file,token,time,sequence,sample,amplitude
dm-breathy,1,0.7778304281379674,1,0.8843758718589974,0.3680737694139379
dm-breathy,1,0.7778304281379674,1,0.9070521762656383,0.27446157942613253
dm-breathy,1,0.7778304281379674,1,0.9297284806722792,0.6731878318581819
dm-breathy,1,0.7778304281379674,1,0.9524047850789202,0.2763300225249377
dm-breathy,1,0.7778304281379674,1,0.9750810894855612,0.06690226759867497
dm-breathy,1,0.7778304281379674,1,0.9977573938922021,0.48126119299350895
dm-breathy,1,0.7978299276638342,2,0,0.3889591468508484
dm-breathy,1,0.7978299276638342,2,0.022711351156089906,0.06989570513577419
dm-breathy,1,0.7978299276638342,2,0.04542270231217981,0.14434603990412048
dm-breathy,1,0.7978299276638342,2,0.06813405346826973,0.2443819956269111
dm-breathy,1,0.7978299276638342,2,0.09084540462435962,0.1416639288816718
dm-breathy,1,0.7978299276638342,2,0.11355675578044953,0.360974310384018
dm-breathy,1,0.7978299276638342,2,0.13626810693653946,0.21604098190940424
dm-breathy,1,0.7978299276638342,2,0.15897945809262937,0.343626959331844
dm-breathy,1,0.7978299276638342,2,0.18169080924871925,0.3560398214375205
dm-breathy,1,0.7978299276638342,2,0.20440216040480916,0.2966282373205304
dm-breathy,1,0.7978299276638342,2,0.22711351156089907,0.41536934774459244
dm-breathy,1,0.7978299276638342,2,0.24982486271698898,0.3664568762195569
dm-breathy,1,0.7978299276638342,2,0.2725362138730789,0.4598359684628464
dm-breathy,1,0.7978299276638342,2,0.2952475650291688,0.4182075166550067
dm-breathy,1,0.7978299276638342,2,0.31795891618525873,0.5296515608651395
dm-breathy,1,0.7978299276638342,2,0.3406702673413486,0.5484528072502439
dm-breathy,1,0.7978299276638342,2,0.3633816184974385,0.4886475490979342
dm-breathy,1,0.7978299276638342,2,0.3860929696535284,0.41175576223311466
dm-breathy,1,0.7978299276638342,2,0.4088043208096183,0.44049177339045403
dm-breathy,1,0.7978299276638342,2,0.4315156719657082,0.7200602080269264
dm-breathy,1,0.7978299276638342,2,0.45422702312179813,0.9682199712571847
dm-breathy,1,0.7978299276638342,2,0.47693837427788804,0.889598963421393
dm-breathy,1,0.7978299276638342,2,0.49964972543397795,0.6050763668109237
dm-breathy,1,0.7978299276638342,2,0.5223610765900679,0.6822147859018723
dm-breathy,1,0.7978299276638342,2,0.5450724277461578,0.5727714794369068
dm-breathy,1,0.7978299276638342,2,0.5677837789022477,0.5723548665682839
dm-breathy,1,0.7978299276638342,2,0.5904951300583376,0.43787789710940356
dm-breathy,1,0.7978299276638342,2,0.6132064812144276,0.4048536374220467
dm-breathy,1,0.7978299276638342,2,0.6359178323705175,0.45760938069607865
dm-breathy,1,0.7978299276638342,2,0.6586291835266074,0.2877433347715942
dm-breathy,1,0.7978299276638342,2,0.6813405346826972,0.44365056332079444
dm-breathy,1,0.7978299276638342,2,0.7040518858387871,0.29229873908966114
dm-breathy,1,0.7978299276638342,2,0.726763236994877,0.36060739181571233
dm-breathy,1,0.7978299276638342,2,0.7494745881509669,0.38797633140877164
dm-breathy,1,0.7978299276638342,2,0.7721859393070568,0.27744427448120745
dm-breathy,1,0.7978299276638342,2,0.7948972904631467,0.37240849226913064
dm-breathy,1,0.7978299276638342,2,0.8176086416192366,0.4071330573190255
dm-breathy,1,0.7978299276638342,2,0.8403199927753265,0.3867733604896033
dm-breathy,1,0.7978299276638342,2,0.8630313439314165,0.34917003858707074
dm-breathy,1,0.7978299276638342,2,0.8857426950875064,0.3273301904153487
dm-breathy,1,0.7978299276638342,2,0.9084540462435963,0.2590233679043256
dm-breathy,1,0.7978299276638342,2,0.9311653973996862,0.31477928476183337
dm-breathy,1,0.7978299276638342,2,0.9538767485557761,0.10431913507739089
dm-breathy,1,0.7978299276638342,2,0.976588099711866,0.04828071663743429
dm-breathy,1,0.7978299276638342,2,0.9992994508679559,0.24568369854835684
dm-breathy,1,0.8177985652016064,3,0,0.21161102295417814
dm-breathy,1,0.8177985652016064,3,0.02137209018648496,0.22470628567347908
dm-breathy,1,0.8177985652016064,3,0.04274418037296992,0.17171434890648538
dm-breathy,1,0.8177985652016064,3,0.06411627055945487,0.23893120770760368
dm-breathy,1,0.8177985652016064,3,0.08548836074593984,0.18977477821651065
dm-breathy,1,0.8177985652016064,3,0.10686045093242479,0.19765330124980904
dm-breathy,1,0.8177985652016064,3,0.12823254111890975,0.2550490964980893
dm-breathy,1,0.8177985652016064,3,0.1496046313053947,0.16092441844376681
dm-breathy,1,0.8177985652016064,3,0.17097672149187967,0.32203663324120185
dm-breathy,1,0.8177985652016064,3,0.19234881167836462,0.2842749710144398
dm-breathy,1,0.8177985652016064,3,0.21372090186484957,0.2785228651775949
dm-breathy,1,0.8177985652016064,3,0.23509299205133455,0.32859502464582974
dm-breathy,1,0.8177985652016064,3,0.2564650822378195,0.38263883292226086
dm-breathy,1,0.8177985652016064,3,0.27783717242430445,0.34228944370819087
dm-breathy,1,0.8177985652016064,3,0.2992092626107894,0.4664004899484991
dm-breathy,1,0.8177985652016064,3,0.3205813527972744,0.4496892039770516
dm-breathy,1,0.8177985652016064,3,0.34195344298375935,0.373486029042087
dm-breathy,1,0.8177985652016064,3,0.3633255331702443,0.6130690454174328
dm-breathy,1,0.8177985652016064,3,0.38469762335672925,0.3751616806492276
dm-breathy,1,0.8177985652016064,3,0.4060697135432142,0.8547602243681723
dm-breathy,1,0.8177985652016064,3,0.42744180372969914,0.8261078330470452
dm-breathy,1,0.8177985652016064,3,0.44881389391618415,0.5385536801947668
dm-breathy,1,0.8177985652016064,3,0.4701859841026691,0.6918087441707873
dm-breathy,1,0.8177985652016064,3,0.49155807428915405,0.5247487867422124
dm-breathy,1,0.8177985652016064,3,0.512930164475639,0.5313919597599776
dm-breathy,1,0.8177985652016064,3,0.534302254662124,0.3752279695613641
dm-breathy,1,0.8177985652016064,3,0.5556743448486089,0.4784690019310451
dm-breathy,1,0.8177985652016064,3,0.5770464350350939,0.27208510259101365
dm-breathy,1,0.8177985652016064,3,0.5984185252215788,0.3876042844695108
dm-breathy,1,0.8177985652016064,3,0.6197906154080638,0.3497380234360814
dm-breathy,1,0.8177985652016064,3,0.6411627055945488,0.3026286339782193
dm-breathy,1,0.8177985652016064,3,0.6625347957810337,0.3862623508476972
dm-breathy,1,0.8177985652016064,3,0.6839068859675187,0.18872904856738718
dm-breathy,1,0.8177985652016064,3,0.7052789761540036,0.37781080812035833
dm-breathy,1,0.8177985652016064,3,0.7266510663404886,0.17617528490694506
dm-breathy,1,0.8177985652016064,3,0.7480231565269735,0.2911687409263439
dm-breathy,1,0.8177985652016064,3,0.7693952467134585,0.16878720454501248
dm-breathy,1,0.8177985652016064,3,0.7907673368999435,0.219199402063596
dm-breathy,1,0.8177985652016064,3,0.8121394270864284,0.2815742682129245
dm-breathy,1,0.8177985652016064,3,0.8335115172729134,0.217272103941512
dm-breathy,1,0.8177985652016064,3,0.8548836074593983,0.35127427101340547
dm-breathy,1,0.8177985652016064,3,0.8762556976458833,0.19051673758134768
dm-breathy,1,0.8177985652016064,3,0.8976277878323683,0.29611316344279376
dm-breathy,1,0.8177985652016064,3,0.9189998780188532,0.03094501363742742
dm-breathy,1,0.8177985652016064,3,0.9403719682053382,0.16597805613000388
dm-breathy,1,0.8177985652016064,3,0.9617440583918231,0.1741181201519167
dm-breathy,1,0.8177985652016064,3,0.9831161485783081,0.06387379247018474
dm-breathy,1,0.8390185177318373,4,0,0.5579597078138978
dm-breathy,1,0.8390185177318373,4,0.02460873484375707,0.32051991090116977
dm-breathy,1,0.8390185177318373,4,0.04921746968751414,0.4827333497753099
dm-breathy,1,0.8390185177318373,4,0.07382620453127121,0.49746861251057883
dm-breathy,1,0.8390185177318373,4,0.09843493937502829,0.509972494515084
dm-breathy,1,0.8390185177318373,4,0.12304367421878534,0.5583542640356554
dm-breathy,1,0.8390185177318373,4,0.14765240906254243,0.506408797933258
dm-breathy,1,0.8390185177318373,4,0.17226114390629949,0.6262089954463014
dm-breathy,1,0.8390185177318373,4,0.19686987875005657,0.4941245948847813
dm-breathy,1,0.8390185177318373,4,0.22147861359381363,0.5544032288805226
dm-breathy,1,0.8390185177318373,4,0.24608734843757069,0.6533920840350508
dm-breathy,1,0.8390185177318373,4,0.27069608328132777,0.5109882132718716
dm-breathy,1,0.8390185177318373,4,0.29530481812508486,0.7422342335417218
dm-breathy,1,0.8390185177318373,4,0.3199135529688419,0.7435676206179416
dm-breathy,1,0.8390185177318373,4,0.34452228781259897,0.8567428828937677
dm-breathy,1,0.8390185177318373,4,0.36913102265635606,0.7707459027750968
dm-breathy,1,0.8390185177318373,4,0.39373975750011314,0.9095899449337091
dm-breathy,1,0.8390185177318373,4,0.41834849234387017,0.8004668454631328
dm-breathy,1,0.8390185177318373,4,0.44295722718762726,0.3488078049246525
dm-breathy,1,0.8390185177318373,4,0.46756596203138434,0.7633449383245348
dm-breathy,1,0.8390185177318373,4,0.49217469687514137,0.4184646735575677
dm-breathy,1,0.8390185177318373,4,0.5167834317188985,0.586098698422617
dm-breathy,1,0.8390185177318373,4,0.5413921665626555,0.5682895265414847
dm-breathy,1,0.8390185177318373,4,0.5660009014064126,0.5173304197954876
dm-breathy,1,0.8390185177318373,4,0.5906096362501697,0.6089241449332962
dm-breathy,1,0.8390185177318373,4,0.6152183710939267,0.45315565788418477
dm-breathy,1,0.8390185177318373,4,0.6398271059376838,0.6605130330453044
dm-breathy,1,0.8390185177318373,4,0.6644358407814409,0.4328202268697256
dm-breathy,1,0.8390185177318373,4,0.6890445756251979,0.680090968309663
dm-breathy,1,0.8390185177318373,4,0.7136533104689551,0.4077705011555627
dm-breathy,1,0.8390185177318373,4,0.7382620453127121,0.6913366936409493
dm-breathy,1,0.8390185177318373,4,0.7628707801564691,0.617930287772912
dm-breathy,1,0.8390185177318373,4,0.7874795150002263,0.5365843177390677
dm-breathy,1,0.8390185177318373,4,0.8120882498439833,0.8450704944414295
dm-breathy,1,0.8390185177318373,4,0.8366969846877403,0.4579052308926367
dm-breathy,1,0.8390185177318373,4,0.8613057195314975,0.8827105961012559
dm-breathy,1,0.8390185177318373,4,0.8859144543752545,0.7049281407581565
dm-breathy,1,0.8390185177318373,4,0.9105231892190115,0.7834830577443687
dm-breathy,1,0.8390185177318373,4,0.9351319240627687,0.5500114478266438
dm-breathy,1,0.8390185177318373,4,0.9597406589065257,0.00036853714768082243
dm-breathy,1,0.8390185177318373,4,0.9843493937502827,0.3920367714528047
dm-breathy,2,0.09396079389566317,0,0,0.28940405867523356
dm-breathy,2,0.09396079389566317,0,0.004545080568404023,0.2996888128920959
dm-breathy,2,0.09396079389566317,0,0.009090161136808045,0.3081544112972321
dm-breathy,2,0.09396079389566317,0,0.013635241705212067,0.31929610946448733
dm-breathy,2,0.09396079389566317,0,0.01818032227361609,0.32539729168233256
dm-breathy,2,0.09396079389566317,0,0.022725402842020112,0.3367270263274425
dm-breathy,2,0.09396079389566317,0,0.027270483410424134,0.3423218618541249
dm-breathy,2,0.09396079389566317,0,0.031815563978828156,0.3477156043622939
dm-breathy,2,0.09396079389566317,0,0.03636064454723218,0.3589992421363633
dm-breathy,2,0.09396079389566317,0,0.0409057251156362,0.3635821454617687
dm-breathy,2,0.09396079389566317,0,0.045450805684040224,0.37222069368058625
dm-breathy,2,0.09396079389566317,0,0.04999588625244424,0.35217221549460404
dm-breathy,2,0.09396079389566317,0,0.05454096682084827,0.37709738589521774
dm-breathy,2,0.09396079389566317,0,0.05908604738925229,0.38835040948862565
dm-breathy,2,0.09396079389566317,0,0.06363112795765631,0.3770253302090305
dm-breathy,2,0.09396079389566317,0,0.06817620852606034,0.400986659586943
dm-breathy,2,0.09396079389566317,0,0.07272128909446436,0.38828611092666815
dm-breathy,2,0.09396079389566317,0,0.07726636966286837,0.40345098677287944
dm-breathy,2,0.09396079389566317,0,0.0818114502312724,0.40378620255482295
dm-breathy,2,0.09396079389566317,0,0.08635653079967642,0.4079211068787486
dm-breathy,2,0.09396079389566317,0,0.09090161136808045,0.4173135430108869
dm-breathy,2,0.09396079389566317,0,0.09544669193648447,0.41367457937657887
dm-breathy,2,0.09396079389566317,0,0.09999177250488848,0.4286022085676691
dm-breathy,2,0.09396079389566317,0,0.10453685307329251,0.42126235634474957
dm-breathy,2,0.09396079389566317,0,0.10908193364169654,0.43073347074365714
dm-breathy,2,0.09396079389566317,0,0.11362701421010056,0.43266540071208215
dm-breathy,2,0.09396079389566317,0,0.11817209477850459,0.4325278341307635
dm-breathy,2,0.09396079389566317,0,0.1227171753469086,0.4403758160001292
dm-breathy,2,0.09396079389566317,0,0.12726225591531262,0.4396539379306799
dm-breathy,2,0.09396079389566317,0,0.13180733648371665,0.44239192678448896
dm-breathy,2,0.09396079389566317,0,0.13635241705212067,0.4442722936769169
dm-breathy,2,0.09396079389566317,0,0.1408974976205247,0.44552013119643413
dm-breathy,2,0.09396079389566317,0,0.14544257818892872,0.44907468223914004
dm-breathy,2,0.09396079389566317,0,0.14998765875733275,0.4577435855762489
dm-breathy,2,0.09396079389566317,0,0.15453273932573675,0.4676393511725162
dm-breathy,2,0.09396079389566317,0,0.15907781989414077,0.4670746570349443
dm-breathy,2,0.09396079389566317,0,0.1636229004625448,0.4570452860902801
dm-breathy,2,0.09396079389566317,0,0.16816798103094882,0.46056825278592
dm-breathy,2,0.09396079389566317,0,0.17271306159935285,0.4593060868523475
dm-breathy,2,0.09396079389566317,0,0.17725814216775687,0.45690080900855845
dm-breathy,2,0.09396079389566317,0,0.1818032227361609,0.458732078047477
dm-breathy,2,0.09396079389566317,0,0.18634830330456492,0.4566454659320908
dm-breathy,2,0.09396079389566317,0,0.19089338387296895,0.4597788527619397
dm-breathy,2,0.09396079389566317,0,0.19543846444137297,0.4613858449123062
dm-breathy,2,0.09396079389566317,0,0.19998354500977697,0.4605075188851801
dm-breathy,2,0.09396079389566317,0,0.204528625578181,0.46159912241244516
dm-breathy,2,0.09396079389566317,0,0.20907370614658502,0.46341997591151873
dm-breathy,2,0.09396079389566317,0,0.21361878671498905,0.46083880427736074
dm-breathy,2,0.09396079389566317,0,0.21816386728339307,0.46298175838596417
dm-breathy,2,0.09396079389566317,0,0.22270894785179723,0.46619194146946863
dm-breathy,2,0.09396079389566317,0,0.22725402842020123,0.46530134569835235
dm-breathy,2,0.09396079389566317,0,0.23179910898860526,0.4699619110208142
dm-breathy,2,0.09396079389566317,0,0.23634418955700928,0.46908706189092364
dm-breathy,2,0.09396079389566317,0,0.2408892701254133,0.47125462746186225
dm-breathy,2,0.09396079389566317,0,0.24543435069381733,0.4711299224707473
dm-breathy,2,0.09396079389566317,0,0.24997943126222136,0.4533210053103419
dm-breathy,2,0.09396079389566317,0,0.25452451183062536,0.45769042422131445
dm-breathy,2,0.09396079389566317,0,0.2590695923990294,0.4626897005978789
dm-breathy,2,0.09396079389566317,0,0.2636146729674334,0.46309769619162683
dm-breathy,2,0.09396079389566317,0,0.26815975353583743,0.47117486074768755
dm-breathy,2,0.09396079389566317,0,0.27270483410424146,0.46675623841686886
dm-breathy,2,0.09396079389566317,0,0.2772499146726455,0.47446168199492517
dm-breathy,2,0.09396079389566317,0,0.2817949952410495,0.47543744083065576
dm-breathy,2,0.09396079389566317,0,0.28634007580945353,0.4728426843949645
dm-breathy,2,0.09396079389566317,0,0.29088515637785756,0.477624758863704
dm-breathy,2,0.09396079389566317,0,0.2954302369462616,0.4763037181475123
dm-breathy,2,0.09396079389566317,0,0.2999753175146656,0.47763573047827934
dm-breathy,2,0.09396079389566317,0,0.30452039808306963,0.47707981592538146
dm-breathy,2,0.09396079389566317,0,0.30906547865147366,0.47566784360203734
dm-breathy,2,0.09396079389566317,0,0.3136105592198777,0.47828331552096004
dm-breathy,2,0.09396079389566317,0,0.3181556397882817,0.47721034621695935
dm-breathy,2,0.09396079389566317,0,0.32270072035668573,0.4769793065146181
dm-breathy,2,0.09396079389566317,0,0.32724580092508976,0.47935341019332367
dm-breathy,2,0.09396079389566317,0,0.3317908814934938,0.47776928782710854
dm-breathy,2,0.09396079389566317,0,0.33633596206189775,0.47962186639540444
dm-breathy,2,0.09396079389566317,0,0.3408810426303018,0.4773571384132793
dm-breathy,2,0.09396079389566317,0,0.3454261231987058,0.4764096148215809
dm-breathy,2,0.09396079389566317,0,0.34997120376710983,0.4841561479488992
dm-breathy,2,0.09396079389566317,0,0.35451628433551385,0.4885655588051072
dm-breathy,2,0.09396079389566317,0,0.3590613649039179,0.484544118559068
dm-breathy,2,0.09396079389566317,0,0.3636064454723219,0.48009352114880127
dm-breathy,2,0.09396079389566317,0,0.36815152604072593,0.4783783572298234
dm-breathy,2,0.09396079389566317,0,0.37269660660912995,0.4763288641543051
dm-breathy,2,0.09396079389566317,0,0.377241687177534,0.47132377002774584
dm-breathy,2,0.09396079389566317,0,0.381786767745938,0.4729441384608613
dm-breathy,2,0.09396079389566317,0,0.38633184831434203,0.4710493494238947
dm-breathy,2,0.09396079389566317,0,0.39087692888274606,0.4669360339727284
dm-breathy,2,0.09396079389566317,0,0.3954220094511501,0.4700535056929289
dm-breathy,2,0.09396079389566317,0,0.3999670900195541,0.46394558581149603
dm-breathy,2,0.09396079389566317,0,0.40451217058795813,0.4678830379107841
dm-breathy,2,0.09396079389566317,0,0.40905725115636216,0.46443907340865204
dm-breathy,2,0.09396079389566317,0,0.4136023317247662,0.46486053683574496
dm-breathy,2,0.09396079389566317,0,0.4181474122931702,0.4647636676376745
dm-breathy,2,0.09396079389566317,0,0.4226924928615742,0.4596481476345726
dm-breathy,2,0.09396079389566317,0,0.4272375734299782,0.46107956556774105
dm-breathy,2,0.09396079389566317,0,0.4317826539983822,0.45806529209817953
dm-breathy,2,0.09396079389566317,0,0.43632773456678625,0.45913536545764294
dm-breathy,2,0.09396079389566317,0,0.4408728151351903,0.46017335400234727
dm-breathy,2,0.09396079389566317,0,0.4454178957035943,0.45931121485014
dm-breathy,2,0.09396079389566317,0,0.4499629762719983,0.4415572751629585
dm-breathy,2,0.09396079389566317,0,0.45450805684040235,0.5164654584851515
dm-breathy,2,0.09396079389566317,0,0.4590531374088064,0.6034589154293636
dm-breathy,2,0.09396079389566317,0,0.4635982179772104,0.6508010608501548
dm-breathy,2,0.09396079389566317,0,0.46814329854561443,0.7253849844049269
dm-breathy,2,0.09396079389566317,0,0.47268837911401845,0.7658280599774052
dm-breathy,2,0.09396079389566317,0,0.4772334596824225,0.8179229203313148
dm-breathy,2,0.09396079389566317,0,0.4817785402508265,0.8479449056954458
dm-breathy,2,0.09396079389566317,0,0.48632362081923053,0.892659433853718
dm-breathy,2,0.09396079389566317,0,0.49086870138763455,0.9248318669064247
dm-breathy,2,0.09396079389566317,0,0.4954137819560386,0.9438042096543376
dm-breathy,2,0.09396079389566317,0,0.4999588625244426,0.9760508533600157
dm-breathy,2,0.09396079389566317,0,0.5045039430928466,0.9769258903136143
dm-breathy,2,0.09396079389566317,0,0.5090490236612506,0.9981406458718713
dm-breathy,2,0.09396079389566317,0,0.5135941042296547,0.9916364090280306
dm-breathy,2,0.09396079389566317,0,0.5181391847980586,0.9936416760554062
dm-breathy,2,0.09396079389566317,0,0.5226842653664627,0.988036897607742
dm-breathy,2,0.09396079389566317,0,0.5272293459348667,0.9739870658450825
dm-breathy,2,0.09396079389566317,0,0.5317744265032708,0.9652478294782225
dm-breathy,2,0.09396079389566317,0,0.5363195070716748,0.9450049515393809
dm-breathy,2,0.09396079389566317,0,0.5408645876400788,0.9331826296125888
dm-breathy,2,0.09396079389566317,0,0.5454096682084828,0.907405923655256
dm-breathy,2,0.09396079389566317,0,0.5499547487768869,0.89788946344275
dm-breathy,2,0.09396079389566317,0,0.5544998293452909,0.8679007178590049
dm-breathy,2,0.09396079389566317,0,0.5590449099136948,0.8381324077869249
dm-breathy,2,0.09396079389566317,0,0.5635899904820989,0.8186504606310611
dm-breathy,2,0.09396079389566317,0,0.5681350710505029,0.7828031143814594
dm-breathy,2,0.09396079389566317,0,0.572680151618907,0.7607285919122222
dm-breathy,2,0.09396079389566317,0,0.5772252321873109,0.7321850352227934
dm-breathy,2,0.09396079389566317,0,0.581770312755715,0.7016007379512388
dm-breathy,2,0.09396079389566317,0,0.586315393324119,0.6835966524267012
dm-breathy,2,0.09396079389566317,0,0.590860473892523,0.652146624336747
dm-breathy,2,0.09396079389566317,0,0.595405554460927,0.6279049988517518
dm-breathy,2,0.09396079389566317,0,0.5999506350293311,0.6049904894209969
dm-breathy,2,0.09396079389566317,0,0.6044957155977351,0.5764832832907614
dm-breathy,2,0.09396079389566317,0,0.6090407961661392,0.5590534355219509
dm-breathy,2,0.09396079389566317,0,0.6135858767345431,0.5312283597753485
dm-breathy,2,0.09396079389566317,0,0.6181309573029472,0.5129490961813564
dm-breathy,2,0.09396079389566317,0,0.6226760378713512,0.4853297116781695
dm-breathy,2,0.09396079389566317,0,0.6272211184397553,0.46936964728847647
dm-breathy,2,0.09396079389566317,0,0.6317661990081592,0.4487137108083856
dm-breathy,2,0.09396079389566317,0,0.6363112795765633,0.42645809125683914
dm-breathy,2,0.09396079389566317,0,0.6408563601449673,0.41780489364702333
dm-breathy,2,0.09396079389566317,0,0.6454014407133712,0.39146821928172415
dm-breathy,2,0.09396079389566317,0,0.6499465212817753,0.39074118223796916
dm-breathy,2,0.09396079389566317,0,0.6544916018501793,0.362534376682405
dm-breathy,2,0.09396079389566317,0,0.6590366824185834,0.3415791530756721
dm-breathy,2,0.09396079389566317,0,0.6635817629869873,0.3307008169828977
dm-breathy,2,0.09396079389566317,0,0.6681268435553914,0.3033499949895923
dm-breathy,2,0.09396079389566317,0,0.6726719241237954,0.2961068640636175
dm-breathy,2,0.09396079389566317,0,0.6772170046921995,0.27722918042486483
dm-breathy,2,0.09396079389566317,0,0.6817620852606034,0.26465940188529113
dm-breathy,2,0.09396079389566317,0,0.6863071658290075,0.25046466923575933
dm-breathy,2,0.09396079389566317,0,0.6908522463974115,0.23693682393990215
dm-breathy,2,0.09396079389566317,0,0.6953973269658156,0.22557939824518133
dm-breathy,2,0.09396079389566317,0,0.6999424075342195,0.21114100628159282
dm-breathy,2,0.09396079389566317,0,0.7044874881026236,0.2011437155464716
dm-breathy,2,0.09396079389566317,0,0.7090325686710276,0.19138718900071974
dm-breathy,2,0.09396079389566317,0,0.7135776492394317,0.17817246821910895
dm-breathy,2,0.09396079389566317,0,0.7181227298078356,0.16947154431323608
dm-breathy,2,0.09396079389566317,0,0.7226678103762397,0.1607424832962982
dm-breathy,2,0.09396079389566317,0,0.7272128909446437,0.15055329763329822
dm-breathy,2,0.09396079389566317,0,0.7317579715130477,0.14516284950372643
dm-breathy,2,0.09396079389566317,0,0.7363030520814517,0.13088264583142797
