it05	1.2865	11/06/2017 16:48:51	Dico pada lentamente	max_TT	64.7120	-2.1954	1.3504	63.0283	-25.7406	26.4053	65.5290	65.3279	65.1993	65.0201	64.8685	64.7970	64.9513	65.1104	65.3366	65.6536	65.8972	66.0586	66.1268	66.0335	65.8792	65.5296	64.8336	64.0246	62.9754	61.6206	60.2182	58.8893	57.7443	56.8507	56.1391	55.6909	55.3176	54.7978	54.2293	53.6966	53.0856	52.5440	52.0820	51.7148	51.6515	51.8280	52.2445	52.8438	*	*	*	*	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	2.6715	2.6412	*	*	*	*
it05	1.6995	11/06/2017 16:49:20	Dico pugu lentamente	max_TD	61.4061	26.2985	25.5747	72.8822	-1.6117	0.8316	62.6425	62.2236	61.5950	60.7645	60.3941	60.7723	61.5171	62.6177	63.8176	64.9592	65.8852	66.9373	68.2306	69.3299	70.3508	71.4311	72.0863	72.6081	72.9655	73.0033	72.6154	71.4065	69.7903	68.0018	65.9805	63.9336	62.0816	60.4024	58.9384	57.1325	54.5083	50.9258	46.5968	42.0347	37.8506	35.6411	34.5093	34.4596	34.9603	35.9258	*	*	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	2.6715	2.6412	2.6109	2.5805	*	*
it05	1.7725	11/06/2017 16:49:56	Dico pata lentamente	max_TT	65.2082	21.6408	21.6217	62.9914	5.3892	4.2114	65.4831	65.4831	65.4824	65.4548	65.3005	65.1820	65.1820	65.1843	65.2462	65.4006	65.4864	65.4899	65.4077	65.2604	64.9214	64.3522	63.7331	63.2322	62.5037	62.1153	61.5242	60.9034	60.1317	59.3258	58.3328	57.6846	56.8824	56.0596	55.4423	54.7640	54.0574	53.5802	53.4338	53.5266	53.7778	54.0912	*	*	*	*	55.0101	55.1936	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	*	*	*	*	2.5502	2.5199
it05	1.4015	11/06/2017 16:50:01	Dico pucu lentamente	max_TD	61.5856	30.3211	29.3779	72.8700	-1.2608	0.7343	57.6350	57.0429	57.4651	57.6866	58.5730	60.0492	61.6222	62.6595	63.6896	64.8858	66.0179	67.0997	68.3815	69.4906	70.4166	71.1118	71.8548	72.4393	73.0238	73.2878	73.1596	71.7911	70.0279	67.9750	65.8523	63.5819	61.8822	60.6722	59.3929	57.9055	55.5428	51.2359	46.0143	41.1106	36.9590	34.8860	34.6553	35.9551	37.3574	*	*	*	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	2.6715	2.6412	2.6109	*	*	*
it05	1.2205	11/06/2017 16:50:06	Dico paga lentamente	max_TD	64.2275	31.7669	31.3473	70.8703	-5.4302	3.4542	60.6522	61.1370	61.4597	62.2220	62.9267	63.6063	64.2277	64.9338	65.6776	66.4536	67.4141	68.5148	69.4919	70.4240	71.2637	71.7591	71.6602	71.4673	71.2706	70.3337	68.8449	67.5737	66.1137	64.3717	62.9640	61.6234	60.3269	58.8101	57.1927	55.7106	54.5032	53.4213	52.6447	52.1402	51.8898	52.6219	53.8468	*	*	*	*	56.5151	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	2.6715	*	*	*	*	2.5199
it05	1.3625	11/06/2017 16:50:11	Dico poco lentamente	max_TD	62.2179	37.0369	36.0785	71.5576	-2.9259	1.8768	56.3991	57.1295	57.9008	58.9307	60.0482	61.0590	61.9083	62.6180	63.2689	64.0069	64.7285	65.4159	66.6629	68.0204	68.9856	70.0068	70.7874	71.1718	71.3513	71.5231	70.9297	70.2909	68.7657	67.0103	65.0964	63.2723	61.3700	59.7758	58.5164	57.5926	56.9910	56.3176	55.2430	53.8404	52.1851	*	*	*	*	*	40.8556	38.9106	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	*	*	*	*	*	2.5502	2.5199
it05	1.3955	11/06/2017 16:50:18	Dico paca lentamente	max_TD	64.3374	23.6435	23.3860	70.5446	-2.9087	1.5125	60.7721	61.0900	61.5788	62.3056	62.9719	63.7039	64.3860	64.9636	65.5496	66.4318	67.5121	68.6549	69.8753	70.9623	71.6512	71.9586	71.6683	71.0578	70.4082	69.3840	68.2205	66.9331	65.6898	63.9262	62.3607	60.9262	59.6281	58.2489	56.8809	55.5046	54.2558	53.2343	52.8345	53.2886	54.1249	*	*	*	*	56.1187	55.9634	55.7241	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	*	*	*	*	2.5805	2.5502	2.5199
it05	1.6945	11/06/2017 16:50:23	Dico pogo lentamente	max_TD	61.3444	26.8078	26.2852	69.5281	-2.3098	1.4248	57.3436	57.7906	58.2303	59.1957	59.9674	60.7293	61.4394	62.0347	62.6125	63.5901	64.8792	66.3701	68.0260	69.5633	70.5289	71.1423	71.0909	70.6029	69.8329	69.1559	67.9495	66.8327	66.0424	64.9369	63.3731	62.0502	60.6143	59.0974	57.6691	56.2121	54.9780	54.0760	53.4754	53.4124	53.6900	54.3501	*	*	*	*	*	56.2556	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	*	*	*	*	*	2.5199
it05	1.7175	11/06/2017 16:50:29	Dico pada lentamente	max_TT	64.3382	4.5986	4.4956	62.2731	0.9489	0.6504	65.0350	64.9550	64.7720	64.5078	64.3585	64.2308	64.1388	64.1804	64.3179	64.4723	64.6266	64.7673	64.8237	64.7142	64.4327	63.9897	63.4050	62.7666	62.0380	61.4059	60.7886	60.1718	59.5883	59.0658	58.2941	57.5225	56.7113	55.7548	54.8169	54.0453	53.3418	52.7375	52.1183	51.4898	50.9862	50.5499	*	*	*	*	*	52.4514	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	*	*	*	*	*	2.5199
it05	1.4485	11/06/2017 16:50:34	Dico podo lentamente	max_TT	62.1690	46.0958	46.1445	65.8847	-23.7713	23.8285	63.2954	63.1469	62.9260	62.5420	62.3954	62.2924	62.2528	62.3312	62.5429	62.8044	63.1576	63.7493	64.4192	65.0394	65.7618	66.2689	66.4499	66.2623	65.8907	65.2259	64.5640	63.8670	63.2877	62.8199	62.2534	61.3220	60.2198	59.0462	57.6076	56.1163	54.8220	53.7204	52.8655	52.0584	51.2939	50.6658	*	*	*	*	*	*	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	*	*	*	*	*	*
