it05	0.0000	11/06/2017 16:46:46	Dico pudu lentamente	max_TT	64.3685	-1.1311	0.7534	70.2148	10.4637	9.6073	58.0342	28.5339	26.6933
it05	0.0000	11/06/2017 16:47:19	Dico pugu lentamente	max_TD	60.4527	12.4226	12.0354	71.8960	-1.7757	1.1597	63.8758	-24.2090	23.8180
it05	0.0000	11/06/2017 16:47:24	Dico putu lentamente	max_TT	65.5193	-0.9136	0.5245	66.2547	-15.3236	17.1680	54.6253	-0.3014	2.8763
it05	0.0000	11/06/2017 16:47:30	Dico poto lentamente	max_TT	64.0635	13.4525	13.3514	65.4151	21.0266	19.9795	60.0863	19.1622	18.3201
it05	0.0000	11/06/2017 16:47:37	Dico pata lentamente	max_TT	65.2863	16.5138	16.4833	62.9114	17.6554	16.6292	57.9859	-2.0199	2.8658
it05	0.0000	11/06/2017 16:48:24	Dico pucu lentamente	max_TD	61.2649	15.2798	15.0967	72.0727	-0.6676	0.3567	63.3695	-5.7774	5.6133
it05	0.0000	11/06/2017 16:48:29	Dico paga lentamente	max_TD	63.3215	31.1880	31.0154	70.4351	-4.6215	2.9926	60.8674	-22.0175	21.2450
it05	0.0000	11/06/2017 16:48:34	Dico poco lentamente	max_TD	61.3678	22.7003	22.3522	70.7225	-1.3142	0.7839	63.8651	-12.9766	12.0287
it05	0.0000	11/06/2017 16:48:39	Dico paca lentamente	max_TD	64.4272	23.9906	23.8247	69.8976	-3.1757	2.0447	61.1320	-23.8256	23.3641
it05	0.0000	11/06/2017 16:48:45	Dico pogo lentamente	max_TD	62.5773	26.8507	26.3853	71.2159	-2.0599	1.0548	62.8850	-20.6900	20.0195
it05	0.0000	11/06/2017 16:48:51	Dico pada lentamente	max_TT	64.7120	-2.1954	1.3504	63.0283	-25.7406	26.4053	56.1343	-24.1280	25.2848
it05	0.0000	11/06/2017 16:49:20	Dico pugu lentamente	max_TD	61.4061	26.2985	25.5747	72.8822	-1.6117	0.8316	63.9404	-16.8533	16.1943
it05	0.0000	11/06/2017 16:49:56	Dico pata lentamente	max_TT	65.2082	21.6408	21.6217	62.9914	5.3892	4.2114	57.9594	-4.1761	4.9934
it05	0.0000	11/06/2017 16:50:01	Dico pucu lentamente	max_TD	61.5856	30.3211	29.3779	72.8700	-1.2608	0.7343	63.7457	-33.0763	32.7682
it05	0.0000	11/06/2017 16:50:06	Dico paga lentamente	max_TD	64.2275	31.7669	31.3473	70.8703	-5.4302	3.4542	61.5297	-19.0496	18.2295
it05	0.0000	11/06/2017 16:50:11	Dico poco lentamente	max_TD	62.2179	37.0369	36.0785	71.5576	-2.9259	1.8768	63.4849	-37.8380	37.1590
it05	0.0000	11/06/2017 16:50:18	Dico paca lentamente	max_TD	64.3374	23.6435	23.3860	70.5446	-2.9087	1.5125	60.8864	-18.8417	18.1694
it05	0.0000	11/06/2017 16:50:23	Dico pogo lentamente	max_TD	61.3444	26.8078	26.2852	69.5281	-2.3098	1.4248	62.0428	-18.3687	17.6611
it05	0.0000	11/06/2017 16:50:29	Dico pada lentamente	max_TT	64.3382	4.5986	4.4956	62.2731	0.9489	0.6504	57.6905	1.6346	0.6924
it05	0.0000	11/06/2017 16:50:34	Dico podo lentamente	max_TT	62.1690	46.0958	46.1445	65.8847	-23.7713	23.8285	61.2554	-42.7599	42.5911
it05	0.0000	11/06/2017 16:50:53	Dico pudu lentamente	max_TT	64.9428	-1.8635	1.0014	69.0206	-16.6187	17.6582	56.9680	-45.8164	47.8582
it05	0.0000	11/06/2017 16:50:58	Dico pugu lentamente	max_TD	61.6152	18.2695	18.3916	72.6095	-1.0948	0.7248	64.1861	-14.6599	14.1144
it05	0.0000	11/06/2017 16:51:04	Dico putu lentamente	max_TT	65.4365	-1.5640	1.0376	69.3641	-9.5787	10.3245	56.1732	-0.2565	2.3823
it05	0.0000	11/06/2017 16:51:20	Dico pucu lentamente	max_TD	61.5038	18.7283	18.1751	72.8141	-0.7572	0.3853	64.5747	-25.0072	24.5972
it05	0.0000	11/06/2017 16:51:26	Dico paga lentamente	max_TD	63.5488	37.9610	37.1895	69.6311	-3.9120	2.4567	60.4685	-19.3052	18.6577
it05	0.0000	11/06/2017 16:51:31	Dico poco lentamente	max_TD	62.0087	37.1599	36.3235	70.2707	-0.8450	0.4730	63.0486	-23.1285	22.4609
it05	0.0000	11/06/2017 16:51:37	Dico paca lentamente	max_TD	63.6524	24.9634	24.3654	70.9771	-2.7447	1.6422	63.2198	-19.8956	18.9438
it05	0.0000	11/06/2017 16:51:43	Dico pogo lentamente	max_TD	63.4737	57.6706	57.3521	70.6059	-2.6569	1.7471	63.2940	-30.2792	29.5486
it05	0.0000	11/06/2017 16:51:49	Dico pada lentamente	max_TT	63.5127	9.6693	9.5921	62.3267	-16.0999	17.1700	58.0037	-15.1339	16.0484
it05	0.0000	11/06/2017 16:51:54	Dico podo lentamente	max_TT	63.5297	34.2331	34.1673	64.8711	2.6779	1.6155	59.6613	-13.9446	14.9069
it05	0.0000	11/06/2017 16:52:19	Dico pudu lentamente	max_TT	64.5686	-0.3471	0.2480	68.9816	14.3280	13.7272	58.1391	20.6490	18.3668
it05	0.0000	11/06/2017 16:52:25	Dico pugu lentamente	max_TD	60.1745	8.3494	7.8373	72.5941	-1.2360	0.7668	65.6656	-16.0027	15.4266
it05	0.0000	11/06/2017 16:52:36	Dico poto lentamente	max_TT	65.3394	-1.4763	0.9556	66.0486	9.0675	7.8869	59.3655	11.1074	9.3212
it05	0.0000	11/06/2017 16:52:47	Dico pucu lentamente	max_TD	60.1128	6.6328	6.6900	72.9311	-0.6828	0.3986	64.6494	-7.6618	7.2823
it05	0.0000	11/06/2017 16:52:53	Dico paga lentamente	max_TD	63.1792	28.1925	27.5917	70.9484	-3.9043	2.3174	62.2016	-21.9812	21.1592
it05	0.0000	11/06/2017 16:52:58	Dico poco lentamente	max_TD	62.0320	45.9032	44.8647	71.2045	-2.5616	1.4439	64.5855	-41.5497	40.5006
it05	0.0000	11/06/2017 16:53:04	Dico paca lentamente	max_TD	62.3073	26.1984	26.1497	69.7491	-2.3289	1.4229	62.5553	-14.4482	13.7157
it05	0.0000	11/06/2017 16:53:08	Dico pogo lentamente	max_TD	61.1649	31.9872	31.1899	71.6208	-2.5387	1.4687	66.2765	-25.2743	24.1032
it05	0.0000	11/06/2017 16:53:41	Dico pudu lentamente	max_TT	64.2993	-1.1063	0.7038	69.1588	-0.4578	1.5240	57.2108	0.3614	1.8778
it05	0.0000	11/06/2017 16:53:46	Dico pugu lentamente	max_TD	59.4443	20.8807	20.5441	72.6518	-0.6504	0.3281	64.3107	-22.0089	21.4844
it05	0.0000	11/06/2017 16:53:52	Dico putu lentamente	max_TT	65.2869	-0.5665	0.3586	69.4983	-3.3913	4.1809	56.8064	38.5637	36.1166
it05	0.0000	11/06/2017 16:54:08	Dico pucu lentamente	max_TD	59.9249	25.9752	24.8146	72.1247	-0.8831	0.5131	64.2533	-21.2936	20.9351
it05	0.0000	11/06/2017 16:54:14	Dico paga lentamente	max_TD	62.5539	33.5598	32.9247	70.6558	-3.4962	2.1915	61.8043	-25.1083	24.3950
it05	0.0000	11/06/2017 16:54:19	Dico poco lentamente	max_TD	60.1314	35.3937	34.8949	71.3120	-2.5902	1.6670	66.7761	-28.6732	27.6165
it05	0.0000	11/06/2017 16:54:25	Dico paca lentamente	max_TD	61.3806	24.4198	24.1795	71.3485	-3.6335	2.3575	64.8040	-21.2231	20.4773
it05	0.0000	11/06/2017 16:54:33	Dico pogo lentamente	max_TD	59.7765	36.5515	35.6607	71.6964	-2.4834	1.2989	64.7906	-16.6969	15.4171
it05	0.0000	11/06/2017 16:54:44	Dico podo lentamente	max_TT	63.6716	18.5051	18.5032	65.1491	13.0825	11.9915	60.0498	7.3156	6.1693
it05	0.0000	11/06/2017 16:55:06	Dico pugu lentamente	max_TD	59.5237	7.2660	7.2241	72.6000	-1.0281	0.5722	66.8275	-23.1190	22.6021
it05	0.0000	11/06/2017 16:55:29	Dico pucu lentamente	max_TD	60.0317	9.7532	10.0098	72.0209	-0.8907	0.4864	65.5211	-24.5399	24.4446
it05	0.0000	11/06/2017 16:55:34	Dico paga lentamente	max_TD	62.3789	30.6129	30.1561	70.4075	-4.2572	2.6741	61.9782	-18.2400	17.5076
it05	0.0000	11/06/2017 16:55:46	Dico paca lentamente	max_TD	63.0153	22.3103	22.3570	70.4399	-3.9425	2.5101	63.3843	-5.5981	4.8552
