it03	1.7125	10/06/2017 19:33:13	Dico podo lentamente	max_TT	58.7590	-2.2383	1.3266	60.4576	11.6024	11.8732	62.3125	-7.9536	0.0000
it03	1.7635	10/06/2017 19:35:30	Dico paca lentamente	max_TD	58.2627	11.0102	11.3277	74.5360	-4.2763	2.5616	60.0767	-32.3191	0.0000
it03	1.5015	10/06/2017 19:35:36	Dico pudu lentamente	max_TT	61.7787	-4.5652	2.7571	67.6784	-32.3448	32.7969	62.4353	-37.2372	0.0000
it03	1.7425	10/06/2017 19:35:42	Dico pucu lentamente	max_TD	51.1381	-3.5486	4.0798	69.0503	1.4515	0.7782	68.0710	15.8424	0.0000
it03	1.6015	10/06/2017 19:35:47	Dico pada lentamente	max_TT	61.5057	-2.2869	1.3475	60.8159	-8.0080	8.3742	58.5527	-26.2537	0.0000
it03	1.6685	10/06/2017 19:35:56	Dico putu lentamente	max_TT	61.9790	-4.0369	2.6875	66.8855	-42.1619	42.6254	61.4167	-42.6178	0.0000
it03	1.5335	10/06/2017 19:36:36	Dico poco lentamente	max_TD	55.3207	-7.8039	7.4015	72.2139	-5.5408	3.6926	63.9492	-37.3993	0.0000
it03	1.3475	10/06/2017 19:36:41	Dico paga lentamente	max_TD	61.0723	19.8994	20.8483	73.0511	-4.4270	2.6550	59.8740	-30.9105	0.0000
it03	1.4965	10/06/2017 19:36:47	Dico pugu lentamente	max_TD	55.8982	25.8427	26.9556	74.0090	-3.0117	1.5640	67.5763	-49.8466	0.0000
it03	1.2835	10/06/2017 19:36:53	Dico pata lentamente	max_TT	61.4374	-2.2020	1.4582	60.8884	-1.7977	2.3842	60.2493	-17.7479	0.0000
it03	1.2495	10/06/2017 19:36:59	Dico poto lentamente	max_TT	59.6083	-1.7538	0.9518	61.7487	12.8965	12.9099	63.0724	-17.3025	0.0000
it03	1.2415	10/06/2017 19:37:05	Dico pogo lentamente	max_TD	55.1091	10.8795	10.6201	71.7048	-5.1193	3.4180	67.0111	-36.0775	0.0000
it03	1.6695	10/06/2017 19:37:25	Dico paca lentamente	max_TD	58.0525	13.5117	13.7606	74.0888	-4.0855	2.4185	60.2777	-27.0844	0.0000
it03	1.4015	10/06/2017 19:37:30	Dico pudu lentamente	max_TT	60.3600	-2.2793	1.2178	68.5770	-22.0890	22.4648	62.7332	-7.1545	0.0000
it03	1.3855	10/06/2017 19:37:36	Dico pucu lentamente	max_TD	57.8862	61.7838	60.6441	69.1797	1.3294	0.8221	67.1886	-31.6334	0.0000
