it02	1.9765	12/12/2016 14:42:09	Dico pugu lentamente	max_TD	49.0837	3.5353	1.7862	84.9017	-4.8904	3.0537	65.9323	-29.2759	31.0230
it02	1.0955	12/12/2016 14:42:18	Dico butu lentamente	max_TT	69.3245	-3.9425	2.4796	80.5265	-17.2920	17.6258	65.9628	-13.3686	14.3108
it02	1.2085	12/12/2016 14:42:26	Dico baca lentamente	max_TD	68.5169	21.6541	22.3808	86.3382	-2.1858	1.1501	67.4082	-6.9332	7.3051
it02	1.3445	12/12/2016 14:42:33	Dico bogo lentamente	max_TD	53.0702	21.3480	18.5366	84.9841	-5.2681	3.4275	68.3844	-33.2737	33.8097
it02	1.3985	12/12/2016 14:42:52	Dico bada lentamente	max_TT	68.8172	-3.4142	1.8768	67.8067	3.4542	3.2272	63.1507	-15.1834	16.2268
it02	1.7575	12/12/2016 14:44:06	Dico boco lentamente	max_TD	66.3289	-28.7399	26.8974	86.5351	-8.3370	5.2452	69.8145	-23.0141	23.1609
it02	1.4935	12/12/2016 14:44:12	Dico pata lentamente	max_TT	67.9509	-2.7485	1.6918	69.6475	5.9566	6.3572	67.7807	-10.1967	10.6659
it02	1.6005	12/12/2016 14:44:17	Dico pogo lentamente	max_TD	60.6225	-38.8098	40.3805	85.5188	-3.6297	2.0638	64.3400	-53.9799	56.1066
it02	1.6895	12/12/2016 14:44:22	Dico paca lentamente	max_TD	68.9326	13.0367	14.1182	88.3767	-5.0411	2.5692	65.9223	-45.8565	46.9608
it02	1.7085	12/12/2016 14:44:28	Dico pudu lentamente	max_TT	69.0729	-4.9858	3.1776	83.5490	-16.4623	15.3446	65.9488	-7.0953	7.0400
it02	1.6415	12/12/2016 14:44:34	Dico baga lentamente	max_TD	70.2297	-2.2583	0.7763	88.6804	-7.5741	4.4308	66.8035	-25.1007	26.0849
it02	1.5125	12/12/2016 14:44:58	Dico bucu lentamente	max_TD	77.7836	-14.1659	14.0038	84.3774	-3.6163	1.8253	68.1069	48.5592	47.9317
it02	1.5045	12/12/2016 14:45:09	Dico bugu lentamente	max_TD	62.5661	101.1848	100.5507	88.0456	-2.2812	1.4305	64.7488	49.4576	48.8586
it02	1.5475	12/12/2016 14:45:14	Dico pada lentamente	max_TT	69.5754	-5.0888	3.0270	67.8286	8.8692	8.6365	64.4466	-33.4320	34.2731
it02	1.5245	12/12/2016 14:45:19	Dico boto lentamente	max_TT	68.2578	-1.5354	0.9155	69.2724	9.1305	9.3155	71.6218	-19.6114	19.2966
it02	1.6625	12/12/2016 14:45:25	Dico poco lentamente	max_TD	53.9071	30.3059	31.3845	87.9345	-3.7842	1.9436	65.4553	-28.8715	30.4756
it02	1.5815	12/12/2016 14:45:30	Dico bodo lentamente	max_TT	68.7257	-5.8727	3.8624	67.7925	28.8258	28.8563	68.9483	-30.6492	31.5742
it02	1.4045	12/12/2016 14:45:36	Dico pucu lentamente	max_TD	61.4830	266.8114	264.1535	85.2500	-2.9507	1.6994	65.6148	23.1857	22.7051
it02	1.4055	12/12/2016 14:45:42	Dico budu lentamente	max_TT	71.5255	-3.5362	1.8902	82.0301	-25.6596	26.0563	65.9467	-25.7854	25.3830
it02	1.7355	12/12/2016 14:46:24	Dico bata lentamente	max_TT	71.1382	-2.8954	1.4629	69.3389	-7.2403	6.8874	66.6647	-18.5394	18.4269
it02	1.4605	12/12/2016 14:46:32	Dico paga lentamente	max_TD	67.9980	-13.1550	12.1822	88.3687	-8.2664	5.2052	63.1564	-14.4720	16.3412
it02	1.3065	12/12/2016 14:50:53	Dico pugu lentamente	max_TD	65.5907	49.1600	51.9104	86.8213	-4.5471	2.7752	65.1200	-38.5914	39.3524
it02	1.3075	12/12/2016 14:50:58	Dico butu lentamente	max_TT	70.8017	-3.3722	2.1706	80.4508	-32.6271	32.2990	64.1198	11.2209	9.9354
it02	1.4175	12/12/2016 14:51:04	Dico baca lentamente	max_TD	68.1987	-9.4090	8.7643	88.0853	-6.0844	4.0607	68.5913	-41.8873	41.8224
it02	1.1985	12/12/2016 14:51:09	Dico bogo lentamente	max_TD	51.8212	36.0088	35.9001	86.6649	-7.5932	4.6864	67.3321	-61.8324	62.2272
it02	1.5105	12/12/2016 14:51:15	Dico podo lentamente	max_TT	68.5740	-5.2567	3.1757	67.8537	11.2247	11.3029	70.2392	-27.6871	28.4500
it02	1.4855	12/12/2016 14:51:20	Dico bada lentamente	max_TT	70.2217	-5.1804	3.5381	68.8811	-1.7052	1.7414	63.0958	-25.0196	26.0286
it02	1.4995	12/12/2016 14:51:26	Dico boco lentamente	max_TD	74.7583	8.7700	9.4776	88.4622	-2.2678	1.4877	64.3524	-28.8334	28.6846
it02	1.3035	12/12/2016 14:51:32	Dico pata lentamente	max_TT	70.6669	-2.2602	1.1330	69.4678	10.1719	10.7212	65.6993	-23.4604	23.6702
it02	1.6005	12/12/2016 14:51:38	Dico pogo lentamente	max_TD	50.1053	-3.5877	3.0375	87.3030	-7.7343	5.0392	66.9650	-24.7993	26.1993
it02	1.6615	12/12/2016 14:51:43	Dico paca lentamente	max_TD	69.5747	10.4618	11.6558	87.8733	-6.0482	3.9673	66.4128	-20.2465	20.9446
it02	1.4405	12/12/2016 14:51:50	Dico pudu lentamente	max_TT	69.2208	-5.1804	3.4180	76.7733	11.3583	10.9138	63.3051	37.9057	36.2368
it02	1.4165	12/12/2016 14:51:55	Dico baga lentamente	max_TD	69.6114	11.6024	12.1212	88.2087	-5.4474	2.9526	62.0582	-16.0093	17.5810
it02	1.5125	12/12/2016 14:52:01	Dico poto lentamente	max_TT	68.5095	-2.1725	1.3561	69.6987	16.0770	16.0828	72.4316	-21.2097	20.9103
it02	1.6875	12/12/2016 14:52:07	Dico bucu lentamente	max_TD	74.0820	-22.1291	24.5552	87.8816	-5.5943	3.5229	60.9148	-12.7630	14.4348
it02	1.3795	12/12/2016 14:52:13	Dico putu lentamente	max_TT	70.6440	-1.9951	1.0815	77.5825	-35.3565	35.6331	65.0367	15.3236	14.7629
it02	1.6905	12/12/2016 14:52:18	Dico bugu lentamente	max_TD	55.1620	68.4061	68.6045	86.9151	-2.8381	1.6041	63.1135	-8.3208	8.9331
it02	1.6395	12/12/2016 14:52:26	Dico pada lentamente	max_TT	69.4117	-4.0188	2.2755	68.3966	11.4651	11.6997	64.4338	-9.9602	10.9062
it02	1.4385	12/12/2016 14:52:32	Dico boto lentamente	max_TT	69.4715	-1.4133	0.7248	68.9446	9.8648	10.1051	71.0754	-24.5552	24.0307
it02	1.4855	12/12/2016 14:52:37	Dico poco lentamente	max_TD	55.8043	-10.6745	10.7422	86.8379	-3.5419	2.1877	67.9937	-39.3925	40.0276
it02	1.7055	12/12/2016 14:52:43	Dico bodo lentamente	max_TT	69.3260	-4.8256	2.4490	67.3578	26.8326	27.3399	70.7106	-34.7691	35.1486
it02	1.6785	12/12/2016 14:52:49	Dico pucu lentamente	max_TD	80.3661	-4.1618	7.5169	87.6484	-3.8509	2.1744	68.4654	-16.5825	16.3593
it02	1.6185	12/12/2016 14:52:54	Dico budu lentamente	max_TT	71.9623	-3.4428	2.0256	81.2973	-15.3275	14.7705	62.6919	6.0139	5.7707
it02	1.9875	12/12/2016 14:53:00	Dico bata lentamente	max_TT	73.1855	-4.2610	2.3670	70.2792	23.5519	24.1642	64.4441	-8.0261	8.7452
