it01	1.6255	29/11/2016 15:10:47	Dico pugu lentamente	max_TD	69.9830	-66.9117	67.4629	81.0749	-1.3866	0.8602	51.5578	-7.1764	8.6164
it01	1.1115	29/11/2016 15:10:52	Dico pada lentamente	max_TT	77.4176	-7.1774	4.5586	67.5703	-19.9928	20.8817	59.0590	1.6890	1.1568
it01	1.3145	29/11/2016 15:10:57	Dico poco lentamente	max_TD	67.0654	36.6421	37.4699	81.7509	-4.9477	3.2864	59.1851	-29.7804	30.9563
it01	1.2045	29/11/2016 15:11:03	Dico pata lentamente	max_TT	77.9391	-7.7305	5.1003	67.2810	-34.3418	35.2230	60.0312	-12.7935	13.5546
it01	1.2445	29/11/2016 15:11:14	Dico podo lentamente	max_TT	78.0711	-8.8253	5.6458	70.2036	2.1706	1.7033	61.9013	-24.6687	26.0057
it01	1.0835	29/11/2016 15:11:25	Dico paca lentamente	max_TD	65.8686	21.0800	20.8683	81.7577	-4.0665	2.2316	56.1197	-7.3576	8.5926
it01	1.1245	29/11/2016 15:11:35	Dico pucu lentamente	max_TD	64.3801	8.7566	6.4602	81.4979	-2.5501	1.5297	58.8769	-25.7587	25.5747
it01	1.3395	29/11/2016 15:11:40	Dico paga lentamente	max_TD	70.6666	8.7261	9.3842	80.8781	-5.6629	3.3340	54.4006	12.6247	10.9892
it01	1.4155	29/11/2016 15:11:57	Dico putu lentamente	max_TT	76.9225	-4.7226	2.5463	75.8062	-57.9853	58.7635	52.0305	0.1755	0.0753
it01	1.2215	29/11/2016 15:12:30	Dico pudu lentamente	max_TT	75.8456	-3.8490	2.1572	78.9708	-20.6661	20.8569	54.4081	-34.3342	34.6632
it01	1.3985	29/11/2016 15:12:42	Dico pogo lentamente	max_TD	75.4736	-82.7618	81.6994	81.5533	-3.0937	1.6232	56.6989	-14.3566	16.0904
it01	1.3485	29/11/2016 15:12:53	Dico poto lentamente	max_TT	78.0693	-5.6763	3.5954	73.1530	20.5288	20.6299	63.0290	-32.2609	33.6790
it01	1.7055	29/11/2016 15:13:33	Dico pugu lentamente	max_TD	70.1867	-73.3280	74.3885	82.0108	-2.4509	1.2550	54.4220	-32.0940	32.8474
it01	1.1925	29/11/2016 15:13:39	Dico pada lentamente	max_TT	76.8979	-6.5498	3.8586	68.2208	-22.4552	23.7331	59.3470	-21.7600	23.4547
it01	1.0685	29/11/2016 15:13:44	Dico poco lentamente	max_TD	69.9484	-39.9570	40.0124	82.4063	-5.1193	3.1204	58.6352	-11.5395	12.7363
it01	1.1745	29/11/2016 15:13:49	Dico pata lentamente	max_TT	77.9577	-7.3128	4.3659	69.2532	-3.3684	4.3468	59.6955	-34.0128	35.2917
it01	1.2205	29/11/2016 15:13:59	Dico podo lentamente	max_TT	77.5160	-6.3076	3.5362	73.2064	5.0640	5.1956	62.2917	-16.2363	17.5915
it01	1.2835	29/11/2016 15:14:11	Dico paca lentamente	max_TD	67.0699	34.4543	33.3519	81.3661	-5.2757	3.4809	57.2586	2.4033	1.0185
it01	1.1045	29/11/2016 15:14:22	Dico pucu lentamente	max_TD	75.8808	-23.5291	21.9746	81.0143	-2.8896	1.6689	53.5658	-4.0894	4.5538
it01	1.1895	29/11/2016 15:14:28	Dico paga lentamente	max_TD	69.1120	42.5472	43.1709	81.4379	-5.5885	3.0670	56.4060	-4.7150	5.8060
it01	1.2985	29/11/2016 15:14:44	Dico putu lentamente	max_TT	77.3912	-5.9338	3.5248	76.2133	-45.3072	46.1349	52.8583	63.3516	62.8252
it01	1.4345	29/11/2016 15:15:15	Dico pudu lentamente	max_TT	76.5534	-5.8155	3.6736	78.5478	-27.5307	27.7824	47.7463	23.2620	21.8620
