it01	1.3985	29/11/2016 15:12:42	Dico pogo lentamente	max_TD	75.4736	-82.7618	81.6994	81.5533	-3.0937	1.6232	73.7390	*	*	*	*	*	*	*	*	*	75.5049	74.9293	74.0002	72.2465	72.5907	73.7518	76.3649	77.5149	78.1669	79.0511	80.3082	81.3718	81.8287	81.6666	79.0838	74.9462	70.6154	68.4560	66.0993	64.4586	62.2260	60.5590	58.3794	56.7288	55.8286	54.0936	52.5909	51.2306	50.7757	49.9616	49.5157	49.2321	3.9555	*	*	*	*	*	*	*	*	*	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.3485	29/11/2016 15:12:53	Dico poto lentamente	max_TT	78.0693	-5.6763	3.5954	73.1530	20.5288	20.6299	79.1668	*	*	*	*	*	*	78.4806	78.4193	77.8912	77.4575	77.0718	77.1581	77.0503	76.9953	77.0643	76.6671	76.0404	75.6652	75.0102	74.0694	72.5113	71.4178	69.7730	68.1754	66.7274	66.2923	66.1580	66.5276	66.6211	65.7126	64.3315	63.1007	62.5679	61.2339	59.8780	58.7341	58.0955	57.0326	57.2101	59.0835	60.9408	3.9555	*	*	*	*	*	*	3.6776	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.7055	29/11/2016 15:13:33	Dico pugu lentamente	max_TD	70.1867	-73.3280	74.3885	82.0108	-2.4509	1.2550	*	*	*	*	*	*	*	*	*	*	70.1884	71.2069	72.3536	73.6146	74.4517	75.1162	76.4413	78.1600	79.8795	81.1852	81.6400	81.9504	81.6193	79.8627	78.1314	76.6764	75.6485	74.5802	71.8067	68.7512	65.3242	61.8146	58.8289	54.6152	51.3275	47.9134	45.2900	43.8733	42.9537	42.6542	42.4851	42.4166	*	*	*	*	*	*	*	*	*	*	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.1925	29/11/2016 15:13:39	Dico pada lentamente	max_TT	76.8979	-6.5498	3.8586	68.2208	-22.4552	23.7331	78.0024	*	*	*	*	*	77.4771	77.4431	77.2438	76.9176	76.5285	76.3192	76.2129	76.0295	75.7992	75.8328	76.2149	76.4485	76.2582	73.4632	71.1188	68.1980	67.5030	66.6667	65.4636	64.3805	62.8673	63.0191	63.3820	63.4427	62.2036	60.7978	59.6544	59.0893	57.9871	57.0691	56.2580	55.9300	55.0914	54.2222	53.2109	52.9697	3.9555	*	*	*	*	*	3.7173	3.6776	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.0685	29/11/2016 15:13:44	Dico poco lentamente	max_TD	69.9484	-39.9570	40.0124	82.4063	-5.1193	3.1204	71.7355	*	*	*	*	*	*	*	*	*	69.3624	69.1425	69.3576	69.4678	70.4190	72.6520	75.6978	77.5599	79.0545	80.7323	81.7561	82.3951	81.8784	82.4910	81.4366	78.9057	73.7986	69.4452	65.0910	62.6359	60.5205	60.2072	59.8680	58.9256	57.4924	56.1173	55.1950	54.4124	53.9516	53.5220	53.8567	53.9370	3.9555	*	*	*	*	*	*	*	*	*	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.1745	29/11/2016 15:13:49	Dico pata lentamente	max_TT	77.9577	-7.3128	4.3659	69.2532	-3.3684	4.3468	78.9601	*	*	*	*	*	*	78.7207	78.4479	78.2493	78.0148	77.9513	78.0183	77.6274	77.0663	76.7423	77.0784	76.6040	74.2842	72.2848	70.6171	69.5867	68.2343	66.4289	65.4739	63.8886	63.1302	62.3078	62.6335	62.7228	62.0549	60.7736	59.8444	59.2978	58.1563	56.8945	56.4399	56.3928	55.9520	54.9556	54.0786	53.7769	3.9555	*	*	*	*	*	*	3.6776	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.2205	29/11/2016 15:13:59	Dico podo lentamente	max_TT	77.5160	-6.3076	3.5362	73.2064	5.0640	5.1956	77.8662	*	*	*	*	*	*	78.2601	78.0027	77.5345	76.9233	76.1415	75.7005	75.6610	75.8362	76.0252	76.0441	76.0870	76.0590	75.5984	74.2211	73.2893	72.0127	71.3422	69.7728	68.5471	67.5385	66.8971	66.4039	65.5076	64.6673	63.7574	63.1410	62.4396	60.9477	59.5045	57.7362	56.9534	56.3726	56.4271	56.5328	56.6052	3.9555	*	*	*	*	*	*	3.6776	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.2835	29/11/2016 15:14:11	Dico paca lentamente	max_TD	67.0699	34.4543	33.3519	81.3661	-5.2757	3.4809	71.4087	*	*	*	*	*	*	*	*	67.8782	68.2974	69.0799	70.1881	72.2669	74.7604	76.4035	77.6207	78.6496	80.1946	81.1788	81.8676	81.4649	79.7871	77.7284	75.7902	73.9398	72.3371	69.5357	66.7193	62.2202	59.7866	58.1798	57.8620	56.8385	55.4860	54.5979	53.6604	53.3601	53.0487	52.9190	53.6293	54.0663	3.9555	*	*	*	*	*	*	*	*	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.1045	29/11/2016 15:14:22	Dico pucu lentamente	max_TD	75.8808	-23.5291	21.9746	81.0143	-2.8896	1.6689	*	*	*	*	*	*	*	*	*	*	*	75.7633	75.6425	76.0065	76.6136	77.5305	78.3658	78.4054	78.6744	79.5301	80.3871	81.1733	81.2849	80.2426	79.5789	78.7474	77.4517	75.5052	72.3073	67.2862	62.6682	58.3518	55.1358	53.2329	50.9625	49.5307	47.4219	45.5375	44.1245	42.5445	42.2080	42.0415	*	*	*	*	*	*	*	*	*	*	*	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.1895	29/11/2016 15:14:28	Dico paga lentamente	max_TD	69.1120	42.5472	43.1709	81.4379	-5.5885	3.0670	72.0153	*	*	*	*	*	*	*	69.6941	68.3130	68.5422	69.9183	72.3485	74.6662	77.2054	78.8076	79.3285	79.4062	80.4134	81.5940	82.6515	81.6041	80.0653	78.7796	77.9489	75.0845	71.5911	68.0701	65.6185	62.8933	61.0608	59.7711	58.2382	56.5786	54.6559	53.3064	51.7440	51.1127	50.6231	50.1987	49.9398	49.9020	3.9555	*	*	*	*	*	*	*	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.2985	29/11/2016 15:14:44	Dico putu lentamente	max_TT	77.3912	-5.9338	3.5248	76.2133	-45.3072	46.1349	*	*	*	*	*	*	*	77.3545	77.3250	77.2107	77.1452	77.1754	77.1621	77.2081	77.1241	77.0367	77.1356	77.3955	77.6077	77.3315	76.7824	75.7805	74.5665	73.3064	71.4835	70.1118	68.8801	67.9511	66.7898	64.6433	61.7323	59.1399	56.1452	52.9773	49.9554	46.8925	45.2716	44.3208	43.7375	43.3124	43.1403	43.0162	*	*	*	*	*	*	*	3.6776	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
