sc01	1.1895	29/11/2016 15:14:28	Dico paga lentamente	max_TD	69.1120	42.5472	43.1709	81.4379	-5.5885	3.0670	52.1735	*	*	*	*	*	*	*	50.4918	49.4913	49.6573	50.6542	52.4149	54.0940	55.9336	57.0944	57.4717	57.5280	58.2577	59.1130	59.8791	59.1203	58.0055	57.0741	56.4722	54.3971	51.8661	49.3153	47.5391	45.5648	44.2372	43.3028	42.1923	40.9900	39.5970	38.6193	37.4873	37.0300	36.6753	36.3678	36.1803	36.1529	0.8139	*	*	*	*	*	*	*	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.1800	29/11/2016 15:14:28	Dico paga lentamente	NONS_TD	68.6730	49.2287	49.7971	81.5136	21.5187	24.1356	51.4347	*	*	*	*	*	*	*	*	49.1054	49.0701	50.0805	51.6911	54.0274	55.9822	57.2609	57.3058	57.2590	57.8610	58.6419	59.4175	59.1480	58.2918	57.3988	56.3847	54.6576	52.3880	50.1204	47.6250	45.5197	43.9150	43.0303	41.8486	40.7910	39.8073	38.7862	37.7194	37.1456	36.8139	36.5117	36.3160	36.2693	0.8139	*	*	*	*	*	*	*	*	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.1275	29/11/2016 15:14:28	Dico paga lentamente	peak1_TD	65.1133	47.6933	46.8903	77.0392	111.4731	111.6199	*	*	*	*	*	*	*	46.3333	46.9328	47.5941	48.4243	49.3472	50.5358	52.6037	53.8217	55.1506	55.0787	55.3882	55.5667	56.2006	56.3211	56.0159	55.5470	55.1458	54.7472	54.3915	53.4501	52.4371	50.8165	48.7346	46.1303	44.0858	43.3505	42.9880	42.4825	41.8230	41.1875	40.7911	40.2727	39.4307	38.8613	38.2871	*	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.1275	29/11/2016 15:14:28	Dico paga lentamente	peak2_TD	65.1133	47.6933	46.8903	77.0392	111.4731	111.6199	*	*	*	*	*	*	*	46.3333	46.9328	47.5941	48.4243	49.3472	50.5358	52.6037	53.8217	55.1506	55.0787	55.3882	55.5667	56.2006	56.3211	56.0159	55.5470	55.1458	54.7472	54.3915	53.4501	52.4371	50.8165	48.7346	46.1303	44.0858	43.3505	42.9880	42.4825	41.8230	41.1875	40.7911	40.2727	39.4307	38.8613	38.2871	*	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.2985	29/11/2016 15:14:44	Dico putu lentamente	max_TT	77.3912	-5.9338	3.5248	76.2133	-45.3072	46.1349	*	*	*	*	*	*	*	56.0416	56.0202	55.9374	55.8899	55.9119	55.9022	55.9355	55.8747	55.8114	55.8830	56.0713	56.2251	56.0249	55.6271	54.9013	54.0218	53.1088	51.7882	50.7945	49.9021	49.2290	48.3877	46.8326	44.7236	42.8455	40.6759	38.3809	36.1916	33.9725	32.7983	32.1095	31.6869	31.3789	31.2542	*	*	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	*
sc01	1.3050	29/11/2016 15:14:44	Dico putu lentamente	NOFF_TT	77.2611	-19.3520	16.9258	75.9367	-39.9437	41.0042	*	*	*	*	*	*	*	55.9671	55.9626	55.9102	55.8773	55.8346	55.7987	55.8058	55.6803	55.5720	55.5813	55.7340	55.8615	55.6581	55.2247	54.5251	53.8461	52.8545	51.6050	50.5996	49.7105	49.1067	48.1160	46.1735	44.1807	42.5045	40.4674	38.7210	36.4268	34.4274	33.2489	32.4168	31.9942	31.6375	31.4907	*	*	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	*
sc01	1.2920	29/11/2016 15:14:44	Dico putu lentamente	NONS_TT	77.4639	11.6119	13.8321	76.6472	-50.6325	51.2123	*	*	*	*	*	*	*	56.1161	56.0778	55.9646	55.9026	55.9892	56.0057	56.0653	56.0691	56.0508	56.1847	56.4086	56.5886	56.3917	56.0295	55.2775	54.1974	53.3632	51.9714	50.9893	50.0937	49.3513	48.6594	47.4918	45.2666	43.1866	40.8844	38.0408	35.9564	33.5177	32.3476	31.8021	31.3795	31.1203	31.0176	*	*	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	*
sc01	1.2535	29/11/2016 15:14:44	Dico putu lentamente	peak1_TT	75.2274	57.6839	57.7774	78.8832	-41.1510	40.1459	*	*	*	*	*	*	*	55.2896	55.2548	55.2350	55.2697	55.3571	55.4842	55.6290	55.8345	56.0779	56.4317	56.8670	57.2895	57.7379	57.9745	57.7721	56.7983	55.4751	54.2899	52.9329	52.3385	51.1546	49.8009	47.5700	44.8163	42.0382	38.6658	36.0501	33.7145	32.3512	31.6901	31.1723	30.6161	30.1490	30.0056	29.9651	*	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.3415	29/11/2016 15:14:44	Dico putu lentamente	peak2_TT	74.7225	-71.0449	71.2547	75.4698	11.6348	10.4160	*	*	*	*	*	*	*	54.4317	54.4317	54.4767	54.5883	54.6708	54.8662	55.0581	55.2279	55.3372	55.3929	55.4005	55.4922	55.4955	55.1354	54.6543	53.7489	52.8997	51.7730	50.7298	49.8065	49.1380	48.1528	46.6007	44.7708	43.2057	41.8165	40.2108	38.1840	36.2182	34.3616	33.3229	32.6654	32.1191	31.7981	31.6212	*	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.4345	29/11/2016 15:15:15	Dico pudu lentamente	max_TT	76.5534	-5.8155	3.6736	78.5478	-27.5307	27.7824	*	*	*	*	*	*	*	55.9485	55.8261	55.7206	55.6950	55.7479	55.7371	55.8915	56.1546	56.4595	56.7890	56.9748	57.0736	57.1469	57.3404	57.0505	56.3022	55.4435	53.8929	52.8891	51.9766	50.8914	49.8019	48.3182	45.5321	41.9521	37.8431	34.3801	32.4519	31.6926	31.3261	31.0807	30.6359	30.5598	30.5167	30.4390	*	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.4400	29/11/2016 15:15:15	Dico pudu lentamente	NOFF_TT	76.5955	-15.4228	13.3171	78.3735	-26.2222	26.5312	*	*	*	*	*	*	*	55.7804	55.7096	55.6487	55.6462	55.6835	55.7172	55.8546	56.0365	56.2890	56.5239	56.7248	56.8618	56.9195	57.0745	56.8180	56.1050	55.2829	53.7514	52.5862	51.6014	50.6148	49.7038	48.2495	45.4665	41.9688	37.9035	34.5992	32.6542	31.7316	31.3559	31.0970	30.6375	30.4501	30.4034	30.2760	*	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.4280	29/11/2016 15:15:15	Dico pudu lentamente	NONS_TT	76.2936	9.9754	12.0201	78.8448	-28.9230	28.9841	*	*	*	*	*	*	*	55.9351	55.9016	55.8235	55.7532	55.7561	55.7491	55.9177	56.1771	56.4621	56.7975	56.9822	57.1381	57.3034	57.5257	57.2716	56.4919	55.6421	54.1012	53.1211	52.1835	51.0450	49.8423	48.1769	45.3467	41.8456	37.7985	34.4238	32.4817	31.6493	31.2885	31.0476	30.6078	30.4339	30.3311	30.1721	*	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.3965	29/11/2016 15:15:15	Dico pudu lentamente	peak1_TT	74.5444	51.9485	52.1603	79.7204	-20.3457	19.8193	*	*	*	*	*	*	*	53.8758	53.8943	53.9457	54.0431	54.1623	54.2458	54.4047	54.5497	54.9260	55.3962	55.9767	56.5128	57.1628	57.5303	57.9911	57.6726	57.1002	56.1792	54.9080	53.8058	51.9144	49.7916	47.1083	43.5767	40.6745	37.1065	34.3169	32.5363	31.5741	31.2314	30.9205	30.5191	29.7710	29.1524	28.6680	*	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.4745	29/11/2016 15:15:15	Dico pudu lentamente	peak2_TT	74.0122	-55.0537	55.2349	77.6934	-3.2673	4.0054	*	*	*	*	*	*	54.3192	54.3192	54.3270	54.3929	54.4947	54.5602	54.7741	54.9920	55.2786	55.5971	55.9828	56.1932	56.3143	56.4894	56.1373	55.8321	55.0682	54.2427	53.6914	52.4018	51.5423	50.1424	48.8828	47.7374	45.1649	42.6295	38.9622	35.6942	33.6588	32.2569	31.6226	31.2361	30.8464	30.3824	30.4934	30.4244	*	*	*	*	*	*	0.5757	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.2705	29/11/2016 15:15:26	Dico pogo lentamente	max_TD	70.9923	17.0307	17.7460	83.0414	-7.4730	4.8237	52.7368	*	*	*	*	*	*	*	*	*	49.6785	49.9127	50.5267	51.1354	51.1747	51.7325	53.2012	55.4254	57.2398	58.4198	59.6301	60.6800	60.9150	60.2988	57.8647	55.2194	52.8109	51.3952	49.9868	48.3087	47.9936	46.3774	44.7482	41.6687	40.0988	39.0977	38.7652	37.9400	37.0831	36.3936	36.0731	35.9372	0.8139	*	*	*	*	*	*	*	*	*	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.2760	29/11/2016 15:15:26	Dico pogo lentamente	NOFF_TD	71.0096	13.9732	14.6103	82.8904	-19.2680	16.6893	52.4301	*	*	*	*	*	*	*	*	*	49.8441	50.0778	50.5027	50.9923	51.0779	51.8397	53.4724	55.6258	57.2523	58.3511	59.5184	60.6036	60.7934	60.1830	57.6585	55.0944	52.6739	51.3634	50.1348	48.7566	48.1959	46.6764	44.7472	41.8899	40.1004	39.0672	38.6785	37.7686	36.9181	36.2250	35.9256	35.7776	0.8139	*	*	*	*	*	*	*	*	*	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.2600	29/11/2016 15:15:26	Dico pogo lentamente	NONS_TD	70.8440	26.3824	27.2903	83.1202	22.7394	25.2953	52.9437	*	*	*	*	*	*	*	*	*	49.3632	48.9562	49.2304	50.1892	50.9262	52.0183	53.3422	55.1354	56.6680	57.5433	58.8179	59.8829	60.6151	60.0002	57.9045	55.7247	53.7069	52.5751	50.7402	48.8115	47.7588	46.0372	44.5195	41.6950	40.3647	39.2001	38.9212	38.4365	37.6412	36.9790	36.5561	36.5197	0.8139	*	*	*	*	*	*	*	*	*	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.2065	29/11/2016 15:15:26	Dico pogo lentamente	peak1_TD	68.2839	44.3306	43.5658	78.4743	117.1589	117.3153	*	*	*	*	*	*	*	*	*	*	*	48.4640	48.8080	49.7367	50.2938	51.1998	51.9179	52.6328	53.7566	54.9495	56.1405	56.9466	56.9857	56.5968	56.1054	55.8571	55.4500	53.8707	51.8376	49.8041	49.0580	47.9140	46.4280	44.7934	43.4421	42.5721	41.3229	40.6285	40.1609	39.9756	39.4523	39.0389	*	*	*	*	*	*	*	*	*	*	*	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.3195	29/11/2016 15:15:26	Dico pogo lentamente	peak2_TD	71.3516	32.1083	30.6301	80.0550	-73.4673	73.5950	52.0277	*	*	*	*	*	*	*	*	*	50.3948	50.7376	51.3798	51.0464	51.6261	52.2158	53.2543	54.2142	55.5465	56.9181	57.7642	58.0665	58.2277	57.5700	56.2092	53.7743	51.3078	49.5943	49.0844	48.7206	48.0689	47.3461	45.7429	44.1389	42.4243	40.9884	39.6045	38.0181	37.3155	36.5105	35.9184	35.5485	0.8139	*	*	*	*	*	*	*	*	*	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.2035	29/11/2016 15:15:36	Dico poto lentamente	max_TT	78.2849	-6.7158	3.6297	71.5314	7.6866	6.2733	57.2777	*	*	*	*	*	*	56.9145	56.9946	56.9195	56.6797	56.2144	55.9149	55.6507	55.4926	55.4633	55.4573	55.6244	55.7846	54.5094	53.1929	51.4433	50.8964	50.2372	49.7956	49.2534	48.5681	48.0734	47.8471	47.6467	47.2397	46.6187	45.9039	44.8875	43.7480	42.8353	42.2353	41.8700	41.0296	40.9848	41.6344	42.5988	0.8139	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.2090	29/11/2016 15:15:36	Dico poto lentamente	NOFF_TT	78.2259	-20.1111	17.2119	71.5663	14.0724	12.6495	57.1141	*	*	*	*	*	*	56.7661	56.7813	56.6943	56.5612	56.1945	55.9910	55.7901	55.6725	55.6292	55.6284	55.8251	56.0018	54.7269	53.3968	51.5587	50.9613	50.2429	49.9504	49.3991	48.6806	48.0269	47.7091	47.5372	47.1557	46.6193	45.8587	44.5292	43.4045	42.5435	42.2763	41.8307	41.2160	40.9589	41.7155	42.3703	0.8139	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.1940	29/11/2016 15:15:36	Dico poto lentamente	NONS_TT	78.1967	26.0048	29.0871	71.5936	-6.5956	7.8278	57.4210	*	*	*	*	*	*	*	57.1395	57.0945	56.7760	56.2415	55.8061	55.4620	55.2800	55.3457	55.3376	55.3434	55.2793	54.0268	52.8330	51.3617	50.9277	50.4033	49.7976	49.2034	48.5342	48.2023	48.0914	47.8129	47.4587	46.8028	46.1331	45.2163	44.0031	43.0434	42.2603	41.9357	40.8953	40.8279	41.4414	42.6115	0.8139	*	*	*	*	*	*	*	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.1390	29/11/2016 15:15:36	Dico poto lentamente	peak1_TT	72.7681	134.8228	134.9335	73.1386	-5.7335	4.6234	55.5983	*	*	*	*	*	*	*	52.7667	52.8443	52.7774	52.6454	52.4610	52.4479	52.4356	52.4814	52.4398	52.5545	52.6985	53.1095	53.1444	53.4827	53.2985	53.0003	51.8037	50.8713	50.0942	50.4733	50.8084	50.8457	50.2238	49.6897	49.4787	48.3869	46.8603	45.3527	44.7707	43.8908	43.0671	42.0084	41.6432	41.4092	0.8139	*	*	*	*	*	*	*	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.2455	29/11/2016 15:15:36	Dico poto lentamente	peak2_TT	75.5692	-75.4566	75.5558	73.3863	54.0962	53.7682	55.0412	*	*	*	*	*	*	54.9073	54.8316	54.8392	54.9523	55.1197	55.2168	55.2123	55.2117	55.2808	55.4155	55.4802	55.6298	55.9124	54.7837	53.4177	51.3730	50.6831	49.6741	48.9750	48.5060	48.5637	49.0108	48.1663	47.0474	45.6641	45.1969	44.7040	43.6982	42.8920	42.1954	41.7161	41.3120	41.4270	42.0713	42.5941	0.8139	*	*	*	*	*	*	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.4565	29/11/2016 15:16:00	Dico pugu lentamente	max_TD	63.6349	-30.4966	33.2947	82.7668	-2.4147	1.3256	*	*	*	*	*	*	*	*	*	46.6354	48.0267	49.9308	51.8544	53.3640	54.4924	55.7112	57.1022	58.3698	59.5238	60.2808	60.6105	60.4100	59.8910	58.8042	57.5967	56.2877	54.8056	53.1789	51.6126	49.7346	47.5348	44.4657	41.3885	38.7301	36.0127	34.1387	32.4533	31.5497	31.1617	30.5870	30.1780	29.7938	*	*	*	*	*	*	*	*	*	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.4480	29/11/2016 15:16:00	Dico pugu lentamente	NONS_TD	64.0502	-56.6559	59.3452	82.7917	7.9651	9.0904	*	*	*	*	*	*	*	*	*	*	48.0205	49.8830	51.9439	53.4007	54.7313	55.7026	56.7762	57.9317	59.1201	60.0965	60.5841	60.3150	59.4928	58.4777	57.3486	56.5211	55.1720	53.5869	51.8472	49.9600	47.8877	44.8253	41.6973	38.7405	35.8258	33.9377	32.4074	31.5246	31.1819	30.8100	30.5854	30.4217	*	*	*	*	*	*	*	*	*	*	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.3985	29/11/2016 15:16:00	Dico pugu lentamente	peak1_TD	69.2351	-114.2368	113.8515	81.0845	40.3156	40.3652	*	*	*	*	*	*	*	*	*	*	*	*	*	51.1258	51.8008	52.6020	53.8226	55.2287	56.5229	57.7835	58.4862	58.8376	58.7648	58.5818	57.8032	56.6244	55.4182	53.5830	52.1920	50.5332	48.3954	45.9028	43.1854	40.9904	38.2868	35.9880	33.9004	32.1603	31.3534	30.9360	30.6188	30.4338	*	*	*	*	*	*	*	*	*	*	*	*	*	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.3985	29/11/2016 15:16:00	Dico pugu lentamente	peak2_TD	69.2351	-114.2368	113.8515	81.0845	40.3156	40.3652	*	*	*	*	*	*	*	*	*	*	*	*	*	51.1258	51.8008	52.6020	53.8226	55.2287	56.5229	57.7835	58.4862	58.8376	58.7648	58.5818	57.8032	56.6244	55.4182	53.5830	52.1920	50.5332	48.3954	45.9028	43.1854	40.9904	38.2868	35.9880	33.9004	32.1603	31.3534	30.9360	30.6188	30.4338	*	*	*	*	*	*	*	*	*	*	*	*	*	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.0035	29/11/2016 15:16:05	Dico pada lentamente	max_TT	78.9654	-6.8684	3.6335	68.4777	-32.0530	32.9342	56.9115	*	*	*	*	*	57.5058	57.8113	57.6276	57.4730	57.0631	56.6739	56.1498	55.8844	55.7886	55.6539	54.6493	53.2622	51.8532	51.0412	50.3074	49.6100	48.5757	47.6075	46.3587	45.5769	44.7048	44.5530	44.2008	43.6755	42.7784	42.1900	42.0634	41.9482	41.4180	40.8414	40.2191	40.0827	39.3764	39.0300	38.6856	38.9112	0.8139	*	*	*	*	*	0.5757	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
sc01	1.0080	29/11/2016 15:16:05	Dico pada lentamente	NOFF_TT	78.8895	-17.8528	14.7781	68.3502	-28.7514	29.7127	56.4037	*	*	*	*	*	57.5930	57.7441	57.4738	57.2747	56.8737	56.6054	56.1218	55.8183	55.7217	55.6307	54.6265	53.2436	51.7983	51.0576	50.2907	49.5727	48.5208	47.6123	46.3941	45.5918	44.6741	44.3829	44.0158	43.4791	42.7095	42.1511	42.0218	41.9047	41.3495	40.7592	40.1498	40.0271	39.3438	38.9612	38.4856	38.6295	0.8139	*	*	*	*	*	0.5757	0.5360	0.4963	0.4566	0.4169	0.3772	0.3375	0.2978	0.2581	0.2184	0.1787	0.1390	0.0993	0.0596	0.0199	-0.0199	-0.0596	-0.0993	-0.1390	-0.1787	-0.2184	-0.2581	-0.2978	-0.3375	-0.3772	-0.4169	-0.4566	-0.4963	-0.5360	-0.5757	-0.6154	-0.6551	-0.6948	-0.7345	-0.7742	-0.8139
