vb03	1.7125	10/06/2017 19:33:13	Dico podo lentamente	max_TT	58.7590	-2.2383	1.3266	60.4576	11.6024	11.8732	33.4476	2.3744	31.6559	2.6038	29.8714	2.8284	28.0754	2.9406	26.2835	3.0169	24.5011	3.1339	22.7189	3.2361	20.9349	3.2842	19.1497	3.2782	17.3656	3.2181	15.5840	3.1039	13.8074	2.9357	12.0280	2.7707	10.2398	2.6269	8.4488	2.4481	6.6429	2.2840	4.8288	2.0938	3.0249	1.8072	1.1868	1.5765	-0.6617	1.3103	-2.5472	1.0732	-4.4804	0.8735	-6.4409	0.6458	-8.3500	0.2336	-10.2781	-0.2075	-12.0191	-1.0299	-13.4990	-2.2837	-14.8515	-3.6980	-16.0760	-5.2468	-17.1159	-6.9820	-18.0579	-8.7658	-19.2841	-10.1496	-20.7669	-11.2356	-22.2786	-12.3103	-23.9571	-13.2498	*	*	*	*	*	*	*	*	-28.1970	-21.5677	-28.5081	-23.5104	-28.9903	-25.2912
vb03	1.7160	10/06/2017 19:33:13	Dico podo lentamente	NOFF_TT	58.7397	-4.3869	3.5496	60.4881	11.0474	11.2438	33.4393	2.3381	31.6506	2.5767	29.8678	2.8064	28.0725	2.9185	26.2817	2.9990	24.5011	3.1339	22.7189	3.2361	20.9349	3.2842	19.1497	3.2782	17.3656	3.2181	15.5840	3.1039	13.8074	2.9357	12.0262	2.7836	10.2360	2.6489	8.4443	2.4699	6.6341	2.3216	4.8128	2.1537	3.0110	1.8536	1.1789	1.6003	-0.6622	1.3119	-2.5472	1.0732	-4.4625	0.8326	-6.4217	0.6055	-8.3309	0.1963	-10.2637	-0.2337	-11.9826	-1.0917	-13.4481	-2.3641	-14.7929	-3.7846	-16.0285	-5.3125	-17.0751	-7.0351	-18.0220	-8.8097	-19.2548	-10.1833	-20.7281	-11.2776	-22.2031	-12.3871	-23.8498	-13.3526	*	*	*	*	*	*	*	*	-27.9943	-21.7100	-28.2986	-23.6482	-28.9269	-25.3302
vb03	1.6980	10/06/2017 19:33:13	Dico podo lentamente	NONS_TT	58.7655	13.4411	14.5626	60.2876	18.7683	19.4244	33.4818	2.5246	31.6779	2.7161	29.8864	2.9196	28.0877	3.0323	26.2912	3.0909	24.5011	3.1339	22.7189	3.2361	20.9349	3.2842	19.1497	3.2782	17.3656	3.2181	15.5840	3.1039	13.8074	2.9357	12.0356	2.7171	10.2555	2.5358	8.4672	2.3575	6.6795	2.1281	4.8952	1.8454	3.0826	1.6150	1.2196	1.4781	-0.6593	1.3040	-2.5472	1.0732	-4.5546	1.0428	-6.5201	0.8128	-8.4292	0.3881	-10.3380	-0.0989	-12.1706	-0.7737	-13.7101	-1.9503	-15.0941	-3.3394	-16.2726	-4.9743	-17.2849	-6.7621	-18.2064	-8.5843	-19.4055	-10.0101	-20.9276	-11.0618	-22.5915	-11.9919	-24.4017	-12.8241	*	*	*	*	*	*	*	*	*	*	-29.3761	-22.9395	-29.2528	-25.1298
vb03	1.6345	10/06/2017 19:33:13	Dico podo lentamente	peak1_TT	55.7527	67.8854	67.9712	57.7643	53.2074	53.0396	32.8704	-0.1582	31.1339	-0.0563	29.4184	0.0816	27.6914	0.0728	25.9755	0.0310	24.2781	0.0612	22.5873	0.1150	20.8967	0.0419	19.2114	-0.0493	17.5347	-0.2414	15.8643	-0.4281	14.1909	-0.5522	12.5149	-0.6882	10.8307	-0.8116	9.1347	-0.9270	7.4402	-1.1086	5.7277	-1.2698	3.9549	-1.2924	1.9355	-0.6692	-0.1905	0.0282	-2.4144	0.7431	-4.7463	1.4806	-7.1645	2.1706	-9.2822	2.0531	-11.4571	1.9313	-13.5479	1.5550	-15.5222	0.9118	-17.3043	-0.0721	-18.8217	-1.4418	-19.9279	-3.3243	-20.8507	-5.3525	-21.6832	-7.3925	-22.6000	-9.2537	-23.8219	-10.7399	-25.3365	-11.9289	*	*	*	*	*	*	*	*	*	*	*	*	-34.4242	-21.9488
vb03	1.7385	10/06/2017 19:33:13	Dico podo lentamente	peak2_TT	58.4176	-14.1668	14.2298	60.7608	13.8493	13.4649	33.3430	1.9154	31.5597	2.1133	29.7875	2.3193	28.0047	2.4123	26.2196	2.3970	24.4589	2.5516	22.6943	2.6528	20.9280	2.7005	19.1606	2.6945	17.3941	2.6350	15.6257	2.5787	13.8516	2.5338	12.0728	2.4522	10.2908	2.3299	8.4929	2.2310	6.6574	2.2224	4.8473	2.0245	3.0058	1.8709	1.0722	1.9204	-0.8584	1.8456	-2.7650	1.6148	-4.8158	1.6393	-6.7957	1.3934	-8.6742	0.8664	-10.5750	0.3310	-12.2491	-0.6410	-13.7620	-1.8684	-15.0948	-3.3384	-16.2885	-4.9523	-17.4290	-6.5747	-18.4679	-8.2647	-19.4853	-9.9184	-21.0182	-10.9639	-22.8534	-11.7254	-24.7048	-12.5339	*	*	*	*	*	*	*	*	*	*	-29.2796	-23.0030	-28.8512	-25.3767
vb03	1.7635	10/06/2017 19:35:30	Dico paca lentamente	max_TD	58.2627	11.0102	11.3277	74.5360	-4.2763	2.5616	32.8845	-0.0964	31.2119	0.3409	29.5264	0.7361	27.8335	1.1334	26.1420	1.6446	24.4271	2.1140	22.6900	2.5505	20.9340	3.2079	19.1264	4.5360	17.2228	6.1387	15.2003	7.9397	13.0492	9.8314	10.8316	11.2707	8.5668	12.3632	6.2322	13.3546	3.8333	14.2390	1.3806	14.9962	-1.0401	15.3562	-3.3411	15.1578	-5.5390	14.5837	-7.3638	13.0467	-8.9272	11.0271	-10.4961	9.1904	-11.6324	6.6406	-12.5952	3.9960	-13.3169	1.1643	-13.7989	-1.8101	-14.2988	-4.5150	-14.9588	-6.7949	-15.7511	-8.7572	-16.9632	-10.1037	-18.2253	-11.3665	*	*	*	*	*	*	*	*	*	*	-24.5984	-19.8475	-25.7790	-21.1355	-27.0642	-22.3630	-28.1274	-23.7609	-29.1640	-25.1843
vb03	1.7730	10/06/2017 19:35:30	Dico paca lentamente	NOFF_TD	58.3316	8.4286	8.6918	74.4058	-18.7836	17.0708	32.9022	-0.0188	31.2322	0.4446	29.5446	0.8465	27.8527	1.2770	26.1569	1.7887	24.4370	2.2496	22.6943	2.6517	20.9338	3.1852	19.1311	4.2826	17.2351	5.8855	15.2151	7.7528	13.0712	9.6314	10.8400	11.2107	8.5500	12.4610	6.2126	13.4511	3.8133	14.3240	1.3433	15.1357	-1.0748	15.4719	-3.3662	15.2330	-5.5256	14.5473	-7.3019	12.8929	-8.8360	10.8188	-10.4505	9.0944	-11.5241	6.4291	-12.4957	3.8154	-13.2401	1.0345	-13.7124	-1.9466	-14.1828	-4.6865	-14.8658	-6.9238	-15.6075	-8.9441	-16.7447	-10.3707	-17.9072	-11.7321	-18.9308	-13.2208	*	*	*	*	*	*	*	*	-24.4883	-19.9353	-25.6720	-21.2156	-26.9101	-22.4711	-27.9630	-23.8690	-28.9923	-25.2900
vb03	1.7510	10/06/2017 19:35:30	Dico paca lentamente	NONS_TD	58.0986	15.7719	16.1057	74.4648	19.0010	20.7100	32.8845	-0.0964	31.1929	0.2443	29.5122	0.6500	27.8124	0.9758	26.1257	1.4864	24.4170	1.9748	22.6866	2.4710	20.9344	3.2370	19.1203	4.8676	17.2046	6.5107	15.1845	8.1389	13.0272	10.0319	10.8113	11.4147	8.5961	12.1931	6.3064	12.9897	3.9243	13.8519	1.5153	14.4921	-0.8801	14.8230	-3.2313	14.8284	-5.5310	14.5619	-7.4217	13.1906	-9.0828	11.3824	-10.5010	9.2009	-11.7049	6.7821	-12.6654	4.1234	-13.3574	1.2327	-13.8756	-1.6888	-14.4347	-4.3141	-15.0394	-6.6832	-15.9367	-8.5158	-17.2150	-9.7960	-18.5932	-10.9436	*	*	*	*	*	*	*	*	*	*	-24.7971	-19.6892	-25.9700	-20.9926	-27.3182	-22.1846	-28.3774	-23.5964	-29.3898	-25.0455
vb03	1.6805	10/06/2017 19:35:30	Dico paca lentamente	peak1_TD	56.2462	28.9059	28.7561	69.5171	100.6889	100.7729	32.3652	-2.3748	30.7828	-1.8458	29.1710	-1.4190	27.5656	-0.8671	25.9354	-0.3586	24.2820	0.1151	22.6044	0.5205	20.9060	0.8326	19.1900	1.1080	17.4404	1.6873	15.6203	2.6472	13.7145	3.7806	11.7319	4.8741	9.6739	5.9205	7.5116	7.0596	5.3310	7.8661	3.0795	8.6391	0.6538	9.7102	-1.7634	10.4256	-3.9893	10.3662	-6.1455	10.0181	-8.1523	9.2577	-9.8767	7.8852	-11.4063	6.1993	-12.8184	4.4010	-14.1510	2.5746	-15.1564	0.3341	-16.1470	-1.7828	-17.1054	-3.8202	-17.8962	-5.9670	-18.7579	-7.9103	-19.7838	-9.5754	-20.8642	-11.1304	*	*	*	*	*	*	*	*	*	*	*	*	-27.3543	-22.1593	-27.8508	-23.9428	-27.8278	-26.0062
vb03	1.8375	10/06/2017 19:35:30	Dico paca lentamente	peak2_TD	58.6967	19.7935	18.9219	70.2194	-80.8163	80.8544	33.1001	0.8497	31.3958	1.2784	29.6732	1.6264	27.9399	1.9279	26.2209	2.4093	24.4713	2.7230	22.7098	3.0217	20.9372	3.4810	19.1345	4.1038	17.2852	4.8619	15.3568	5.9672	13.3477	7.1165	11.2516	8.2865	9.0730	9.4176	6.8659	10.2368	4.6268	10.8625	2.3436	11.3927	0.1838	11.2770	-1.8935	10.8156	-3.8949	10.1093	-5.6093	8.6852	-7.1738	7.0234	-8.4704	4.9221	-9.7091	2.8864	-10.8022	0.7432	-11.8686	-1.2844	-12.9012	-3.2279	-13.8299	-5.2081	-14.7134	-7.1350	-15.8123	-8.6777	-17.0440	-10.0050	-18.4061	-11.1587	*	*	*	*	*	*	*	*	-23.9398	-18.1267	-24.9196	-19.5916	-26.1885	-20.8291	-27.5000	-22.0570	-28.4343	-23.5590	-29.4417	-25.0135
vb03	1.5015	10/06/2017 19:35:36	Dico pudu lentamente	max_TT	61.7787	-4.5652	2.7571	67.6784	-32.3448	32.7969	34.1380	5.4034	32.2513	5.6380	30.3702	5.8532	28.4850	5.9991	26.5982	6.0673	24.7170	6.1082	22.8440	6.2053	20.9707	6.3142	19.0910	6.4475	17.2027	6.5481	15.3014	6.6652	13.3733	6.8841	11.4062	7.1882	9.3993	7.5185	7.3448	7.8802	5.2425	8.2428	3.1170	8.4990	1.0157	8.5040	-1.0686	8.3415	-3.1097	7.9725	-5.0795	7.3682	-6.9153	6.4331	-8.6508	5.3023	-10.3379	4.1138	-11.9144	2.7610	-13.2338	1.0238	-14.2667	-1.0712	-15.3586	-2.9483	-16.1378	-5.1612	-16.8256	-7.3596	-18.3593	-8.3975	-20.1192	-9.1899	-21.8544	-10.0598	-24.0979	-10.4592	-26.0156	-11.2786	*	*	*	*	*	*	*	*	*	*	-30.6562	-22.0976	-30.6998	-24.2397
vb03	1.5080	10/06/2017 19:35:36	Dico pudu lentamente	NOFF_TT	61.7158	-14.5512	12.7487	67.4904	-29.3427	29.9301	34.1024	5.2475	32.2184	5.4702	30.3444	5.6966	28.4616	5.8246	26.5822	5.9122	24.7072	5.9735	22.8388	6.0807	20.9691	6.1814	19.0932	6.3294	17.2090	6.4203	15.3125	6.5252	13.3910	6.7224	11.4329	6.9987	9.4314	7.3316	7.3790	7.7118	5.2911	8.0361	3.1640	8.3231	1.0664	8.3350	-1.0017	8.1408	-3.0290	7.7528	-5.0067	7.1872	-6.8295	6.2374	-8.5505	5.0910	-10.2260	3.8953	-11.8153	2.5811	-13.1221	0.8351	-14.1637	-1.2338	-15.2612	-3.0924	-16.0397	-5.2970	-16.6705	-7.5614	-18.1426	-8.6623	-19.8690	-9.4775	-21.5847	-10.3514	-23.8287	-10.7330	-25.8164	-11.4694	*	*	*	*	*	*	*	*	*	*	-30.8932	-21.9418	-31.0038	-24.0527
vb03	1.4880	10/06/2017 19:35:36	Dico pudu lentamente	NONS_TT	61.7442	20.5460	22.2149	68.2359	-36.0603	36.0565	34.1380	5.4034	32.2718	5.7425	30.3856	5.9464	28.5078	6.1696	26.6158	6.2384	24.7280	6.2589	22.8487	6.3164	20.9724	6.4569	19.0894	6.5336	17.1967	6.6717	15.2878	6.8368	13.3494	7.1010	11.3773	7.3939	9.3517	7.7957	7.2763	8.2174	5.1350	8.7004	3.0010	8.9329	0.8306	9.1210	-1.2863	8.9945	-3.3471	8.6186	-5.3051	7.9289	-7.1569	6.9848	-8.9090	5.8464	-10.5934	4.6124	-12.0532	3.0127	-13.4720	1.4266	-14.5641	-0.6014	-15.5691	-2.6372	-16.4546	-4.7221	-17.4114	-6.5976	-18.8536	-7.7933	-20.6000	-8.6374	-22.4785	-9.3850	-24.7112	-9.8351	*	*	*	*	*	*	*	*	*	*	*	*	-30.6667	-22.0907	-30.5776	-24.3148
vb03	1.4195	10/06/2017 19:35:36	Dico pudu lentamente	peak1_TT	56.8341	105.4258	105.5613	69.5459	15.9931	16.7847	32.7795	-0.5567	31.1237	-0.1084	29.4468	0.2538	27.7579	0.5689	26.0592	0.8414	24.3535	1.0999	22.6376	1.3068	20.9134	1.4615	19.1812	1.5811	17.4387	1.7221	15.6806	1.8865	13.8639	2.4215	11.9410	3.3890	9.8797	4.7225	7.6780	6.2406	5.3121	7.9465	2.9579	9.0943	0.6069	9.8667	-1.7984	10.5304	-4.1486	10.7997	-6.4174	10.6939	-8.6501	10.3943	-10.8407	9.9166	-12.7210	8.7656	-14.5360	7.5169	-16.1544	5.9619	-17.6426	4.2609	-18.9264	2.3258	-19.7247	-0.1904	-20.4406	-2.6574	-21.2527	-4.8611	-22.2269	-6.7676	-23.7552	-8.0046	-25.8486	-8.6778	-27.9856	-9.3922	*	*	*	*	*	*	*	*	*	*	*	*	-35.3520	-21.3781
vb03	1.5505	10/06/2017 19:35:36	Dico pudu lentamente	peak2_TT	60.0182	-55.5477	55.6717	66.9783	6.2599	5.4264	33.6008	3.0464	31.8284	3.4829	30.0381	3.8392	28.2314	4.1053	26.4208	4.3479	24.6092	4.6225	22.7817	4.7273	20.9526	4.7781	19.1209	4.8321	17.2821	4.9246	15.4255	5.1019	13.5214	5.5364	11.5656	6.0556	9.5700	6.5248	7.5175	7.0303	5.4384	7.4093	3.3352	7.6824	1.2015	7.8849	-0.9141	7.8780	-2.9455	7.5256	-4.9113	6.9501	-6.5596	5.6210	-8.2045	4.3619	-9.7817	3.0281	-11.1510	1.3761	-12.4158	-0.3593	-13.9397	-1.5876	-15.1893	-3.1987	-16.1911	-5.0873	-17.4787	-6.5100	-18.7043	-7.9757	-19.5371	-9.8589	-20.8384	-11.1583	-22.4634	-12.1222	-23.8482	-13.3542	*	*	*	*	*	*	*	*	*	*	*	*	-33.0233	-22.8105
vb03	1.7425	10/06/2017 19:35:42	Dico pucu lentamente	max_TD	51.1381	-3.5486	4.0798	69.0503	1.4515	0.7782	30.2139	-11.8134	29.0440	-10.7072	27.7959	-9.7570	26.5684	-8.3138	25.2806	-6.7066	23.8759	-5.4803	22.3952	-4.4449	20.8543	-3.5474	19.2649	-2.9344	17.6464	-2.5258	15.9546	-1.5664	14.1202	0.0907	12.1701	1.7612	10.0921	3.4867	7.8638	5.3263	5.6482	6.5166	3.4401	7.2898	1.0024	8.5485	-1.5448	9.7699	-4.0919	10.6454	-6.5175	10.9428	-8.9004	10.9660	-10.9862	10.2231	-12.8968	9.1085	-14.7491	7.9035	-16.4304	6.4286	-17.8446	4.5799	-18.8366	2.1930	-19.6886	-0.2405	-20.3700	-2.7492	-21.0640	-5.0918	-21.6865	-7.3887	-21.6127	-10.3211	-20.9200	-13.6927	-20.0908	-16.9521	-19.1786	-20.0529	*	*	*	*	*	*	*	*	*	*	*	*
vb03	1.5910	10/06/2017 19:35:42	Dico pucu lentamente	NONS_TD	52.3175	21.1201	21.8735	73.2939	9.5329	10.6850	30.6638	-9.8396	29.3570	-9.1118	28.0247	-8.3699	26.7482	-6.9717	25.3838	-5.7066	23.9551	-4.3895	22.4482	-3.1863	20.8717	-2.0706	19.2231	-0.6795	17.4353	1.7915	15.4897	4.2924	13.4079	6.5686	11.2270	8.4619	9.0585	9.5016	6.9062	10.0381	4.6835	10.6212	2.2542	11.7272	-0.3446	13.0379	-2.8865	13.7942	-5.4115	14.2367	-7.8658	14.2944	-9.9228	13.3003	-11.8756	12.0971	-13.7562	10.7861	-15.4570	9.1879	-17.0369	7.4540	-18.3851	5.4336	-19.6643	3.4166	-20.6420	1.0807	-21.4343	-1.3648	-21.3759	-4.7106	-20.2802	-9.0049	-19.0825	-13.0568	-17.7375	-16.9309	-16.2914	-20.5905	*	*	*	*	*	*	*	*	*	*	*	*	*	*
vb03	1.5345	10/06/2017 19:35:42	Dico pucu lentamente	peak1_TD	50.0903	48.4819	48.5029	71.1540	54.2316	54.2679	29.8428	-13.4419	28.5613	-13.1672	27.3755	-12.3061	26.2038	-11.0368	25.0071	-9.3579	23.7363	-7.4048	22.3608	-5.2609	20.8545	-3.5297	19.2484	-2.0443	17.5666	-0.8941	15.8198	0.1328	13.9500	1.6383	11.9309	3.4610	9.7983	5.1964	7.5163	7.0363	5.1478	8.6456	2.7568	9.8467	0.3024	10.8814	-2.2223	11.8019	-4.8012	12.5759	-7.3695	13.0607	-9.6621	12.7052	-11.6421	11.6051	-13.5879	10.4577	-15.3067	8.9151	-16.8783	7.1858	-18.3630	5.3987	-19.7122	3.4874	-20.7999	1.2995	-21.8962	-0.7640	-22.7905	-2.9817	-23.3957	-5.4244	-23.8071	-7.9485	-23.9727	-10.5865	-23.3369	-13.8437	-22.3808	-17.1674	*	*	*	*	*	*	*	*	*	*	*	*
vb03	1.6695	10/06/2017 19:35:42	Dico pucu lentamente	peak2_TD	52.0929	-14.4644	14.3137	71.0027	-45.2976	45.3587	30.9529	-8.5712	29.5984	-7.8820	28.2176	-7.2001	26.8494	-6.2156	25.4304	-5.2543	23.9613	-4.3044	22.4337	-3.5304	20.8622	-2.8749	19.2547	-2.3852	17.6020	-1.6177	15.8612	-0.3886	13.9935	1.2424	11.9871	3.0614	9.8453	4.9228	7.6003	6.6227	5.2514	8.2048	2.8652	9.4412	0.3447	10.7405	-2.2231	11.8045	-4.6706	12.2205	-6.9525	12.0241	-9.0944	11.4089	-11.1341	10.5348	-13.0376	9.3835	-14.7791	7.9579	-16.1393	5.9364	-17.2794	3.6873	-18.1604	1.1935	-18.7550	-1.5342	-19.1873	-4.2876	-19.3529	-7.1831	-19.0581	-10.4094	-18.5215	-13.6633	-18.0612	-16.6014	-17.9615	-18.9912	-18.2586	-20.8818	*	*	*	*	*	*	*	*	*	*	*	*
vb03	1.6015	10/06/2017 19:35:47	Dico pada lentamente	max_TT	61.5057	-2.2869	1.3475	60.8159	-8.0080	8.3742	33.9745	4.6860	32.1408	5.0748	30.2968	5.4077	28.4405	5.6669	26.5665	5.7598	24.6965	5.8253	22.8310	5.8964	20.9653	5.8602	19.1011	5.9016	17.2312	5.9669	15.3609	5.9158	13.4991	5.7396	11.6429	5.5070	9.8077	5.1417	7.9968	4.6717	6.2049	4.1479	4.4390	3.5523	2.7268	2.8009	1.0949	1.8523	-0.5732	1.0696	-2.2147	0.2467	-3.8949	-0.4635	-5.5635	-1.2029	-7.3142	-1.7882	-8.9024	-2.7034	-10.2880	-3.9568	-11.6051	-5.2750	-12.8528	-6.6526	-13.8948	-8.2695	-14.9890	-9.7485	-16.2104	-11.0237	-17.4249	-12.2864	-18.7988	-13.3635	-20.2696	-14.3544	*	*	*	*	*	*	*	*	-25.6165	-21.2571	-26.9761	-22.4248	-28.4056	-23.5778	-29.3749	-25.0546
vb03	1.6070	10/06/2017 19:35:47	Dico pada lentamente	NOFF_TT	61.4648	-6.2790	5.4398	60.7793	-6.2790	6.6509	33.9631	4.6363	32.1310	5.0248	30.2885	5.3574	28.4334	5.6142	26.5594	5.6917	24.6907	5.7452	22.8274	5.8119	20.9642	5.7652	19.1028	5.8124	17.2348	5.8932	15.3661	5.8503	13.5063	5.6743	11.6520	5.4419	9.8204	5.0679	8.0148	4.5832	6.2291	4.0450	4.4673	3.4464	2.7618	2.6843	1.1354	1.7307	-0.5288	0.9488	-2.1757	0.1498	-3.8532	-0.5586	-5.5191	-1.2965	-7.2683	-1.8778	-8.8450	-2.8075	-10.2058	-4.0958	-11.5257	-5.4005	-12.7704	-6.7743	-13.7920	-8.4119	-14.8825	-9.8870	-16.0928	-11.1675	-17.2758	-12.4577	-18.6356	-13.5399	-20.1013	-14.5257	*	*	*	*	*	*	*	*	-25.4121	-21.4101	-26.8317	-22.5262	-28.2899	-23.6540	-29.2690	-25.1197
vb03	1.5880	10/06/2017 19:35:47	Dico pada lentamente	NONS_TT	61.5037	13.0863	14.2689	61.0141	-11.7741	11.8866	33.9745	4.6860	32.1408	5.0748	30.2968	5.4077	28.4422	5.6794	26.5770	5.8621	24.7089	5.9969	22.8393	6.0935	20.9684	6.1183	19.0970	6.1261	17.2246	6.1011	15.3541	6.0015	13.4897	5.8251	11.6309	5.5922	9.7839	5.2803	7.9509	4.8979	6.1314	4.4604	4.3501	3.8848	2.6074	3.1989	0.9349	2.3321	-0.7513	1.5542	-2.3760	0.6478	-4.0675	-0.0695	-5.7452	-0.8200	-7.4712	-1.4819	-9.0898	-2.3634	-10.5946	-3.4384	-11.9026	-4.8052	-13.1244	-6.2511	-14.2656	-7.7556	-15.3650	-9.2594	-16.5626	-10.5934	-17.9070	-11.7323	-19.3502	-12.7673	-20.8123	-13.8022	*	*	*	*	*	*	*	*	-26.5221	-20.5794	-27.5738	-22.0052	-28.7756	-23.3345	-29.7413	-24.8292
vb03	1.5225	10/06/2017 19:35:47	Dico pada lentamente	peak1_TT	58.3580	68.4528	68.5024	61.4547	10.2854	10.6869	33.2816	1.6458	31.5425	2.0260	29.7899	2.3342	28.0118	2.4655	26.2453	2.6460	24.4669	2.6621	22.6951	2.6726	20.9279	2.6885	19.1591	2.7735	17.3845	2.8312	15.5991	2.9138	13.8014	2.9900	11.9964	2.9955	10.1779	2.9873	8.3452	2.9577	6.4760	2.9940	4.5681	3.0693	2.6603	3.0225	0.7549	2.8719	-1.1558	2.6551	-2.9324	2.0309	-4.6438	1.2466	-6.3445	0.4427	-8.0261	-0.3987	-9.6545	-1.3389	-11.3206	-2.2109	-12.9725	-3.1154	-14.5574	-4.1328	-16.0110	-5.3368	-17.3493	-6.6784	-18.5216	-8.1991	-19.6652	-9.7117	-20.8870	-11.1057	-22.1899	-12.4005	*	*	*	*	*	*	*	*	*	*	-28.4158	-21.4141	-29.1750	-23.0718	-29.8733	-24.7481
vb03	1.6445	10/06/2017 19:35:47	Dico pada lentamente	peak2_TT	60.6857	-22.6498	22.7098	61.0357	13.3038	12.7831	33.7731	3.8027	31.9495	4.0998	30.1256	4.3696	28.2890	4.5356	26.4556	4.6851	24.6314	4.9279	22.7946	5.0332	20.9562	5.0828	19.1157	5.1165	17.2727	5.1167	15.4297	5.0484	13.5825	4.9812	11.7259	4.9168	9.8702	4.7780	8.0234	4.5408	6.1816	4.2470	4.3766	3.7858	2.6217	3.1511	0.9545	2.2732	-0.7290	1.4935	-2.3923	0.6882	-4.0850	-0.0294	-5.7187	-0.8758	-7.4004	-1.6199	-8.9410	-2.6334	-10.3834	-3.7955	-11.6972	-5.1296	-12.8171	-6.7053	-13.7471	-8.4740	-14.7243	-10.0929	-15.6551	-11.7024	-16.8760	-12.9171	-18.4617	-13.7280	-19.9904	-14.6385	*	*	*	*	*	*	*	*	-25.6072	-21.2641	-26.8529	-22.5113	-28.0525	-23.8101	-29.2690	-25.1197
vb03	1.6685	10/06/2017 19:35:56	Dico putu lentamente	max_TT	61.9790	-4.0369	2.6875	66.8855	-42.1619	42.6254	34.1380	5.4034	32.2811	5.7898	30.3902	5.9743	28.4986	6.1008	26.6087	6.1694	24.7248	6.2160	22.8501	6.3484	20.9730	6.5093	19.0871	6.6573	17.1912	6.7850	15.2757	6.9890	13.3244	7.3282	11.3391	7.6648	9.3162	8.0017	7.2527	8.3334	5.2159	8.3560	3.2023	8.1796	1.1531	8.0461	-0.8730	7.7547	-2.8630	7.3012	-4.8720	6.8523	-6.7627	6.0849	-8.5226	5.0321	-10.1957	3.8362	-11.7729	2.5043	-12.9889	0.6097	-13.9566	-1.5610	-14.8063	-3.7648	-15.6284	-5.8670	-16.4787	-7.8108	-17.3091	-9.6810	-17.9803	-11.6480	-18.5451	-13.6378	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-27.8311	-26.0042
vb03	1.6750	10/06/2017 19:35:56	Dico putu lentamente	NOFF_TT	61.8832	-11.0340	9.8267	66.6569	-39.2075	39.7873	34.1380	5.4034	32.2811	5.7898	30.3902	5.9743	28.4986	6.1008	26.6087	6.1694	24.7248	6.2160	22.8496	6.3363	20.9725	6.4679	19.0879	6.6158	17.1941	6.7255	15.2871	6.8459	13.3471	7.1223	11.3714	7.4356	9.3628	7.7308	7.3161	8.0214	5.2709	8.1218	3.2558	7.9794	1.2126	7.8477	-0.8074	7.5581	-2.8048	7.1428	-4.8101	6.6985	-6.6626	5.8562	-8.4008	4.7755	-10.1058	3.6608	-11.7027	2.3768	-12.8669	0.4035	-13.8576	-1.7173	-14.7293	-3.8786	-15.4782	-6.0752	-16.1842	-8.1938	-16.9781	-10.0855	-17.7089	-11.9599	-18.3235	-13.8775	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-28.1253	-25.8233
vb03	1.6530	10/06/2017 19:35:56	Dico putu lentamente	NONS_TT	61.9686	20.5822	22.2168	67.6411	-46.0777	46.0205	34.1380	5.4034	32.2724	5.7454	30.3843	5.9383	28.4938	6.0646	26.6049	6.1330	24.7222	6.1796	22.8493	6.3301	20.9733	6.5351	19.0864	6.6973	17.1852	6.9066	15.2529	7.2769	13.2824	7.7105	11.2775	8.1028	9.2277	8.5170	7.1455	8.8609	5.1003	8.8476	3.0600	8.7121	0.9814	8.6184	-1.0741	8.3579	-3.0873	7.9116	-5.1016	7.4232	-7.0602	6.7641	-8.8779	5.7808	-10.5099	4.4496	-12.0252	2.9620	-13.2529	1.0562	-14.1391	-1.2727	-14.9750	-3.5154	-16.0060	-5.3438	-17.1587	-6.9263	-18.0858	-8.7317	-18.6397	-10.8902	-19.0429	-13.0996	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-27.0259	-26.4995
vb03	1.5850	10/06/2017 19:35:56	Dico putu lentamente	peak1_TT	56.9344	104.6906	104.7573	69.6359	6.7902	7.7133	33.1724	1.1670	31.4127	1.3643	29.6396	1.4230	27.8705	1.4097	26.1128	1.3619	24.3655	1.2646	22.6353	1.2524	20.9115	1.2989	19.1831	1.4782	17.4280	1.9419	15.6172	2.6860	13.7198	3.7318	11.7643	4.6440	9.7061	5.7329	7.5129	7.0532	5.2866	8.0552	2.9394	9.1636	0.4519	10.3833	-1.9298	10.9246	-4.2707	11.1320	-6.5525	11.0299	-8.6730	10.4468	-10.7536	9.7330	-12.6032	8.5355	-14.3855	7.2439	-16.0732	5.8247	-17.4195	3.9085	-18.5139	1.7161	-19.4820	-0.5268	-20.3395	-2.7889	-20.9830	-5.1909	-21.3270	-7.8019	-21.6451	-10.2861	-21.9595	-12.6350	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
