speaker,file,date,word,time,rel.time,proportion,maximum,minimum
it01,it01-001,29/11/2016 15:10:47,pugu,1.4956880665014323,0.005886245344398633,0.06180615603705359,0.31804826682697346,0.7824346045227503
it01,it01-001,29/11/2016 15:10:47,pugu,1.5030918779872613,0.013290056830227659,0.13954690607179904,0.3169947620948918,0.8364286784031033
it01,it01-001,29/11/2016 15:10:47,pugu,1.5105181964311936,0.020716375274159926,0.21752398138404455,0.3111574103105305,0.855118552301291
it01,it01-001,29/11/2016 15:10:47,pugu,1.5181003995355462,0.028298578378512573,0.29713786098867206,0.30415090449506743,0.8549723101566815
it01,it01-001,29/11/2016 15:10:47,pugu,1.5255736465797307,0.03577182542269708,0.37560769122703536,0.29967179074596945,0.8645966065275819
it01,it01-001,29/11/2016 15:10:47,pugu,1.5329392065452632,0.04313738538822953,0.4529467965300752,0.29554610790880903,0.8597149639822601
it01,it01-001,29/11/2016 15:10:47,pugu,1.540265308525336,0.05046348736830231,0.5298715890983342,0.2857797536813333,0.8547406610916077
it01,it01-001,29/11/2016 15:10:47,pugu,1.5475168566616668,0.057715035504633194,0.6060135589621577,0.2780001559872309,0.8475547070857988
it01,it01-001,29/11/2016 15:10:47,pugu,1.5547131775264336,0.06491135636939993,0.6815756370334919,0.27469522733739055,0.8560674537068595
it01,it01-001,29/11/2016 15:10:47,pugu,1.561869728684794,0.07206790752776038,0.7567201292693948,0.2771495979320778,0.8555557332779163
it01,it01-001,29/11/2016 15:10:47,pugu,1.5690906311836956,0.079288810026662,0.8325403169209612,0.2778457152191996,0.8552376821592732
it01,it01-002,29/11/2016 15:10:52,pada,0.9461851379211734,0.008475404318156965,0.06098797779226879,0.27864882380997685,0.8495342347797796
it01,it01-002,29/11/2016 15:10:52,pada,0.9546485341025556,0.01693880049953911,0.12188954649401426,0.2699606655861767,0.847899731450363
it01,it01-002,29/11/2016 15:10:52,pada,0.9632168094105463,0.025507075807529866,0.18354581262426775,0.2626723152366363,0.8636203706965692
it01,it01-002,29/11/2016 15:10:52,pada,0.9716454111951249,0.03393567759210847,0.2441970050820146,0.26060010878925177,0.8615708476346017
it01,it01-002,29/11/2016 15:10:52,pada,0.9803979030931352,0.04268816949011878,0.30717887137001054,0.24453204598744122,0.848347419725976
it01,it01-002,29/11/2016 15:10:52,pada,0.9890389286658803,0.05132919506286382,0.3693586395498017,0.23824240392246468,0.849498650424739
it01,it01-002,29/11/2016 15:10:52,pada,0.997628932737795,0.0599191991347785,0.43117126322028565,0.23372115654711337,0.8462203963129603
it01,it01-002,29/11/2016 15:10:52,pada,1.0060839851394325,0.06837425153641608,0.4920127910986482,0.22402663287897812,0.8397168329920585
it01,it01-002,29/11/2016 15:10:52,pada,1.0145965881558943,0.0768868545528778,0.5532684461958512,0.2132868325345682,0.8498992544510189
it01,it01-002,29/11/2016 15:10:52,pada,1.022822383411333,0.08511264980831657,0.612460267556834,0.22845969596560553,0.8551939102590163
it01,it01-002,29/11/2016 15:10:52,pada,1.0309404442689134,0.09323071066589694,0.6708768453049576,0.2261193308937465,0.8521627073500417
it01,it01-002,29/11/2016 15:10:52,pada,1.0390839248979118,0.10137419129489533,0.7294763406339457,0.22090510581839254,0.8519832215272483
