speaker,file,date,word,time,rel.time,proportion,maximum,minimum
pl05,pl05-001,26/05/2017 18:28:59,pata,1.4273086146001206,0.007353614600120517,0.09321831190836405,0.28577979860665526,0.8075775275013433
pl05,pl05-001,26/05/2017 18:28:59,pata,1.434117304472091,0.01416230447209088,0.17952886946223026,0.25212201147270513,0.8151357137279996
pl05,pl05-001,26/05/2017 18:28:59,pata,1.4408717181822082,0.020916718182208083,0.265151393652921,0.23658776337658,0.8293681953781968
pl05,pl05-001,26/05/2017 18:28:59,pata,1.4474585331135321,0.02750353311353204,0.34864934699150957,0.2389306643038567,0.7170908352626573
pl05,pl05-001,26/05/2017 18:28:59,pata,1.454335178067887,0.03438017806788696,0.4358213391472623,0.22145815470514182,0.8322392946616358
pl05,pl05-001,26/05/2017 18:28:59,pata,1.4611396622482096,0.04118466224820949,0.5220785831271738,0.22090757509284123,0.8254531576791151
pl05,pl05-001,26/05/2017 18:28:59,pata,1.4678623082673012,0.04790730826730116,0.6072984032475999,0.23116238066793973,0.6994248408596099
pl05,pl05-001,26/05/2017 18:28:59,pata,1.4747158469424655,0.05476084694246541,0.6941774879751332,0.23451335148079172,0.6895771464977389
pl05,pl05-001,26/05/2017 18:28:59,pata,1.4816358264588232,0.06168082645882311,0.7818988119815274,0.23914499440350703,0.6954671190441148
pl05,pl05-002,26/05/2017 18:29:03,paga,1.2037885401520128,0.005988073031831576,0.04990060859859642,0.2812087010978674,0.7383336776623651
pl05,pl05-002,26/05/2017 18:29:03,paga,1.2101925575515449,0.01239209043136369,0.10326742026136398,0.2550111553560944,0.720316172307603
pl05,pl05-002,26/05/2017 18:29:03,paga,1.216611129138406,0.0188106620182249,0.1567555168185407,0.23745844698946453,0.7237471066526179
pl05,pl05-002,26/05/2017 18:29:03,paga,1.2228365290664522,0.02503606194627106,0.20863384955225864,0.23163304080772384,0.7041079797163238
pl05,pl05-002,26/05/2017 18:29:03,paga,1.2293833647386363,0.03158289761845512,0.26319081348712575,0.20271453557203825,0.7052529091712156
pl05,pl05-002,26/05/2017 18:29:03,paga,1.2357644091314046,0.03796394201122344,0.31636618342686174,0.19894751438323977,0.7111824080370703
pl05,pl05-002,26/05/2017 18:29:03,paga,1.242446642591348,0.04464617547116689,0.3720514622597238,0.17069716017707479,0.70070085084023
pl05,pl05-002,26/05/2017 18:29:03,paga,1.2488297394724228,0.05102927235224164,0.42524393626867996,0.18409697053535215,0.7160139253657535
pl05,pl05-002,26/05/2017 18:29:03,paga,1.2554474319458697,0.05764696482568854,0.4803913735474041,0.17529961069404232,0.7323727125326279
pl05,pl05-002,26/05/2017 18:29:03,paga,1.2619874014868464,0.06418693436666523,0.5348911197222097,0.18505104223451715,0.7276218524363693
pl05,pl05-002,26/05/2017 18:29:03,paga,1.268663026180528,0.07086255906034689,0.5905213255028902,0.1804674315844648,0.6821502446054675
pl05,pl05-002,26/05/2017 18:29:03,paga,1.2754098546577564,0.07760938753757518,0.6467448961464592,0.1739143334682947,0.6909713329757692
