speaker,file,date,word,time,rel.time,proportion,maximum,minimum
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6334404148112862,0.003463414811286203,0.04372258133874058,0.197698428650732,0.6949487763433067
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6379384175138039,0.007961417513803859,0.10050592949034945,0.2819863953489723,0.7051059000195632
pl04,pl04-001,26/05/2017 17:55:20,poto,1.643330285944882,0.013353285944881943,0.1685735502897334,0.2563145266705528,0.6870001818829867
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6487163525686324,0.01873935256863235,0.23656792834846452,0.25570605683590797,0.6562782194607032
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6540368779535237,0.02405987795352371,0.30373490561832156,0.26170142404712493,0.6329792323934329
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6596127106515635,0.02963571065156345,0.3741249143105567,0.2395911376781849,0.6051019849298397
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6650107836282542,0.035033783628254156,0.4422708620690256,0.24875389434527775,0.6133028910363388
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6704447313084885,0.040467731308488464,0.5108696965676496,0.2510897171514514,0.613268877677891
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6759088358095937,0.0459318358095937,0.5798492345411073,0.24945374014371746,0.5932673252721499
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6813600298464388,0.05138302984643883,0.6486657892005553,0.2508565614905112,0.5887847166390346
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6868420245555324,0.05686502455553244,0.7178711753950777,0.2514396269506835,0.5789792044399918
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6921763034882307,0.06219930348823066,0.7852117791709837,0.2667639932114359,0.5822673170276405
pl04,pl04-001,26/05/2017 17:55:20,poto,1.6976522763753465,0.06767527637534654,0.8543411451324198,0.26965662342773383,0.5916477267804595
pl04,pl04-002,26/05/2017 17:55:24,pugu,1.6160576430783837,0.004765112466139199,0.0680730352305597,0.292660541600065,0.7142410073251486
pl04,pl04-002,26/05/2017 17:55:24,pugu,1.620970592592759,0.009678061980514574,0.13825802829306477,0.31808265771686806,0.7277565779724221
pl04,pl04-002,26/05/2017 17:55:24,pugu,1.6262362726717787,0.014943742059534193,0.2134820294219162,0.32069715610917404,0.7484717547379824
pl04,pl04-002,26/05/2017 17:55:24,pugu,1.6313963775060962,0.020103846893851696,0.2871978127693088,0.3360499251675344,0.7673537244132548
pl04,pl04-002,26/05/2017 17:55:24,pugu,1.6366562726735334,0.025363742061288885,0.36233917230412543,0.3360952156801248,0.7617219189602834
pl04,pl04-002,26/05/2017 17:55:24,pugu,1.6420250269631664,0.0307324963509219,0.43903566215602535,0.32671782590948534,0.752322456562843
pl04,pl04-002,26/05/2017 17:55:24,pugu,1.647471856063047,0.03617932545080249,0.5168475064400335,0.3207985788119599,0.7337405937014835
pl04,pl04-002,26/05/2017 17:55:24,pugu,1.652842522384805,0.04154999177256036,0.5935713110365741,0.32986042942175725,0.7126847076230131
pl04,pl04-002,26/05/2017 17:55:24,pugu,1.6582380894421445,0.046945558829899925,0.6706508404271391,0.32519534396942795,0.7220105947747695
pl04,pl04-002,26/05/2017 17:55:24,pugu,1.6638354141378204,0.0525428835255759,0.7506126217939384,0.31857032676564634,0.7438533387101907
pl04,pl04-002,26/05/2017 17:55:24,pugu,1.6692089408125137,0.057916410200269164,0.8273772885752704,0.33421524724546897,0.748590539146969
pl04,pl04-003,26/05/2017 17:55:28,poko,1.3315632578615753,0.003170319172270286,0.04302237789480733,0.367410880359867,0.7344400638648572
pl04,pl04-003,26/05/2017 17:55:28,poko,1.3365998587602728,0.008206920070967794,0.11137087386466887,0.34929542886898574,0.7248617183337448
pl04,pl04-003,26/05/2017 17:55:28,poko,1.3420133407018429,0.013620402012537891,0.18483378190687783,0.3153037773735468,0.7348929871781729
pl04,pl04-003,26/05/2017 17:55:28,poko,1.347310705417493,0.018917766728188123,0.2567209371929238,0.31071299162690474,0.7515458505674972
pl04,pl04-003,26/05/2017 17:55:28,poko,1.352651478749182,0.024258540059876932,0.32919716309981994,0.3041915476736262,0.7512972707844107
pl04,pl04-003,26/05/2017 17:55:28,poko,1.3580476194431486,0.029654680753843587,0.402424744139597,0.30276071506838514,0.7191465474762592
pl04,pl04-003,26/05/2017 17:55:28,poko,1.3634038139833433,0.035010875294038346,0.4751102414238802,0.30240792126734944,0.670858609443208
pl04,pl04-003,26/05/2017 17:55:28,poko,1.3689491884157692,0.04055624972646421,0.5503629782734584,0.2870345431086538,0.6604051515124904
pl04,pl04-003,26/05/2017 17:55:28,poko,1.3744364672627596,0.04604352857345462,0.624827337015089,0.2896560221986494,0.7261475856866764
pl04,pl04-003,26/05/2017 17:55:28,poko,1.3798247665038148,0.051431827814509834,0.6979485067025483,0.31016225273808984,0.7737094626986574
pl04,pl04-003,26/05/2017 17:55:28,poko,1.3852453625901409,0.05685242390083589,0.7715079562623326,0.3232616768274819,0.6877120351812043
pl04,pl04-003,26/05/2017 17:55:28,poko,1.390875970311028,0.062483031621723084,0.8479173396658205,0.3275458174921433,0.6811410749249609
pl04,pl04-004,26/05/2017 17:55:32,putu,1.2557141308835715,0.008140759001486364,0.14609460652866635,0.28585289470221215,0.7058358755178785
pl04,pl04-004,26/05/2017 17:55:32,putu,1.2608579455671611,0.013284573685075962,0.23840584951205285,0.2880166057875977,0.6933487696307811
pl04,pl04-004,26/05/2017 17:55:32,putu,1.2661562186147601,0.018582846732674962,0.3334890126457466,0.2916559054021273,0.6742500109052632
pl04,pl04-004,26/05/2017 17:55:32,putu,1.2713752320958822,0.023801860213797044,0.4271497782884983,0.3029554737259055,0.6772258134367288
pl04,pl04-004,26/05/2017 17:55:32,putu,1.276736416142491,0.029163044260405835,0.5233619464259003,0.3072663253032677,0.6824343677611129
pl04,pl04-004,26/05/2017 17:55:32,putu,1.28209973712123,0.03452636523914476,0.6196124640904991,0.31515110204906366,0.6839285283856326
pl04,pl04-004,26/05/2017 17:55:32,putu,1.2875330450329507,0.03995967315086557,0.7171189719440065,0.3208512148903156,0.6793269583739081
