speaker,file,date,word,time,rel.time,proportion,maximum,minimum
pl03,pl03-001,24/03/2017 14:44:27,paka,1.5071512608319746,0.007765193909657908,0.07382123188507227,0.29475886562394243,0.7566864233015232
pl03,pl03-001,24/03/2017 14:44:27,paka,1.5164724628053563,0.017086395883039618,0.1624349381659652,0.289567474854721,0.7384324735517034
pl03,pl03-001,24/03/2017 14:44:27,paka,1.5263631572633296,0.02697709034101292,0.256462628598568,0.23438535322838214,0.760628652686886
pl03,pl03-001,24/03/2017 14:44:27,paka,1.5355755785306628,0.03618951160834616,0.3440421912612522,0.2614818984082099,0.7849030167541485
pl03,pl03-001,24/03/2017 14:44:27,paka,1.5451875183997754,0.04580145147745873,0.43541985036395836,0.2777851807749091,0.7733599502358812
pl03,pl03-001,24/03/2017 14:44:27,paka,1.5550882783034403,0.055702211381123634,0.5295432297914621,0.28917021502342694,0.7550296970367794
pl03,pl03-001,24/03/2017 14:44:27,paka,1.5648403992899866,0.06545433236766995,0.6222535462490754,0.35757729855161063,0.8102465252745676
pl03,pl03-001,24/03/2017 14:44:27,paka,1.5738275259589916,0.07444145903667487,0.7076913047302871,0.42469589655420914,0.7911636834797688
pl03,pl03-001,24/03/2017 14:44:27,paka,1.5845724851151548,0.08518641819283812,0.8098402182913783,0.4279326884621727,0.7473709775912443
pl03,pl03-002,24/03/2017 14:44:32,poko,1.1826660319012328,0.00811034629393581,0.12365526979901027,0.17670419541285845,0.7204180200238605
pl03,pl03-002,24/03/2017 14:44:32,poko,1.1901764150455123,0.015620729438215353,0.23816313670652114,0.2541658169554253,0.759133167387756
pl03,pl03-002,24/03/2017 14:44:32,poko,1.1981795228029617,0.023623837195664743,0.3601833825889824,0.2745267465193943,0.7936771191520842
pl03,pl03-002,24/03/2017 14:44:32,poko,1.2060554526443286,0.03149976703703161,0.48026459665261517,0.3048259718163729,0.7984425667555763
pl03,pl03-002,24/03/2017 14:44:32,poko,1.2144383787840698,0.03988269317677284,0.6080757844794468,0.3012159280919951,0.7795480185995194
pl03,pl03-002,24/03/2017 14:44:32,poko,1.2228863673660562,0.04833068175875921,0.7368789538515819,0.33946191807661996,0.7778106539121918
pl03,pl03-003,24/03/2017 14:44:36,pugu,1.0718094666862437,0.007074781026054078,0.08653826680522823,0.26048045155061555,0.7125658932522457
pl03,pl03-003,24/03/2017 14:44:36,pugu,1.0805970447904336,0.01586235913024403,0.19402735738649748,0.22896760702789637,0.7303526054018417
pl03,pl03-003,24/03/2017 14:44:36,pugu,1.0886274721857103,0.023892786525520737,0.29225502915941004,0.2573401619032268,0.7567940439389452
pl03,pl03-003,24/03/2017 14:44:36,pugu,1.0969485596777946,0.032213874017605004,0.3940380365553667,0.2722251046733025,0.7896239540302936
pl03,pl03-003,24/03/2017 14:44:36,pugu,1.1054566183385421,0.04072193267835256,0.4981080632695301,0.27280530284059346,0.787902876301344
pl03,pl03-003,24/03/2017 14:44:36,pugu,1.1140820196090946,0.049347333948905,0.6036134172450635,0.27785328084459215,0.7868762708800674
pl03,pl03-003,24/03/2017 14:44:36,pugu,1.122702149992538,0.05796746433234845,0.7090542980682463,0.29241653413969176,0.7780999264618114
pl03,pl03-003,24/03/2017 14:44:36,pugu,1.131912281704269,0.06717759604407947,0.8217120372188828,0.3147579279558107,0.8326265245941248
pl03,pl03-004,24/03/2017 14:44:40,podo,1.253198056522737,0.0067962440639322,0.07680893877113455,0.2963763128504166,0.7319364186162485
pl03,pl03-004,24/03/2017 14:44:40,podo,1.2617309894512696,0.015329176992464832,0.17324536993524042,0.23976842114107755,0.7215437674909834
pl03,pl03-004,24/03/2017 14:44:40,podo,1.2701450988336587,0.0237432863748539,0.2683388960484895,0.20057617622440635,0.7023875990969035
pl03,pl03-004,24/03/2017 14:44:40,podo,1.2786048459954713,0.03220303353666654,0.3639482054932994,0.17333277427215676,0.7910828128039191
pl03,pl03-004,24/03/2017 14:44:40,podo,1.2863990218175303,0.03999720935872553,0.4520354442469956,0.23286824092823272,0.8147068443897648
pl03,pl03-004,24/03/2017 14:44:40,podo,1.2946718489530218,0.04827003649421702,0.5455322443819952,0.24453288246060867,0.8175343081151422
pl03,pl03-004,24/03/2017 14:44:40,podo,1.3031719894718998,0.05677017701309506,0.6415980664035182,0.23961124660422392,0.8061965520497539
pl03,pl03-004,24/03/2017 14:44:40,podo,1.3118302665373103,0.0654284540785055,0.7394510962130233,0.23501491262945667,0.8145819064848756
pl03,pl03-004,24/03/2017 14:44:40,podo,1.3204268097057088,0.07402499724690403,0.8366064296079961,0.24369513789276184,0.8058311925180123
pl03,pl03-005,24/03/2017 14:44:44,putu,1.150942700283952,0.007975656106687046,0.08951230966564408,0.22980161884810738,0.7727162779595719
pl03,pl03-005,24/03/2017 14:44:44,putu,1.1593440367767445,0.016376992599479445,0.18380211149368295,0.28913791584393794,0.8278138450279123
pl03,pl03-005,24/03/2017 14:44:44,putu,1.1684224227685647,0.02545537859129965,0.28569056898155315,0.2859322410961218,0.826773449896125
pl03,pl03-005,24/03/2017 14:44:44,putu,1.1777080792316428,0.034741035054377756,0.3899052625006165,0.2775287173657355,0.8149463080570203
pl03,pl03-005,24/03/2017 14:44:44,putu,1.1868904930887365,0.043923448911471485,0.49296124456146984,0.2839906766069898,0.8257961464426394
pl03,pl03-005,24/03/2017 14:44:44,putu,1.1959724243473937,0.05300538017012868,0.5948894912552329,0.29833114074836214,0.8015411927843163
pl03,pl03-005,24/03/2017 14:44:44,putu,1.2052831294112087,0.06231608523394372,0.6993853099978344,0.3064678899715878,0.7928458472484472
pl03,pl03-005,24/03/2017 14:44:44,putu,1.2148015055452976,0.07183446136803262,0.8062118607707907,0.3420916393139907,0.7899832656088411
pl03,pl03-006,24/03/2017 14:44:48,poto,1.2440670518797652,0.004248106301534715,0.0542302732668167,0.2602305598981441,0.6945867295516687
pl03,pl03-006,24/03/2017 14:44:48,poto,1.2528463201028306,0.013027374524600122,0.16630423776424832,0.17188701018274627,0.7100847766525571
pl03,pl03-006,24/03/2017 14:44:48,poto,1.2603931730598492,0.020574227481618745,0.2626454941061029,0.2079531691145422,0.7944751232694034
pl03,pl03-006,24/03/2017 14:44:48,poto,1.2679691979367809,0.0281502523585504,0.3593591519549606,0.2405162323731008,0.7467332548388519
pl03,pl03-006,24/03/2017 14:44:48,poto,1.276469843466083,0.036650897887852585,0.46787628812734366,0.21448255849091155,0.7568375756600995
pl03,pl03-006,24/03/2017 14:44:48,poto,1.284700146175482,0.044881200597251425,0.572942294794379,0.23127992418873727,0.780179285635489
pl03,pl03-006,24/03/2017 14:44:48,poto,1.2932840360285731,0.053465090450342645,0.6825221073939879,0.242087605055641,0.8363916260669801
pl03,pl03-006,24/03/2017 14:44:48,poto,1.301917964693355,0.0620990191151245,0.7927407030746486,0.27589775175031367,0.7717485989789831
pl03,pl03-007,24/03/2017 14:44:52,pada,1.3826486982439485,0.008703444275695027,0.09004384881405936,0.2743591673459702,0.7459211137507902
pl03,pl03-007,24/03/2017 14:44:52,pada,1.391207692111848,0.017262438143594405,0.17859324666495197,0.24384422712503667,0.6772742389114922
pl03,pl03-007,24/03/2017 14:44:52,pada,1.3998446521244199,0.025899398156166376,0.2679492644609069,0.2605450910185952,0.7607932725591241
pl03,pl03-007,24/03/2017 14:44:52,pada,1.4084502041430411,0.03450495017478761,0.3569803423170783,0.2656054370953558,0.769063856742487
pl03,pl03-007,24/03/2017 14:44:52,pada,1.417193999326235,0.04324874535798151,0.44744165241419376,0.25734354780988394,0.8091764693485427
pl03,pl03-007,24/03/2017 14:44:52,pada,1.4261245138202314,0.05217925985197791,0.5398347179014732,0.24474259697313885,0.58471969671001
pl03,pl03-007,24/03/2017 14:44:52,pada,1.4351913457890078,0.061246091820754245,0.6336380928824408,0.24415493798317556,0.8166924234553261
pl03,pl03-007,24/03/2017 14:44:52,pada,1.4442272175213373,0.0702819635530838,0.7271211603206065,0.25316661254022255,0.821557103408988
pl03,pl03-007,24/03/2017 14:44:52,pada,1.453303022496964,0.07935776852871057,0.8210173679832865,0.258033913628892,0.7138499593345942
pl03,pl03-008,24/03/2017 14:44:56,puku,1.2241462461951893,0.011093244885330034,0.22694002032374633,0.22647653118982616,0.7495438011496888
pl03,pl03-008,24/03/2017 14:44:56,puku,1.2320004460581306,0.01894744474827137,0.3876172878813933,0.23168427419804644,0.7516563561544239
pl03,pl03-008,24/03/2017 14:44:56,puku,1.239996629540277,0.026943628230417627,0.551199184856409,0.24060675678771293,0.7564612832712313
