SC01	1.1950	29/11/2016 15:13:39	Dico pada lentamente	release_TT	68.0339	77.4453	68.1871	-20.5002	21.8086	77.3386	-15.8997	13.3705	56.2712	3.8789	*	*	*	*	*	*	*	*	*	*	38.9649	10.2970	35.9742	11.0116	32.9189	11.3866	29.8452	11.5305	26.7757	11.4976	23.7401	11.5722	20.7107	11.5758	17.6898	11.4151	14.6894	11.0450	11.6822	10.8879	8.6371	10.9251	5.6125	10.6394	2.6783	9.8562	0.4615	6.3980	-1.6414	3.3170	-3.3251	-0.3976	-5.5956	-1.9992	-7.7258	-3.7878	-9.6196	-5.9186	-11.4094	-8.0631	-12.8885	-10.5688	-15.0044	-11.8911	-17.2736	-13.0015	-19.2049	-14.6042	-20.4053	-17.0728	-21.3046	-19.7401	-22.3815	-22.0706	-23.6845	-24.0873	-24.4007	-26.5693	-25.1828	-28.8880	-25.9011	-31.1699	-26.9901	-33.1250	-27.5992	-35.3604	-28.1173	-37.5867	-28.2213	-39.9701	-28.8785	-42.0050
SC01	1.1810	29/11/2016 15:13:39	Dico pada lentamente	target_TT	68.6359	78.0781	68.6120	-36.9148	37.9181	77.3103	23.1056	26.1154	56.7485	4.7608	*	*	*	*	*	*	*	*	*	*	39.1263	10.9089	36.0367	11.2938	32.9367	11.4853	29.8646	11.6699	26.7922	11.6636	23.7461	11.6736	20.7131	11.6949	17.6904	11.3881	14.6955	10.9430	11.7148	10.5614	8.6817	10.6066	5.6369	10.5042	2.7853	9.3745	0.5106	6.2119	-1.5896	3.1484	-3.5246	0.1705	-5.7787	-1.5374	-7.9808	-3.2125	-9.8722	-5.4046	-11.6249	-7.6655	-13.0153	-10.3554	-15.1055	-11.7354	-17.5284	-12.6413	-19.9151	-13.6803	-21.3729	-15.9124	-22.3298	-18.6055	-23.1033	-21.3329	-24.2206	-23.5811	-24.9658	-26.0767	-25.6186	-28.5376	-26.3473	-30.8393	-27.3815	-32.8585	-27.6978	-35.2988	-27.7620	-37.7893	-27.7890	-40.1944	-28.5584	-42.1552
SC01	1.0685	29/11/2016 15:13:44	Dico poko lentamente	max_TD	82.3951	71.1843	82.4063	-5.1193	3.1204	70.3593	-43.1271	42.9001	53.3606	-1.4993	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	26.0740	4.4343	23.3161	4.4326	20.5770	4.7560	17.8215	4.8655	15.0091	5.7049	12.0000	7.7043	8.7138	10.3772	5.4146	11.7335	2.0722	12.5846	-1.4059	13.4655	-4.7889	13.5638	-8.0836	13.1524	-10.9579	11.5269	-14.2033	10.8294	-16.7052	8.4972	-18.3726	4.7883	-18.4873	-1.1486	-18.6050	-6.3465	-18.3723	-11.4483	-18.9555	-14.9286	-19.5422	-18.1078	-21.1464	-19.9152	-22.6508	-21.7953	-23.6310	-24.1377	-24.1223	-26.8120	-24.5162	-29.4240	-25.1362	-31.7364	-25.7586	-33.9635	-26.5478	-36.0168	-27.2726	-38.0685	-28.5858	-39.7809	-29.6055	-41.6636
SC01	1.0750	29/11/2016 15:13:44	Dico poko lentamente	release_TD	82.0275	71.6859	82.3073	-15.5411	13.7253	70.1647	-43.8881	43.8004	53.3440	-1.5299	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	26.0581	4.2741	23.3030	4.2113	20.5799	4.9016	17.8111	5.3803	14.9926	5.9815	11.9299	8.4063	8.6141	11.0891	5.2577	12.6009	2.0014	12.9032	-1.4504	13.6338	-4.6885	13.2370	-7.9618	12.8055	-10.7710	11.0556	-14.1049	10.6073	-16.4118	7.9004	-18.3501	4.7467	-18.3350	-1.4047	-18.6279	-6.3112	-18.1033	-11.8286	-18.8599	-15.0530	-19.5873	-18.0536	-21.4525	-19.5764	-22.9934	-21.4452	-23.7273	-24.0468	-23.8763	-27.0263	-24.0810	-29.7739	-24.9083	-31.9052	-25.5924	-34.0768	-26.4382	-36.0852	-27.0251	-38.2097	-28.3740	-39.8908	-29.3132	-41.8009
SC01	1.0570	29/11/2016 15:13:44	Dico poko lentamente	target_TD	82.6353	70.5845	82.3818	21.5950	23.7389	70.7366	-37.8342	37.1017	53.4069	-1.4137	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	26.1009	4.7054	23.3360	4.7680	20.5690	4.3504	17.8358	4.1498	15.0296	5.3626	12.0598	7.1051	8.8240	9.5907	5.6011	10.7023	2.2107	11.9610	-1.2561	12.8987	-4.8013	13.6039	-8.1632	13.3790	-11.1759	12.0768	-14.2337	10.8979	-17.0075	9.1124	-18.2906	4.6370	-18.6904	-0.8068	-18.5787	-6.3870	-18.8866	-10.7213	-19.2802	-14.5063	-19.6658	-17.9596	-20.7628	-20.3398	-22.1524	-22.3048	-23.4129	-24.3436	-24.3875	-26.5808	-25.0481	-28.9963	-25.4579	-31.4982	-26.0191	-33.7862	-26.7527	-35.8889	-27.6890	-37.8310	-28.9725	-39.5803	-30.1091	-41.4272
SC01	1.1745	29/11/2016 15:13:49	Dico pata lentamente	max_TT	69.5867	78.9823	69.2532	-3.3684	4.3468	78.3155	-6.8169	3.8815	56.7992	4.8545	*	*	*	*	*	*	*	*	*	*	*	*	36.2524	12.2671	33.1402	12.6142	30.0377	12.9092	26.9294	13.0444	23.8383	13.2259	20.7468	13.4150	17.6575	13.0234	14.6119	12.3403	11.5937	11.7744	8.5223	11.7445	5.5847	10.7929	3.1067	7.9278	0.7520	5.2982	-1.5182	2.9158	-3.8396	1.0675	-5.9295	-1.1568	-7.6959	-3.8555	-9.6639	-5.8285	-11.2186	-8.4153	-13.0367	-10.3195	-14.7177	-12.3325	-16.9531	-13.4546	-19.0085	-14.8597	-20.5248	-16.9294	-21.5261	-19.4950	-22.6344	-21.8122	-23.9016	-23.8822	-24.6228	-26.3757	-25.1219	-28.9369	-26.1366	-30.9954	-27.3956	-32.8489	-28.2447	-34.9574	-28.5178	-37.3582	-28.7828	-39.6787	-29.4605	-41.7317
SC01	1.1800	29/11/2016 15:13:49	Dico pata lentamente	release_TT	69.8127	78.7435	69.2480	1.1063	0.1106	78.1973	-19.8593	16.9716	56.6343	4.5499	*	*	*	*	*	*	*	*	*	*	*	*	36.2047	12.0518	33.1060	12.4244	30.0123	12.7272	26.9131	12.8807	23.8327	13.1313	20.7455	13.3504	17.6579	13.0028	14.6141	12.3034	11.5940	11.7716	8.5273	11.7086	5.4796	11.3741	2.9726	8.5318	0.6092	5.8388	-1.6207	3.2498	-3.9145	1.2808	-6.0083	-0.9583	-7.5855	-4.1044	-9.5182	-6.1249	-11.0882	-8.6560	-12.9341	-10.4921	-14.6664	-12.4116	-16.9123	-13.5123	-18.9719	-14.9073	-20.4951	-16.9650	-21.5175	-19.5044	-22.5878	-21.8598	-23.7466	-24.0285	-24.4243	-26.5487	-24.9117	-29.1060	-26.0081	-31.0906	-27.1252	-33.0330	-28.0249	-35.0946	-28.2851	-37.4910	-28.7252	-39.7086	-29.3528	-41.7822
SC01	1.1660	29/11/2016 15:13:49	Dico pata lentamente	target_TT	69.2447	79.3016	69.3708	-12.5656	13.4926	78.3725	21.2669	24.2386	*	*	*	*	*	*	*	*	*	*	*	*	*	*	36.3163	12.5553	33.1857	12.8662	30.0733	13.1647	26.9521	13.2733	23.8453	13.3445	20.7479	13.4720	17.6577	13.0163	14.6104	12.3654	11.5953	11.7581	8.5176	11.7775	5.7413	9.9271	3.3017	7.0501	0.9662	4.4875	-1.3647	2.4161	-3.7263	0.7448	-5.8142	-1.4478	-7.8569	-3.4920	-9.8735	-5.4019	-11.4257	-8.0331	-13.2040	-10.0379	-14.8216	-12.1725	-17.0322	-13.3428	-19.0890	-14.7549	-20.5889	-16.8526	-21.5767	-19.4390	-22.7369	-21.7074	-24.1622	-23.6362	-24.9423	-26.0972	-25.4536	-28.6702	-26.3504	-30.8370	-27.8015	-32.5725	-28.5811	-34.7474	-28.8745	-37.1547	-28.8961	-39.6199	-29.6516	-41.6420
SC01	1.1385	29/11/2016 15:13:54	Dico boko lentamente	max_TD	80.8729	64.7831	81.5681	-1.9913	1.3218	66.2232	-1.2188	2.3212	50.9536	-5.9468	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.8770	2.4506	23.2494	3.3085	20.5681	4.3031	17.8368	4.1021	15.1041	4.1180	12.3777	3.9211	9.4319	5.2520	6.1002	7.9425	2.4882	10.7122	-0.9723	11.8243	-4.3263	12.0577	-7.5792	11.7162	-10.3718	10.0485	-12.4330	6.8344	-14.4280	3.8643	-17.0519	2.3508	-19.8959	1.2216	-22.3549	-0.5721	-24.4210	-2.8974	-25.7414	-6.1008	-26.5127	-9.7487	-26.4971	-13.9932	-26.7753	-17.5797	-27.0924	-20.8700	-28.2614	-23.2041	-29.2663	-25.6046	-30.0211	-28.1182	-29.9897	-31.0825	-29.8661	-33.9452	-30.0553	-36.4812	-30.8484	-38.6067	-31.6794	-40.6898
SC01	1.1400	29/11/2016 15:13:54	Dico boko lentamente	release_TD	80.9032	64.8524	81.5642	-2.3117	1.6708	66.2201	-0.6561	1.7815	50.9813	-5.8956	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	25.8872	2.5542	23.2440	3.2179	20.5663	4.2131	17.8359	4.1449	15.0943	4.2824	12.3543	4.1554	9.4165	5.3618	6.0992	7.9480	2.5097	10.6152	-0.9548	11.7582	-4.3218	12.0431	-7.5893	11.7447	-10.4111	10.1476	-12.4956	6.9757	-14.4957	4.0021	-17.1113	2.4604	-19.9538	1.3189	-22.3929	-0.5137	-24.4033	-2.9223	-25.5966	-6.2891	-26.3717	-9.9178	-26.4425	-14.0537	-26.7634	-17.5919	-27.0903	-20.8720	-28.1568	-23.2954	-29.1434	-25.7034	-29.8838	-28.2199	-29.9382	-31.1176	-29.8891	-33.9308	-30.0675	-36.4742	-30.8499	-38.6060	-31.6960	-40.6820
SC01	1.2165	29/11/2016 15:13:59	Dico podo lentamente	max_TT	73.1492	78.2780	73.2233	5.7392	5.9853	77.7781	-8.5793	5.2261	56.2860	3.9063	*	*	*	*	*	*	*	*	*	*	*	*	36.2407	12.2139	33.0917	12.3449	29.9574	12.3343	26.8323	12.0680	23.7350	11.4866	20.7019	11.1238	17.6978	11.0167	14.6856	11.1091	11.6693	11.0170	8.6548	10.7982	5.6451	10.4590	2.6586	9.9450	-0.0816	8.4535	-2.5481	6.2688	-5.0200	4.4288	-7.3824	2.5079	-9.6840	0.6309	-11.5358	-2.0199	-13.3849	-4.4171	-15.3013	-6.5091	-17.1500	-8.5872	-18.9784	-10.5915	-20.5630	-12.8375	-22.1723	-14.9537	-23.5248	-17.2829	-24.9060	-19.4903	-26.1433	-21.7660	-26.7716	-24.5027	-27.2528	-27.2236	-27.2909	-30.1405	-27.9691	-32.4584	-28.6765	-34.6878	-29.8816	-36.5803	-30.8834	-38.5886	-31.8661	-40.6021
SC01	1.2220	29/11/2016 15:13:59	Dico podo lentamente	release_TT	73.3418	77.9524	73.2056	4.9973	5.1308	77.7171	-22.9721	19.8555	56.2757	3.8873	*	*	*	*	*	*	*	*	*	*	*	*	36.1198	11.6688	33.0498	12.1128	29.9319	12.1515	26.8174	11.9171	23.7295	11.3940	20.7011	11.0878	17.6967	11.0727	14.6853	11.1136	11.6633	11.0772	8.6699	10.6910	5.6886	10.2186	2.7455	9.5537	-0.0992	8.5200	-2.5870	6.3955	-5.0839	4.6105	-7.2994	2.2985	-9.6874	0.6387	-11.5692	-1.9520	-13.4577	-4.2827	-15.2842	-6.5378	-17.2425	-8.4446	-19.1875	-10.2959	-20.7592	-12.5821	-22.2075	-14.9115	-23.5270	-17.2804	-24.9524	-19.4429	-26.2024	-21.7102	-26.7103	-24.5562	-27.1196	-27.3306	-27.1361	-30.2551	-27.8177	-32.5615	-28.5733	-34.7523	-29.7639	-36.6474	-30.9903	-38.5331	-32.0786	-40.5023
SC01	1.2060	29/11/2016 15:13:59	Dico podo lentamente	target_TT	73.1803	78.6517	73.3265	9.9182	10.4790	77.5761	31.9672	35.5949	56.5156	4.3306	*	*	*	*	*	*	*	*	*	*	*	*	36.3314	12.6231	33.1294	12.5543	29.9857	12.5368	26.8453	12.1978	23.7305	11.4101	20.6955	10.8023	17.7069	10.5641	14.7075	10.7437	11.7068	10.6413	8.6926	10.5289	5.6766	10.2849	2.6699	9.8942	-0.0187	8.2154	-2.5674	6.3316	-5.0304	4.4581	-7.5139	2.8395	-9.6633	0.5843	-11.5776	-1.9350	-13.3862	-4.4147	-15.3882	-6.3628	-17.1548	-8.5797	-18.9356	-10.6520	-20.6101	-12.7761	-22.3069	-14.7923	-23.6293	-17.1672	-24.8970	-19.4996	-26.1273	-21.7811	-26.9709	-24.3290	-27.5632	-26.9740	-27.7539	-29.7976	-28.3841	-32.1758	-28.8357	-34.5885	-29.6392	-36.7186	-30.5188	-38.7778	-31.4991	-40.7744
SC01	1.4395	29/11/2016 15:14:05	Dico boto lentamente	max_TT	70.9321	78.0928	71.2823	-9.2525	9.3689	78.2219	-3.4924	1.8215	56.8971	5.0355	*	*	*	*	*	*	*	*	*	*	*	*	36.1631	11.8639	33.1358	12.5894	30.0417	12.9380	26.8786	12.5336	23.7402	11.5734	20.7042	11.2458	17.6945	11.1813	14.6556	11.6102	11.6457	11.2530	8.6809	10.6123	5.9489	8.7792	3.3996	6.6095	0.9676	4.4824	-1.6327	3.2887	-4.2854	2.3370	-6.8845	1.2519	-9.2148	-0.4279	-11.1591	-2.7865	-12.9740	-5.1754	-14.9809	-7.0482	-17.1584	-8.5741	-19.5549	-9.7764	-21.2739	-11.9126	-22.6473	-14.3841	-23.5294	-17.2778	-24.8694	-19.5278	-26.3180	-21.6011	-27.1434	-24.1786	-27.6513	-26.9031	-28.2225	-29.4504	-29.0041	-31.7536	-29.5951	-34.1143	-30.3808	-36.2955	-32.2929	-37.8572	-34.0241	-39.5888
SC01	1.4470	29/11/2016 15:14:05	Dico boto lentamente	release_TT	70.6270	78.5058	71.1135	-7.2670	7.7057	78.1533	-14.7896	13.0310	56.8870	5.0169	*	*	*	*	*	*	*	*	*	*	*	*	36.1949	12.0076	33.1224	12.5154	30.0025	12.6573	26.9071	12.8206	23.7617	11.9366	20.7080	11.4349	17.7056	10.6304	14.7032	10.8150	11.6675	11.0352	8.6049	11.1548	5.8515	9.3175	3.3757	6.7172	1.0717	4.0883	-1.5597	3.0512	-4.1843	2.0491	-6.7253	0.8504	-8.8743	-1.1962	-10.8141	-3.4883	-12.6046	-5.8573	-14.9229	-7.1458	-17.1035	-8.6587	-19.3554	-10.0585	-21.0188	-12.2445	-22.3137	-14.7842	-23.3688	-17.4556	-24.4909	-19.9146	-26.0510	-21.8531	-26.8174	-24.4628	-27.3866	-27.1160	-27.8213	-29.7476	-28.7037	-31.9582	-29.0503	-34.4544	-30.0937	-36.4593	-31.8979	-38.0621	-33.9596	-39.6191
SC01	1.4290	29/11/2016 15:14:05	Dico boto lentamente	target_TT	71.4593	77.9417	71.5555	-7.4120	6.9389	78.0691	14.4234	15.8577	56.9004	5.0415	*	*	*	*	*	*	*	*	*	*	*	*	36.0980	11.5703	33.0547	12.1397	29.9989	12.6316	26.8276	12.0200	23.7190	11.2173	20.6991	10.9832	17.6909	11.3623	14.6514	11.6796	11.6890	10.8197	8.7971	9.7831	6.0180	8.3971	3.3704	6.7411	0.7697	5.2313	-1.7857	3.7868	-4.4601	2.8343	-7.0439	1.6541	-9.4486	0.0997	-11.4944	-2.1043	-13.3170	-4.5424	-15.3062	-6.5009	-17.4516	-8.1227	-19.9460	-9.2236	-21.7653	-11.2733	-23.2008	-13.7203	-24.1037	-16.6421	-25.4804	-18.9032	-26.9670	-20.9884	-27.6287	-23.7557	-27.9838	-26.6358	-28.4466	-29.2845	-29.2933	-31.5567	-30.1320	-33.7791	-30.8960	-36.0016	-32.7686	-37.6103	-34.2384	-39.4882
SC01	1.2835	29/11/2016 15:14:11	Dico paka lentamente	max_TD	81.4649	64.4939	81.3661	-5.2757	3.4809	65.1991	75.2220	73.5264	53.2050	-1.7867	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	28.6036	2.6378	25.9687	3.3745	23.3124	4.3701	20.5933	5.5863	17.7652	7.6640	14.7497	10.0384	11.6273	11.4372	8.4470	12.2815	5.2207	12.8058	1.8249	13.6976	-1.5199	13.8971	-4.8217	13.6704	-7.7754	12.2748	-10.1872	9.5828	-12.2738	6.4752	-14.2145	3.4298	-16.0069	0.4220	-17.7405	-2.4050	-18.6543	-6.2706	-19.3127	-10.1189	-18.7022	-15.2581	-19.0721	-18.6715	-19.7872	-21.4196	-21.2480	-23.2292	-22.1133	-25.5705	-22.6098	-28.1303	-23.3321	-30.3760	-23.9030	-32.6498	-24.8888	-34.5558	-25.7819	-36.4950	-26.7488	-38.3673	-28.3840	-39.8857	-29.7225	-41.6087
SC01	1.2910	29/11/2016 15:14:11	Dico paka lentamente	release_TD	81.0278	65.2977	81.2343	-16.2811	14.6751	65.7167	85.9261	84.3430	53.5066	-1.2294	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	28.6225	2.7732	25.9767	3.4544	23.3180	4.4642	20.5992	5.8900	17.7559	8.1279	14.7273	10.4133	11.6079	11.6315	8.4517	12.2480	5.2146	12.8393	1.8980	13.3687	-1.3903	13.4066	-4.7116	13.3121	-7.6305	11.8623	-10.1104	9.3892	-12.1669	6.2339	-14.2681	3.5389	-16.1633	0.7107	-17.8147	-2.2801	-18.5200	-6.4775	-19.1145	-10.3991	-18.6269	-15.3561	-19.0475	-18.7010	-19.6094	-21.6163	-21.2435	-23.2337	-22.2618	-25.4303	-22.9568	-27.8279	-23.4972	-30.2433	-24.0589	-32.5343	-24.9038	-34.5456	-25.7756	-36.4989	-26.6826	-38.4051	-28.2887	-39.9351	-29.6086	-41.6621
SC01	1.2710	29/11/2016 15:14:11	Dico paka lentamente	target_TD	81.2463	63.5280	81.3671	20.7520	22.8500	64.3778	51.4336	49.7055	52.5925	-2.9185	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	28.5990	2.6049	25.9909	3.5971	23.2652	3.5747	20.5729	4.5463	17.7855	6.6552	14.8325	8.6557	11.6843	10.8664	8.4976	11.9206	5.1763	13.0511	1.6926	14.2932	-1.6238	14.2901	-4.8036	13.6117	-7.7030	12.0685	-10.4422	10.2260	-12.5122	7.0132	-14.3038	3.6116	-15.9951	0.4003	-17.7408	-2.4045	-18.7453	-6.1305	-18.7710	-10.8847	-18.5702	-15.4299	-18.9591	-18.8070	-20.5129	-20.6164	-21.0863	-23.3944	-22.0375	-25.6421	-22.2821	-28.4159	-23.5494	-30.2013	-24.0194	-32.5636	-24.9771	-34.4957	-25.8043	-36.4810	-26.7291	-38.3786	-28.3588	-39.8987	-29.7212	-41.6092
SC01	1.2815	29/11/2016 15:14:17	Dico bodo lentamente	max_TT	70.8595	76.0222	71.3736	13.7177	13.2008	76.1054	2.1343	1.1711	56.3962	4.1100	*	*	*	*	*	*	*	*	*	*	38.6021	8.9209	35.6753	9.6635	32.7035	10.1925	29.7071	10.5415	26.6952	10.6876	23.6950	10.8128	20.6998	11.0182	17.6954	11.1396	14.6928	10.9888	11.6941	10.7690	8.7394	10.1947	5.8423	9.3686	3.2494	7.2859	0.7876	5.1635	-1.6127	3.2237	-4.2614	2.2684	-6.7493	0.9109	-9.1937	-0.4755	-11.2716	-2.5575	-13.5402	-4.1305	-15.8578	-5.5727	-17.8822	-7.4596	-19.3178	-10.1116	-20.3051	-13.1729	-21.2518	-16.0576	-22.4770	-18.4425	-23.4255	-21.0036	-24.7782	-23.0547	-26.0510	-25.1308	-26.4335	-27.8824	-26.4999	-30.7264	-26.1975	-33.6647	-26.5926	-35.9888	-27.7145	-37.8165	-29.5374	-39.2871	-31.4358	-40.8042
SC01	1.2370	29/11/2016 15:14:17	Dico bodo lentamente	target_TT	71.6583	76.8620	71.2810	12.3634	12.8860	76.5356	10.8833	12.1269	56.0148	3.4051	*	*	*	*	*	*	*	*	*	*	*	*	35.9435	10.8733	33.0046	11.8623	29.9135	12.0202	26.8009	11.7509	23.6914	10.7524	20.7030	11.1818	17.6868	11.5642	14.6294	12.0479	11.6458	11.2528	8.7983	9.7745	6.0154	8.4114	3.3511	6.8280	0.6619	5.6393	-1.9494	4.3196	-4.5260	3.0221	-6.9305	1.3681	-9.2403	-0.3703	-11.3543	-2.3892	-13.3705	-4.4436	-15.2511	-6.5935	-17.1326	-8.6139	-19.1656	-10.3269	-20.7691	-12.5693	-21.9419	-15.2301	-22.6752	-18.2232	-24.3572	-20.0513	-25.9563	-21.9425	-26.4567	-24.7772	-26.3493	-27.9500	-26.3286	-30.8532	-27.4483	-32.8130	-27.9598	-35.1353	-27.9919	-37.6582	-28.8391	-39.6495	-29.6680	-41.6342
SC01	1.1205	29/11/2016 15:14:22	Dico puku lentamente	max_TD	81.9021	65.3175	81.5819	-1.9779	1.3065	64.3241	78.5885	77.8284	51.4167	-5.0910	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.6823	10.5981	20.7013	11.0973	17.7056	10.6305	14.7222	10.4978	11.6090	11.6206	8.3821	12.7449	5.0574	13.7089	1.8631	13.5258	-1.4328	13.5674	-4.7091	13.3038	-7.9202	12.6872	-11.1563	12.0273	-14.3846	11.2384	-16.9741	9.0443	-19.1641	6.2491	-20.4557	2.1635	-21.2420	-2.2859	-20.9976	-7.7369	-20.4881	-12.9349	-20.5149	-16.9413	-20.8272	-20.2685	-21.8599	-22.6038	-21.9436	-25.7307	-21.4422	-29.1480	-20.6317	-32.5473	-19.4153	-35.9738	-18.9746	-38.5829	-18.0771	-41.3051	-18.5354	-43.0526	-19.1627	-44.6711	-19.9046	-46.2186
SC01	1.2010	29/11/2016 15:14:22	Dico puku lentamente	release_TD	80.8906	70.6474	80.5147	-15.8920	15.3008	70.7269	98.1712	97.5952	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.4376	6.4788	20.6366	7.7938	17.7706	7.3948	14.9543	6.6201	12.1549	6.1527	9.0952	7.6549	5.8119	9.5368	2.6497	9.9849	-0.6278	10.5207	-4.0951	11.3052	-7.5851	11.7329	-10.4264	10.1862	-12.7076	7.4541	-14.7202	4.4588	-16.4961	1.3249	-17.6253	-2.5988	-18.9663	-5.7902	-19.5418	-9.7950	-20.3265	-13.1451	-20.4695	-16.9957	-21.1989	-19.8571	-21.2337	-23.2437	-21.3423	-26.2983	-21.0656	-29.4763	-21.3257	-31.9893	-21.7271	-34.2615	-21.5092	-36.8571	-21.3660	-39.2518	-20.6319	-41.8567	-21.0074	-43.7137	-21.2763	-45.5746
SC01	1.1120	29/11/2016 15:14:22	Dico puku lentamente	target_TD	81.9860	64.0651	81.6746	4.5815	5.2795	63.4393	68.0103	66.4501	51.1490	-5.5856	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.7039	10.9631	20.7073	11.4007	17.6961	11.1054	14.6916	11.0088	11.5596	12.1156	8.3340	13.0877	4.9896	14.0836	1.7631	13.9755	-1.5346	13.9526	-4.7669	13.4919	-7.9480	12.7664	-11.0301	11.7091	-14.3765	11.2202	-16.9535	9.0025	-19.2876	6.4770	-20.1737	1.6890	-20.6553	-3.1893	-20.4878	-8.4577	-20.0682	-13.4811	-19.9909	-17.5697	-20.2037	-20.9586	-21.5651	-22.9051	-22.2926	-25.4012	-21.4732	-29.1210	-20.4810	-32.6685	-19.1242	-36.1894	-18.9120	-38.6255	-18.0258	-41.3372	-18.4309	-43.1122	-19.0455	-44.7318	-19.7597	-46.2867
SC01	1.1895	29/11/2016 15:14:28	Dico paga lentamente	max_TD	81.6041	71.5999	81.4379	-5.5885	3.0670	69.9844	54.7962	55.7976	53.4937	-1.2532	*	*	*	*	*	*	*	*	*	*	*	*	*	*	31.5866	3.9994	28.6637	3.0685	25.9929	3.6182	23.3621	5.2070	20.6356	7.7463	17.7170	10.0628	14.6036	12.4791	11.3885	13.8295	8.2100	13.9729	5.0860	13.5504	1.7774	13.9112	-1.6260	14.2986	-5.0519	14.4198	-7.8215	12.4061	-10.2897	9.8415	-12.6997	7.4363	-15.1667	5.3672	-16.5522	1.4286	-17.3594	-3.0462	-17.8561	-7.4997	-18.6769	-11.0177	-19.1124	-14.7245	-19.8882	-17.6928	-20.8540	-20.2388	-21.5111	-22.9603	-21.9244	-25.7488	-21.9841	-28.6757	-22.3256	-31.1853	-22.3631	-33.7904	-23.0311	-35.8207	-23.7244	-37.7795	-24.3859	-39.7152	-25.1092	-41.5851	-25.9530	-43.3786
SC01	1.1800	29/11/2016 15:14:28	Dico paga lentamente	target_TD	81.6423	70.4400	81.5136	21.5187	24.1356	69.3990	64.2319	64.9223	53.0083	-2.1501	*	*	*	*	*	*	*	*	*	*	*	*	*	*	31.4394	3.1828	28.5900	2.5409	25.9128	2.8116	23.3151	4.4164	20.6160	6.7475	17.7189	9.9709	14.5996	12.5462	11.3657	14.0583	8.2418	13.7461	5.1521	13.1850	1.8962	13.3766	-1.4599	13.6699	-4.8648	13.8107	-7.8342	12.4421	-10.4354	10.2089	-12.8812	7.8460	-15.1134	5.2587	-16.7236	1.7448	-17.7274	-2.4270	-18.4614	-6.5677	-18.7454	-10.9209	-19.0745	-14.7738	-19.6034	-18.0344	-20.6018	-20.5180	-21.1793	-23.2994	-21.7247	-25.9374	-22.2029	-28.4849	-22.5052	-31.0409	-22.6205	-33.5997	-23.1631	-35.7309	-23.8867	-37.6781	-24.5584	-39.6168	-25.2755	-41.4988	-26.0985	-43.3103
SC01	1.2535	29/11/2016 15:14:34	Dico bada lentamente	max_TT	67.5705	77.0533	67.5763	-27.2694	28.3184	76.8889	-5.8174	2.9716	55.3669	2.2080	*	*	*	*	*	*	*	*	*	*	38.8650	9.9179	35.9224	10.7782	32.9094	11.3344	29.8648	11.6711	26.7755	11.4958	23.7377	11.5328	20.7068	11.3736	17.6899	11.4110	14.6832	11.1491	11.6723	10.9870	8.6441	10.8748	5.6889	10.2170	3.1663	7.6595	0.9755	4.4525	-0.9689	1.1278	-3.1716	-0.8348	-5.4362	-2.4012	-7.6040	-4.0629	-9.5307	-6.0994	-11.0926	-8.6478	-12.7271	-10.8403	-14.8686	-12.1001	-17.3463	-12.8987	-19.4059	-14.3427	-20.6169	-16.8190	-21.6610	-19.3456	-22.7326	-21.7117	-23.9911	-23.7978	-24.4011	-26.5689	-24.9272	-29.0935	-25.4948	-31.4708	-26.5555	-33.4209	-27.3886	-35.4918	-27.9268	-37.6953	-28.1087	-40.0285	-28.6246	-42.1242
SC01	1.2580	29/11/2016 15:14:34	Dico bada lentamente	release_TT	67.5713	76.8496	67.4460	-23.4947	24.6124	76.8187	-15.2855	12.6839	55.1541	1.8147	*	*	*	*	*	*	*	*	*	*	38.8130	9.7209	35.8881	10.6233	32.8807	11.1753	29.8404	11.4961	26.7596	11.3359	23.7389	11.5515	20.7079	11.4300	17.6874	11.5369	14.6809	11.1868	11.6732	10.9781	8.6640	10.7328	5.6376	10.5004	3.0831	8.0340	0.8648	4.8716	-0.9869	1.1864	-3.1719	-0.8340	-5.4376	-2.3978	-7.4573	-4.3938	-9.3647	-6.4371	-10.9288	-8.9502	-12.6861	-10.9093	-14.8228	-12.1706	-17.3449	-12.9008	-19.5574	-14.1456	-20.7163	-16.6997	-21.6670	-19.3390	-22.4493	-22.0013	-23.7615	-24.0145	-24.2111	-26.7345	-24.8113	-29.1867	-25.3679	-31.5648	-26.3382	-33.5689	-27.2031	-35.6077	-27.7509	-37.7957	-27.8971	-40.1383	-28.3438	-42.2560
