index,speaker,file,rec.date,word,voicing.start,voicing.end,voicing.duration,sentence.duration
45,ps02,ps02-045,07/02/2017 16:26:31,poko,0.8234843907166732,1.1115300920359978,288.0457013193246,1.0099769999999921
46,ps02,ps02-046,07/02/2017 16:26:37,pada,0.7599968053218407,0.9110917937555216,151.09498843368095,0.9399999999999977
47,ps02,ps02-047,07/02/2017 16:26:42,pudu,0.8345480664325906,1.13936972848041,304.8216620478195,1.0100220000000064
48,ps02,ps02-048,07/02/2017 16:26:47,paga,0.8147739611763475,1.0913759264148393,276.6019652384918,0.8899770000000018
49,ps02,ps02-049,07/02/2017 16:27:04,pata,1.1558548833183697,1.4417895668204548,285.9346835020851,0.9200000000000017
50,ps02,ps02-050,07/02/2017 16:27:10,puku,0.9624258298687888,1.2285314267780318,266.10559690924305,0.9249889999999965
51,ps02,ps02-051,07/02/2017 16:27:15,pogo,0.7537984185547126,1.0459562415791246,292.157823024412,0.9399999999999977
52,ps02,ps02-052,07/02/2017 16:27:20,paka,0.7252965944661263,1.0194624576620295,294.1658631959032,0.9749199999999973
53,ps02,ps02-053,07/02/2017 16:27:25,poto,1.0096031133969676,1.2747076835818896,265.10457018492195,0.924987999999999
54,ps02,ps02-054,07/02/2017 16:27:30,pugu,0.8104087377014365,1.1364962185981298,326.08748089669325,1.0749660000000034
55,ps02,ps02-055,07/02/2017 16:27:35,podo,0.8758992508833837,1.1557145223208778,279.81527143749406,1.0249889999999766
56,ps02,ps02-056,07/02/2017 16:27:40,putu,0.776769899418515,1.0716834556663082,294.91355624779317,0.9550110000000132
57,ps02,ps02-057,07/02/2017 16:27:46,poko,0.784108737659851,1.059441340004229,275.3326023443781,0.9449880000000235
58,ps02,ps02-058,07/02/2017 16:27:51,pada,0.6962508652265786,0.9805187641557309,284.2678989291523,0.9599550000000079
59,ps02,ps02-059,07/02/2017 16:27:56,pudu,0.9246899914131527,1.264213406137076,339.52341472392334,1.0449880000000178
60,ps02,ps02-060,07/02/2017 16:28:01,paga,0.9734275843061052,1.261133775907315,287.7061916012097,0.9899769999999819
61,ps02,ps02-061,07/02/2017 16:28:15,pata,0.9504093014095218,1.181163473351132,230.7541719416102,0.9004941747608655
62,ps02,ps02-062,07/02/2017 16:28:20,puku,0.8126297095973769,1.0593199478225346,246.69023822515769,0.9150109999999927
63,ps02,ps02-063,07/02/2017 16:28:25,pogo,1.0321945456472124,1.0743146313858996,42.120085738687195,1.0549660000000074
64,ps02,ps02-064,07/02/2017 16:28:30,paka,0.9827623616594188,1.2374772696024823,254.7149079430635,1.0099769999999921
65,ps02,ps02-065,07/02/2017 16:28:36,poto,0.7281352907437304,1.0093014052394775,281.16611449574714,0.9950110000000052
66,ps02,ps02-066,07/02/2017 16:28:41,pugu,0.7445271888883799,1.0588183559186821,314.29116703030223,1.0399539999999945
67,ps02,ps02-067,07/02/2017 16:28:46,podo,0.8599824843079907,1.1728280503851274,312.84556607713665,1.0899780000000021
68,ps02,ps02-068,07/02/2017 16:28:51,putu,0.9231979352763984,1.2521029448729306,328.90500959653224,1.1249880000000019
69,ps02,ps02-069,07/02/2017 16:28:57,poko,0.9349639357866397,1.1764708811718825,241.50694538524274,0.9899770000000103
70,ps02,ps02-070,07/02/2017 16:29:03,pada,0.7818139516231984,1.1001064386147537,318.2924869915552,1.0600000000000023
71,ps02,ps02-071,07/02/2017 16:29:08,pudu,0.7528610807669432,1.1062935122901272,353.43243152318394,1.1532628430696263
72,ps02,ps02-072,07/02/2017 16:29:14,paga,0.7707798922765151,1.0616668253195833,290.8869330430682,1.0299320000000023
73,ps02,ps02-074,07/02/2017 16:29:37,puku,0.8811720120651771,1.1938202754259213,312.6482633607441,1.0300220000000024
74,ps02,ps02-075,07/02/2017 16:29:42,pogo,0.8945480721014754,1.2025310026413045,307.98293053982917,1.0349659999999972
75,ps02,ps02-076,07/02/2017 16:29:47,paka,0.6269713206917191,1.0018283433059667,374.85702261424757,1.039999999999992
76,ps02,ps02-077,07/02/2017 16:29:52,poto,0.965735942840257,1.2241844396496115,258.44849680935454,1
77,ps02,ps02-078,07/02/2017 16:29:58,pugu,0.7626343439435892,1.069249502712604,306.6151587690149,1.0849890000000073
78,ps02,ps02-079,07/02/2017 16:30:03,podo,0.7841284764321627,1.1113225397308795,327.1940632987168,1.1149659999999812
79,ps02,ps02-080,07/02/2017 16:30:08,putu,0.8849927067207155,1.17328483726335,288.2921305426345,1.0800000000000125
80,ps02,ps02-081,07/02/2017 16:30:14,poko,0.8616929656836158,1.1392614575812887,277.56849189767297,1.0550110000000075
81,ps02,ps02-082,07/02/2017 16:30:19,pada,0.8448283545909718,1.1578424705873998,313.0141159964279,1.0499769999999842
82,ps02,ps02-083,07/02/2017 16:30:24,pudu,0.9765816638820211,1.256890913112524,280.30924923050304,1.1233356319486347
83,ps02,ps02-084,07/02/2017 16:30:30,paga,0.8216608760732043,1.1270590019133924,305.39812584018813,1.024989000000005
84,ps02,ps02-085,07/02/2017 16:30:46,pata,0.9814340556765999,1.254520792964066,273.0867372874661,0.9649890000000028
85,ps02,ps02-086,07/02/2017 16:30:51,puku,0.7852518676934735,1.077229758613636,291.97789092016234,1
86,ps02,ps02-087,07/02/2017 16:30:56,pogo,0.6962134135680729,0.9593900660984355,263.1766525303626,1.0499770000000126
87,ps02,ps02-088,07/02/2017 16:31:01,paka,0.9293226073369333,0.9567642876847915,27.44168034785821,1.079999999999984
88,ps02,ps02-089,07/02/2017 16:31:07,poto,0.7115352407038859,0.9844410308805068,272.905790176621,1.0350109999999972
89,ps02,ps02-090,07/02/2017 16:31:12,pugu,0.8899201339715453,1.1483751068918933,258.4549729203479,0.9699770000000001
90,ps02,ps02-091,07/02/2017 16:31:17,podo,0.9708649310734195,1.2395561994447468,268.6912683713273,0.975010999999995
91,ps02,ps02-092,07/02/2017 16:31:22,putu,0.8764036050728872,1.1765432373534208,300.13963228053365,1.0899780000000021
92,ps02,ps02-093,07/02/2017 16:31:27,poko,0.7097445791595138,0.9860580960775708,276.31351691805696,1.0149660000000154
93,ps02,ps02-094,07/02/2017 16:31:32,pada,0.7444640493396882,1.021381076108956,276.91702676926764,0.9699770000000001
94,ps02,ps02-095,07/02/2017 16:31:37,pudu,0.74703819131669,1.0675841133723571,320.5459220556671,1.0999539999999968
95,ps02,ps02-096,07/02/2017 16:31:42,paga,0.7222348499653423,0.9702439704786098,248.0091205132675,0.9800450000000183
