index,speaker,file,rec.date,word,voicing.start,voicing.end,voicing.duration,sentence.duration
1,ab03,ab03-001,24/03/2017 14:44:27,paka,1.047855866969272,1.4095616279727439,361.70576100347193,1.1349660000000001
2,ab03,ab03-002,24/03/2017 14:44:32,poko,0.7618883458310314,1.075731627255883,313.8432814248516,1.0449439999999997
3,ab03,ab03-003,24/03/2017 14:44:36,pugu,0.6354303396721512,0.9586679456295981,323.2376059574469,1.0824613459267853
4,ab03,ab03-004,24/03/2017 14:44:40,podo,0.8015498962896006,1.1378459931580325,336.29609686843185,1.140046
5,ab03,ab03-005,24/03/2017 14:44:44,putu,0.7079748706282918,1.0571336977230121,349.1588270947203,1.1350110000000004
6,ab03,ab03-006,24/03/2017 14:44:48,poto,0.81286643688014,1.151562030980785,338.695594100645,1.075011
7,ab03,ab03-007,24/03/2017 14:44:52,pada,0.9653685005444322,1.2570699675820443,291.701467037612,1.0507960572221542
8,ab03,ab03-008,24/03/2017 14:44:56,puku,0.745006866170334,1.0700867249791448,325.07985880881085,1.0849879999999992
9,ab03,ab03-009,24/03/2017 14:45:04,paga,0.29735349014816603,0.552452884696219,255.09939454805297,0.9950120000000027
10,ab03,ab03-010,24/03/2017 14:45:08,pata,0.8538235269792146,1.1517524367936154,297.9289098144008,1.0500229999999995
11,ab03,ab03-011,24/03/2017 14:45:12,pudu,0.6825375835256429,0.9486623787645865,266.1247952389436,1.0149659999999976
12,ab03,ab03-012,24/03/2017 14:45:16,pogo,0.4066569075378563,0.667706380968061,261.04947343020467,1.0049889999999984
13,ab03,ab03-013,24/03/2017 14:46:18,paka,1.1162396637286498,1.3761503119727905,259.9106482441407,1.044989000000001
14,ab03,ab03-014,24/03/2017 14:46:22,poko,0.6848288747422785,0.969585527622507,284.75665288022856,1.034920999999997
15,ab03,ab03-015,24/03/2017 14:46:26,pugu,0.7876018944163039,0.9899039213323757,202.3020269160718,0.9500220000000041
16,ab03,ab03-016,24/03/2017 14:46:30,podo,0.8589617005236913,1.123320649903069,264.35894937937775,1.014921000000001
17,ab03,ab03-017,24/03/2017 14:46:34,putu,0.7506105203990375,1.0414777964027915,290.86727600375394,1.0799999999999983
18,ab03,ab03-018,24/03/2017 14:46:38,poto,0.6895374822790573,0.9328411796817702,243.30369740271286,0.9799999999999969
19,ab03,ab03-019,24/03/2017 14:46:42,pada,0.74667368252808,0.9940836852707343,247.41000274265434,0.9649430000000052
20,ab03,ab03-020,24/03/2017 14:46:46,puku,0.6439759336810877,0.729964520958537,85.98858727744928,0.9749199999999973
21,ab03,ab03-021,24/03/2017 14:46:50,paga,0.8559354956475077,1.1233022386030174,267.36674295550966,1.0699770000000015
22,ab03,ab03-022,24/03/2017 14:46:54,pata,0.8893071427237783,1.1915683855095904,302.2612427858121,1.044989000000001
23,ab03,ab03-023,24/03/2017 14:46:58,pudu,0.7904155530896149,1.0190919756536045,228.6764225639897,0.954966000000006
24,ab03,ab03-024,24/03/2017 14:47:02,pogo,0.7659563598090067,1.011597854139598,245.64149433059134,0.9899769999999961
25,ab03,ab03-025,24/03/2017 14:47:20,paka,1.275487684681044,1.503912235800432,228.4245511193881,0.9200000000000017
26,ab03,ab03-026,24/03/2017 14:47:24,poko,0.9051319771930001,1.11292038734238,207.78841014937998,0.9649880000000053
27,ab03,ab03-027,24/03/2017 14:47:28,pugu,0.7268258402567624,0.9156020735309717,188.77623327420923,1.0049889999999948
28,ab03,ab03-028,24/03/2017 14:47:32,podo,0.7319303312452409,1.0046003692470835,272.6700380018426,1.1299319999999966
29,ab03,ab03-029,24/03/2017 14:47:40,putu,0.18547945445985978,0.37630045130097084,190.82099684111105,0.844361405903399
30,ab03,ab03-030,24/03/2017 14:47:45,poto,0.9787845721562464,1.2461646968012794,267.38012464503305,0.9449890000000067
31,ab03,ab03-031,24/03/2017 14:47:49,pada,0.9068356218256275,1.1157620522454972,208.9264304198697,0.9599549999999937
32,ab03,ab03-032,24/03/2017 14:47:54,puku,0.8240274503561883,1.0720733918981764,248.0459415419881,1.0549660000000074
33,ab03,ab03-033,24/03/2017 14:47:58,paga,0.801555663155363,1.0527649319099266,251.20926875456362,1.0649429999999995
34,ab03,ab03-034,24/03/2017 14:48:02,pata,1.185613813031957,1.405213963545128,219.60015051317106,0.9649890000000028
35,ab03,ab03-035,24/03/2017 14:48:06,pudu,0.6863038703241757,0.9433919955564868,257.0881252323111,1
36,ab03,ab03-036,24/03/2017 14:48:10,pogo,0.8151100367701342,1.0690448663959868,253.93482962585267,1.0499769999999984
37,ab03,ab03-037,24/03/2017 14:48:33,paka,1.3956617339749882,1.6631816609743537,267.51992699936557,0.9849880000000013
38,ab03,ab03-038,24/03/2017 14:48:38,poko,0.8377082692485446,1.0739914636329453,236.2831943844007,1.0849890000000073
39,ab03,ab03-039,24/03/2017 14:48:43,pugu,0.9896870831962927,1.2634461023097787,273.759019113486,1.0400000000000063
40,ab03,ab03-040,24/03/2017 14:48:47,podo,0.7216375475832095,0.9796090215419211,257.97147395871156,1.0449429999999893
41,ab03,ab03-041,24/03/2017 14:48:51,putu,0.7851924509230594,1.0628139622946426,277.6215113715832,1.1099770000000007
42,ab03,ab03-042,24/03/2017 14:48:55,poto,0.9619206157279558,1.209100818352427,247.18020262447115,1.0749660000000034
43,ab03,ab03-043,24/03/2017 14:49:00,pada,1.0538407923211488,1.2874810006314237,233.6402083102749,0.9699770000000001
44,ab03,ab03-044,24/03/2017 14:49:04,puku,0.8687597027285057,1.0985526095680462,229.79290683954056,1.0049889999999948
