speaker,file,word,time,rel.time,proportion,maximum,minimum
SDC02,SDC02-010,paca,1.843556774180159,0.4032393002572596,0.6720655004287645,0.345862547125848,0.785394980822792
SDC02,SDC02-010,paca,1.8500976407417604,0.409780166818861,0.6829669446981,0.35800171144682824,0.7864648135290141
SDC02,SDC02-010,paca,1.8567610972928668,0.4164436233699673,0.6940727056166106,0.3492601343416854,0.823139818660155
SDC02,SDC02-010,paca,1.8633242108244565,0.4230067369015571,0.7050112281692602,0.35539971031972434,0.8176737500072929
SDC02,SDC02-010,paca,1.8699136881143756,0.4295962141914762,0.7159936903191253,0.35461751604130776,0.7955916779563996
SDC02,SDC02-010,paca,1.8765853836082504,0.436267909685351,0.7271131828089166,0.36550485251388976,0.8231405692903512
SDC02,SDC02-010,paca,1.8831839233585186,0.44286644943561915,0.7381107490593635,0.37841490667791405,0.8018294380342199
SDC02,SDC02-010,paca,1.8900958815090736,0.44977840758617416,0.7496306793102885,0.39837603758133155,0.7992936058184142
SDC02,SDC02-010,paca,1.8968151199345882,0.45649764601168874,0.7608294100194795,0.29957438491186766,0.6920282919944976
SDC02,SDC02-010,paca,1.9038581586707317,0.4635406847478323,0.772567807913052,0.6195532886994086,0.9915301505351818
SDC02,SDC02-010,paca,1.9230538003807673,0.4827363264578679,0.8045605440964446,0.39250528535136514,0.9262866129020606
SDC02,SDC02-010,paca,1.9292647261857063,0.4889472522628069,0.8149120871046762,0.4374978622618805,0.964478821863495
SDC02,SDC02-010,paca,1.9366801380828196,0.49636266415992014,0.8272711069331983,0.2825903451468986,0.9113999503161799
SDC02,SDC02-010,paca,1.9430805260869666,0.5027630521640671,0.8379384202734432,0.16185199161758954,0.5621469351707489
SDC02,SDC02-011,pudu,1.5253902225172957,0.01992569417262824,0.031628085988298665,0.39876754896142597,0.7739721054457471
SDC02,SDC02-011,pudu,1.5313957393745368,0.025931211029869283,0.041160652428363774,0.3825986084746476,0.7715597364901357
SDC02,SDC02-011,pudu,1.5373237515047133,0.03185922316004586,0.05057019549213607,0.37469891111295583,0.7708813968129068
SDC02,SDC02-011,pudu,1.5432537622894884,0.03778923394482092,0.05998291102352503,0.36764160176316546,0.7697223367355992
SDC02,SDC02-011,pudu,1.5491746949315501,0.04371016658688265,0.06938121680457535,0.3677316032941265,0.7624653040072952
