pl02	1.4825	07/02/2017 16:21:26	Mowie pata teraz	max_TT	63.6496	-2.4166	1.4591	56.2389	12.5942	12.6619	44.8318	-18.4658	44.3253	-14.6762	43.7724	-10.3178	42.8236	-6.2981	40.8108	-5.1599	38.6675	-4.3959	36.2689	-4.7973	33.7305	-6.3941	31.2929	-8.2982	29.1052	-9.2388	27.0539	-9.2672	25.0117	-9.3851	22.9815	-9.5721	20.9661	-9.8240	18.9629	-10.0779	16.9835	-10.4852	15.0485	-11.1035	13.1366	-11.7183	11.2309	-12.2816	9.3079	-12.7412	7.3908	-13.2278	5.5266	-13.8918	3.6216	-14.4385	1.7332	-15.0558	-0.1839	-15.6371	-1.9954	-16.4699	-3.7728	-17.3763	-5.5255	-18.3322	-7.2126	-19.3986	-8.6505	-20.8275	-9.9341	-22.4213	-11.1661	-24.0213	-12.4654	-25.4929	-13.1019	-27.6523	-13.6334	-29.8034	-13.9353	-32.0591	-14.9179	-33.5948	-15.9391	-35.0752	-18.4678	-35.4005	*	*	*	*	-26.0619	-37.2850
pl02	1.4850	07/02/2017 16:21:26	Mowie pata teraz	NOFF_TT	63.6286	-3.7518	2.8706	56.2647	12.4493	12.5561	44.8141	-18.5062	44.3050	-14.7276	43.7440	-10.3973	42.7802	-6.4348	40.7491	-5.3809	38.5906	-4.7138	36.2037	-5.1152	33.6912	-6.6274	31.2816	-8.3840	29.1013	-9.2797	27.0530	-9.2816	25.0122	-9.3657	22.9810	-9.5206	20.9627	-9.7464	18.9554	-9.9833	16.9695	-10.3633	15.0231	-10.9346	13.1038	-11.5422	11.1932	-12.1127	9.2718	-12.6024	7.3607	-13.1271	5.4981	-13.8071	3.5970	-14.3731	1.7044	-14.9869	-0.2085	-15.5836	-2.0163	-16.4283	-3.7957	-17.3344	-5.5481	-18.2941	-7.2323	-19.3680	-8.6811	-20.7834	-9.9806	-22.3590	-11.2054	-23.9723	-12.4795	-25.4765	-13.1816	-27.5663	-13.7198	-29.7164	-13.9492	-32.0460	-14.7470	-33.7444	-15.8678	-35.1333	-18.3583	-35.4835	*	*	*	*	-26.1095	-37.2562
pl02	1.4650	07/02/2017 16:21:26	Mowie pata teraz	NONS_TT	63.7543	21.9116	23.6015	55.8796	7.1583	6.4430	44.8211	-18.4902	44.2583	-14.8451	43.6809	-10.5742	42.7635	-6.4872	40.7564	-5.3546	38.5534	-4.8679	36.3206	-4.5448	33.9533	-5.0720	31.5120	-6.6454	29.1946	-8.3172	27.0435	-9.4353	25.0035	-9.6945	22.9856	-10.0391	20.9873	-10.3078	19.0161	-10.7493	17.0678	-11.2204	15.1602	-11.8463	13.2542	-12.3488	11.3511	-12.8204	9.4464	-13.2729	7.5411	-13.7318	5.6500	-14.2578	3.6954	-14.6345	1.7759	-15.1583	-0.1276	-15.7598	-1.9285	-16.6031	-3.7079	-17.4949	-5.4461	-18.4659	-7.1017	-19.5713	-8.5841	-20.9233	-9.8858	-22.4860	-11.1823	-24.0011	-12.4313	-25.5324	-13.1871	-27.5603	-14.1046	-29.3288	-14.6063	-31.4290	-15.4359	-33.1416	-16.0019	-35.0240	-18.0425	-35.7228	*	*	*	*	-25.0369	-37.9037
pl02	1.4045	07/02/2017 16:21:26	Mowie pata teraz	peak1_TT	59.0739	114.1043	114.2607	57.2641	-56.2067	56.7636	44.5704	-19.0625	43.6549	-16.3657	42.8669	-12.8564	41.7935	-9.5417	39.8216	-8.7016	37.3589	-9.8083	34.9650	-11.1612	32.7575	-12.1683	30.7914	-12.0810	28.8383	-11.9913	26.8962	-11.8269	24.9543	-11.5564	22.9965	-11.2950	21.0257	-11.1816	19.0565	-11.2601	17.0919	-11.4310	15.1267	-11.6236	13.1584	-11.8354	11.2065	-12.1723	9.1923	-12.2970	7.2279	-12.6816	5.2874	-13.1816	3.3230	-13.6456	1.3324	-14.0953	-0.6478	-14.6266	-2.4615	-15.5420	-4.2694	-16.4686	-6.0821	-17.3947	-7.8341	-18.4309	-9.4647	-19.6527	-10.7927	-21.2710	-12.1114	-22.8435	-13.4237	-24.3812	-14.7964	-25.8210	-15.6238	-27.7984	-16.2419	-29.8933	-16.4681	-32.2386	-17.0311	-34.1856	-18.2460	-35.5685	*	*	*	*	-24.5615	-38.1907
pl02	1.4985	07/02/2017 16:21:26	Mowie pata teraz	peak2_TT	63.3782	-8.4505	8.5793	56.4718	6.7253	7.3166	44.7666	-18.6148	44.2175	-14.9480	43.6005	-10.7995	42.5231	-7.2443	40.3930	-6.6559	38.1519	-6.5283	35.8489	-6.8469	33.4929	-7.8043	31.2351	-8.7341	29.0844	-9.4541	27.0448	-9.4144	25.0133	-9.3244	22.9792	-9.3157	20.9475	-9.4000	18.9216	-9.5562	16.9048	-9.7987	14.8973	-10.0980	12.9364	-10.6449	10.9954	-11.2264	9.0836	-11.8795	7.2064	-12.6096	5.3500	-13.3676	3.4711	-14.0388	1.5505	-14.6179	-0.3420	-15.2928	-2.1395	-16.1830	-3.9300	-17.0890	-5.6795	-18.0727	-7.3462	-19.1907	-8.8471	-20.5439	-10.2274	-22.0283	-11.3926	-23.7391	-12.5250	-25.4237	-13.5834	-27.1319	-14.1758	-29.2570	-14.0367	-31.9639	-13.8598	-34.5206	-15.4689	-35.4583	-17.6870	-35.9922	*	*	*	*	-26.1931	-37.2057
pl02	1.4845	07/02/2017 16:21:33	Mowie puku teraz	max_TD	50.0578	39.4983	37.1408	70.1544	-1.0433	0.5951	45.7688	-16.3269	43.8859	-15.7835	41.7345	-16.0310	39.3892	-17.1128	37.0718	-18.5471	35.1155	-19.0876	33.5235	-18.1973	32.0351	-16.4555	30.4469	-14.6803	28.7530	-12.8708	26.9121	-11.5682	25.0039	-9.6770	22.9626	-7.4116	20.7670	-5.2890	18.5123	-4.3866	16.2205	-3.8301	13.6884	-2.0607	11.0581	-0.5754	8.3483	0.6358	5.9095	0.3121	3.4642	-0.0615	1.0307	-0.5472	-1.3641	-1.1968	-3.6882	-2.0607	-5.5673	-3.9107	-7.3462	-5.8178	-8.8621	-8.0746	-10.3907	-10.1376	-11.4965	-12.7287	-11.4483	-16.7907	-11.5146	-20.3038	-11.5595	-23.5311	-12.7433	-25.1705	-12.9668	-27.7984	-11.7888	-31.6616	-10.5679	-35.2209	-9.0943	-38.6901	-8.5036	-41.1330	-7.5929	-43.6421	-7.8331	-45.1479	*	*	-9.1579	-47.4893
pl02	1.4670	07/02/2017 16:21:33	Mowie puku teraz	NONS_TD	49.5292	-2.2430	4.2763	70.1097	9.4223	10.1051	45.3514	-17.2797	43.6341	-16.4183	41.8836	-15.6132	39.4558	-16.9031	37.0224	-18.7240	34.9887	-19.6122	33.4088	-18.7573	32.1204	-15.9489	30.5217	-14.1157	28.8243	-12.1358	26.9463	-11.0131	25.0236	-8.9332	22.9548	-6.5136	20.7488	-4.8748	18.4752	-3.9174	16.1212	-2.9637	13.6455	-1.7754	11.0156	-0.3480	8.4157	0.3337	5.8245	0.6387	3.4077	0.1280	0.9591	-0.3347	-1.4387	-0.9987	-3.8204	-1.7439	-6.1194	-2.7080	-8.3520	-3.8156	-10.3837	-5.2937	-11.8581	-7.6661	-12.2713	-11.5224	-12.0493	-15.9234	-11.8556	-19.8470	-12.2714	-22.6441	-12.9799	-24.8961	-13.3794	-27.3525	-12.0821	-31.3662	-10.9970	-34.8179	-10.6312	-37.3454	-10.2762	-39.6889	-9.4183	-42.2587	-7.9895	-45.0378	*	*	-10.2791	-46.8124
pl02	1.3965	07/02/2017 16:21:33	Mowie puku teraz	peak1_TD	52.8782	-41.6317	40.6008	67.6936	51.1723	51.2829	45.1171	-17.8146	43.4050	-16.9956	41.7195	-16.0731	39.9069	-15.4827	38.2470	-14.3395	36.0580	-15.1892	33.9358	-16.1849	31.9187	-17.1459	30.3585	-15.3469	28.7078	-13.3375	26.8800	-12.0891	24.9557	-11.5030	22.9871	-10.2084	20.9103	-8.5529	18.6992	-6.7475	16.3503	-4.9626	13.8892	-3.3958	11.3597	-2.1926	8.9667	-2.1355	6.5537	-2.1623	4.1934	-2.5066	1.8625	-3.0161	-0.4562	-3.6081	-2.4966	-4.9171	-4.7051	-5.7887	-6.5283	-7.4461	-8.3539	-9.0035	-9.8310	-11.0805	-11.1131	-13.3257	-12.0444	-15.9306	-11.9637	-19.7021	-11.9860	-22.9998	-12.1358	-25.8751	-12.6374	-28.1544	-11.3542	-32.0994	-9.6336	-36.0981	-8.2519	-39.4271	-8.2840	-41.3119	-8.5378	-42.9260	*	*	*	*	-11.2937	-46.2000
pl02	1.3965	07/02/2017 16:21:33	Mowie puku teraz	peak2_TD	52.8782	-41.6317	40.6008	67.6936	51.1723	51.2829	45.1171	-17.8146	43.4050	-16.9956	41.7195	-16.0731	39.9069	-15.4827	38.2470	-14.3395	36.0580	-15.1892	33.9358	-16.1849	31.9187	-17.1459	30.3585	-15.3469	28.7078	-13.3375	26.8800	-12.0891	24.9557	-11.5030	22.9871	-10.2084	20.9103	-8.5529	18.6992	-6.7475	16.3503	-4.9626	13.8892	-3.3958	11.3597	-2.1926	8.9667	-2.1355	6.5537	-2.1623	4.1934	-2.5066	1.8625	-3.0161	-0.4562	-3.6081	-2.4966	-4.9171	-4.7051	-5.7887	-6.5283	-7.4461	-8.3539	-9.0035	-9.8310	-11.0805	-11.1131	-13.3257	-12.0444	-15.9306	-11.9637	-19.7021	-11.9860	-22.9998	-12.1358	-25.8751	-12.6374	-28.1544	-11.3542	-32.0994	-9.6336	-36.0981	-8.2519	-39.4271	-8.2840	-41.3119	-8.5378	-42.9260	*	*	*	*	-11.2937	-46.2000
pl02	1.3970	07/02/2017 16:21:39	Mowie pogo teraz	NONS_TD	62.7610	0.0000	0.0000	66.9758	0.0000	0.0000	48.1872	-10.8065	45.9710	-10.5291	43.9259	-9.8874	42.1669	-8.3658	40.3469	-6.8210	38.2334	-6.1911	36.1597	-5.3300	34.1074	-4.1577	32.0478	-2.6042	29.8799	-1.2504	27.6066	-0.2963	25.2791	0.7409	22.8849	1.4799	20.4467	2.0061	18.0328	1.6702	15.5996	1.5860	13.1645	1.4228	10.7707	0.9653	8.3914	0.4425	6.0409	-0.1927	4.3442	-3.0122	3.1787	-6.9226	2.1996	-10.6619	0.9437	-13.1634	-0.4384	-15.0827	-0.7266	-18.9957	-1.2000	-22.0785	-1.4377	-25.2172	-1.9154	-27.6464	-2.2953	-29.9972	-2.7733	-32.0150	-2.8579	-34.3729	-3.4152	-35.9909	-3.9882	-37.5022	-4.4596	-39.0447	-5.0359	-40.4151	-5.5844	-41.7609	-6.1115	-43.0819	-6.7658	-44.2689	-7.2630	-45.5492	-8.1587	-46.5422	-8.7441	-47.7391
pl02	1.4915	07/02/2017 16:21:44	Mowie paka teraz	max_TD	46.5689	-10.6297	12.0573	69.7873	-9.5749	6.2256	41.1590	-26.8498	39.7116	-26.3030	38.2487	-25.8037	36.8005	-25.2646	35.3268	-24.7951	34.3593	-22.2156	33.3731	-18.9312	32.2715	-15.0524	30.6560	-13.1027	28.8951	-11.4054	27.0145	-9.9062	25.0394	-8.3342	22.9518	-6.1713	20.7193	-4.2033	18.3786	-2.6974	16.0145	-2.0335	13.5788	-1.3318	10.9725	-0.1169	8.3928	0.4365	5.8314	0.6120	3.4245	0.0716	1.1381	-0.8661	-0.9232	-2.3679	-2.8444	-4.0833	-4.7032	-5.7930	-6.4247	-7.6523	-8.0418	-9.5738	-9.6036	-11.4635	-11.2057	-13.1815	-12.4920	-15.2847	-12.9218	-18.4185	-13.1136	-21.5948	-12.8701	-25.0234	-13.0354	-27.7243	-13.2343	-30.2055	-14.3115	-31.7058	-15.5362	-33.0539	-17.2578	-34.0008	*	*	*	*	*	*	-19.1158	-41.4781
pl02	1.4990	07/02/2017 16:21:44	Mowie paka teraz	NOFF_TD	46.5553	-1.8520	3.1414	69.5703	-30.8266	27.6451	41.2118	-26.7294	39.7545	-26.1949	38.2888	-25.6913	36.8366	-25.1509	35.3675	-24.6494	34.4387	-21.8870	33.4933	-18.3445	32.3798	-14.4096	30.7210	-12.6121	28.8838	-11.5219	26.9933	-10.2507	25.0209	-9.0336	22.9560	-6.6558	20.7421	-4.7234	18.4115	-3.1135	16.1099	-2.8650	13.7235	-2.2941	11.1429	-1.0304	8.5141	-0.1069	5.9200	0.2717	3.5175	-0.2400	1.3037	-1.3575	-0.7410	-2.8518	-2.6638	-4.5162	-4.7364	-5.7206	-6.4850	-7.5323	-8.0991	-9.4691	-9.5228	-11.5995	-11.1041	-13.3397	-12.4902	-15.2874	-13.0015	-18.3117	-13.2701	-21.3999	-12.7359	-25.1791	-12.8316	-27.9445	-12.9648	-30.4770	-14.5116	-31.5180	-15.7717	-32.8478	-17.5200	-33.7873	*	*	*	*	*	*	-19.2263	-41.4113
pl02	1.4820	07/02/2017 16:21:44	Mowie paka teraz	NONS_TD	46.6985	-26.3386	27.8816	69.8025	25.9781	29.3846	41.0899	-27.0075	39.6586	-26.4364	38.2005	-25.9389	36.7570	-25.4014	35.2805	-24.9609	34.2602	-22.6256	33.2116	-19.7196	32.1200	-15.9512	30.5606	-13.8223	28.9085	-11.2671	27.0417	-9.4652	25.0654	-7.3491	22.9459	-5.4957	20.6887	-3.5071	18.3409	-2.2217	15.8926	-0.9704	13.3779	0.0039	10.7345	1.1589	8.2249	1.1886	5.7286	1.0070	3.3189	0.4259	0.9218	-0.2240	-1.1675	-1.7191	-3.1162	-3.4320	-4.6373	-5.9363	-6.3083	-7.8840	-7.8806	-9.8686	-9.6251	-11.4273	-11.2619	-13.0940	-12.4414	-15.3577	-12.8199	-18.5550	-12.9226	-21.8328	-13.0916	-24.7664	-13.3156	-27.4214	-13.6685	-29.7680	-14.0648	-31.9374	-15.3147	-33.2477	-16.8850	-34.3046	*	*	*	*	*	*	-19.0416	-41.5228
pl02	1.4325	07/02/2017 16:21:44	Mowie paka teraz	peak1_TD	49.5786	-70.1303	70.1418	64.8785	129.6310	129.8218	43.0852	-22.4528	41.1680	-22.6327	39.5449	-22.1697	37.9839	-21.5379	36.6717	-19.9798	35.2781	-18.4151	33.9524	-16.1037	32.4925	-13.7409	30.7999	-12.0172	28.9542	-10.7965	27.0346	-9.5803	25.0528	-7.8262	22.9547	-6.5015	20.7610	-5.1538	18.5044	-4.2869	16.2175	-3.8037	13.9332	-3.6881	11.6988	-4.0106	9.4559	-4.3277	7.2149	-4.7021	4.9767	-5.1330	2.8126	-5.8361	0.9349	-7.3029	-0.6920	-9.2427	-2.0159	-11.6465	-3.4921	-13.4903	-4.9249	-15.2705	-6.3634	-16.9209	-7.8092	-18.4697	-9.3231	-19.8570	-10.7854	-21.2808	-11.8824	-23.1288	-12.8374	-25.0613	-13.8260	-26.8698	-14.9762	-28.4508	-16.0705	-30.0542	-17.1871	-31.6094	-17.8849	-33.4900	*	*	*	*	*	*	-20.8080	-40.4565
pl02	1.5505	07/02/2017 16:21:44	Mowie paka teraz	peak2_TD	47.8684	29.7375	29.6488	64.2023	-117.4355	117.5060	41.9774	-24.9816	40.4670	-24.3993	38.7608	-24.3679	37.0370	-24.5198	35.4156	-24.4773	*	*	33.8707	-16.5025	32.7334	-12.3114	30.9010	-11.2543	28.9303	-11.0431	26.9597	-10.7958	24.9787	-10.6342	22.9883	-10.3541	20.9448	-9.3402	18.8035	-8.0641	16.5576	-6.7706	14.2881	-6.0479	12.0035	-5.6436	9.6927	-5.3885	7.4511	-5.6091	5.2066	-5.9040	2.9910	-6.3655	0.6220	-6.4719	-1.6384	-6.9742	-3.7726	-7.8200	-5.2565	-9.9779	-6.6006	-12.2079	-7.9533	-14.2429	-9.5334	-15.7852	-10.9970	-17.4419	-12.0319	-19.6107	-12.7364	-22.0648	-13.0207	-24.8488	-13.0714	-27.6853	-13.6339	-29.8029	-15.0252	-31.0357	-16.8637	-31.8924	-18.1432	-33.2795	*	*	*	*	*	*	-20.3815	-40.7140
pl02	1.5045	07/02/2017 16:21:50	Mowie poto teraz	max_TT	63.4877	-4.5261	3.0823	60.2365	8.9359	8.9684	49.5936	-7.5961	47.4254	-6.8640	45.2070	-6.2958	42.9683	-5.8424	40.6859	-5.6070	38.3904	-5.5420	36.0899	-5.6708	33.7365	-6.3584	31.3862	-7.5945	29.1509	-8.7678	27.0442	-9.4249	25.0069	-9.5632	22.9791	-9.3036	20.9328	-9.0658	18.8791	-9.0188	16.8563	-9.3755	14.8337	-9.6750	12.7401	-9.5929	10.6253	-9.5681	8.4741	-9.5385	6.3597	-9.7704	4.0115	-9.3945	1.5981	-9.0643	-0.6647	-9.3082	-2.6953	-10.1666	-4.5785	-11.3277	-6.6005	-12.2081	-8.5115	-13.3028	-10.4766	-14.3167	-12.4043	-15.4113	-13.3117	-17.8962	-13.9083	-20.6047	-14.3650	-23.2893	-15.3943	-25.1748	-15.1949	-28.2304	-14.9293	-31.1258	-15.0058	-33.5179	*	*	*	*	*	*	*	*	-24.9363	-37.9644
pl02	1.5660	07/02/2017 16:21:50	Mowie poto teraz	NOFF_TT	62.3156	10.1624	8.9550	60.0885	-25.5089	24.8089	48.6115	-9.8378	46.5199	-9.1458	44.3743	-8.6301	42.2847	-7.9949	40.1954	-7.3634	38.0694	-6.8697	35.7660	-7.2516	33.4122	-8.2832	31.1523	-9.3592	29.0511	-9.7973	27.0236	-9.7598	25.0039	-9.6771	22.9827	-9.7131	20.9469	-9.3859	18.8911	-9.1706	16.8048	-8.9262	14.7278	-8.9710	12.6412	-9.0627	10.5597	-9.2737	8.4559	-9.4685	6.3087	-9.5997	4.0684	-9.5634	1.8683	-9.7819	-0.3377	-10.0919	-2.5838	-10.4095	-4.8082	-10.8704	-6.9464	-11.5759	-8.9220	-12.6114	-10.8758	-13.6951	-12.7453	-14.9193	-13.4946	-17.6511	-13.9834	-20.5112	-14.3124	-23.3504	-14.9871	-25.6148	-15.2706	-28.1543	-14.8766	-31.1752	-14.7791	-33.7163	-15.5391	-35.4011	*	*	*	*	*	*	-20.0946	-40.8872
pl02	1.4900	07/02/2017 16:21:50	Mowie poto teraz	NONS_TT	63.5490	23.7007	25.8961	60.0440	7.3166	7.0953	49.6639	-7.4355	47.4901	-6.7009	45.2546	-6.1622	43.0250	-5.6638	40.7613	-5.3370	38.4601	-5.2535	36.1014	-5.6145	33.7008	-6.5705	31.3451	-7.9048	29.1442	-8.8368	27.0521	-9.2962	25.0092	-9.4771	22.9796	-9.3528	20.9391	-9.2088	18.8824	-9.0604	16.8617	-9.4226	14.8595	-9.8467	12.7769	-9.7899	10.6518	-9.6868	8.4643	-9.5006	6.3459	-9.7241	3.8096	-8.7953	1.2090	-8.0310	-1.2724	-7.8514	-3.0849	-9.3179	-4.7804	-10.9257	-6.5858	-12.2350	-8.4866	-13.3448	-10.3931	-14.4467	-12.2563	-15.6247	-13.1837	-18.0677	-13.8234	-20.7105	-14.2314	-23.4443	-15.2993	-25.2774	-15.1596	-28.2661	-14.7650	-31.2800	-14.4663	-33.9900	*	*	*	*	*	*	*	*	-23.5555	-38.7979
pl02	1.4305	07/02/2017 16:21:50	Mowie poto teraz	peak1_TT	58.3237	124.5842	124.7549	60.3300	-23.2382	23.7980	46.8420	-13.8771	44.8721	-13.2984	43.0342	-12.3874	41.2254	-11.3307	39.3261	-10.4759	37.1619	-10.6233	34.8763	-11.5942	32.7194	-12.3946	30.6770	-12.9443	28.7438	-12.9657	26.8567	-12.4677	24.9486	-11.7731	22.9940	-11.0074	21.0113	-10.8542	18.9913	-10.4365	16.9261	-9.9842	14.7701	-9.2521	12.6232	-8.9659	10.4990	-9.0021	8.3868	-9.2031	6.2821	-9.5103	4.0943	-9.6404	1.9121	-9.8982	-0.2816	-10.2264	-2.4559	-10.6881	-4.5179	-11.4483	-6.5114	-12.3710	-8.4056	-13.4812	-10.2474	-14.6734	-12.0568	-15.9127	-13.8534	-17.1704	-14.4736	-19.9004	-14.8447	-22.7329	-14.9769	-25.6259	-15.9890	-27.4305	-15.5349	-30.5571	-15.1098	-33.4269	-14.9663	-35.8678	-17.3037	-36.2827	*	*	*	*	-19.5189	-41.2347
pl02	1.6005	07/02/2017 16:21:50	Mowie poto teraz	peak2_TT	63.5384	36.4637	36.5868	58.6689	-37.0817	37.1447	49.4371	-7.9532	47.2526	-7.2995	45.0003	-6.8753	42.8133	-6.3304	40.6050	-5.8969	38.3877	-5.5530	36.1250	-5.4994	33.7669	-6.1783	31.3771	-7.6635	29.1157	-9.1309	27.0176	-9.8558	24.9941	-10.0484	22.9882	-10.3452	21.0053	-10.7175	19.0355	-10.9940	17.0656	-11.2012	15.1064	-11.4887	13.0786	-11.4073	10.9866	-11.1869	8.8276	-10.8961	6.7256	-10.9976	4.6284	-11.2257	2.2192	-10.7139	-0.1674	-10.5001	-2.6458	-10.2744	-4.6425	-11.2002	-6.6614	-12.0968	-8.4759	-13.3628	-10.3707	-14.4815	-12.2703	-15.6046	-13.6185	-17.4851	-14.5205	-19.8420	-15.0088	-22.5425	-15.5846	-24.9691	-15.6234	-27.7988	-15.5898	-30.5056	-15.5612	-33.0320	-16.1255	-34.9234	-17.3726	-36.2305	*	*	*	*	-19.6150	-41.1767
pl02	1.4765	07/02/2017 16:21:55	Mowie pugu teraz	max_TD	48.8940	41.8749	40.2622	69.2950	-1.5717	0.8087	41.0981	-26.9888	39.7014	-26.3288	38.6710	-24.6197	37.6785	-22.4998	36.4429	-20.7992	34.9070	-19.9500	33.3728	-18.9327	31.9083	-17.2079	30.3757	-15.2170	28.7020	-13.3971	26.8975	-11.8062	24.9829	-10.4729	22.9802	-9.4274	20.8731	-7.7060	18.6150	-5.6840	16.1924	-3.5846	13.6644	-1.9010	11.1767	-1.2116	8.7076	-0.9744	6.2257	-0.9023	3.7034	-0.8635	1.1621	-0.9371	-1.0873	-1.9320	-3.2864	-3.0240	-5.3347	-4.4174	-7.2802	-5.9492	-9.0521	-7.7275	-10.5219	-9.9168	-11.8700	-12.1471	-13.0174	-14.5267	-13.6534	-17.4383	-12.1811	-22.7567	-9.8656	-28.5086	-7.9745	-33.1939	-8.1377	-35.3395	-9.0105	-36.6832	-9.9559	-37.9362	-9.5434	-40.2859	*	*	*	*	*	*	-8.4002	-47.9467
pl02	1.4910	07/02/2017 16:21:55	Mowie pugu teraz	NOFF_TD	49.5943	67.6708	65.6013	69.2761	-10.8376	10.2272	41.0826	-27.0241	39.6932	-26.3492	38.3766	-25.4451	37.1540	-24.1514	36.0469	-22.2170	34.8535	-20.1713	33.5746	-17.9480	32.0650	-16.2778	30.4548	-14.6203	28.7055	-13.3611	26.8781	-12.1210	24.9650	-11.1502	22.9877	-10.2868	20.9183	-8.7354	18.6368	-5.9585	16.1686	-3.3776	13.6288	-1.6646	11.2586	-1.6506	8.8820	-1.7557	6.4097	-1.6092	3.8797	-1.4548	1.3128	-1.3844	-1.0011	-2.1609	-3.2274	-3.1654	-5.3238	-4.4410	-7.2232	-6.0627	-8.9831	-7.8535	-10.3869	-10.1441	-11.7728	-12.2985	-12.9911	-14.5645	-13.3838	-17.7995	-11.8364	-23.1862	-9.4630	-28.9756	-7.8775	-33.2988	-8.1084	-35.3690	-9.0163	-36.6777	-9.3881	-38.4330	-9.0687	-40.6726	*	*	*	*	*	*	-7.7861	-48.3174
pl02	1.4620	07/02/2017 16:21:55	Mowie pugu teraz	NONS_TD	48.4827	22.1844	21.1849	69.1675	11.2381	12.1536	41.0941	-26.9979	39.9489	-25.7049	39.3837	-22.6217	38.4552	-20.0541	37.0705	-18.5518	35.0908	-19.1899	33.3206	-19.1874	31.7835	-17.9487	30.2940	-15.8330	28.7016	-13.4013	26.9383	-11.1427	25.0106	-9.4235	22.9699	-8.2472	20.8416	-6.9888	18.6263	-5.8256	16.2183	-3.8106	13.7100	-2.2043	11.1076	-0.8413	8.6262	-0.6097	6.1499	-0.6113	3.6622	-0.7255	1.2003	-1.0507	-1.0590	-2.0073	-3.2779	-3.0444	-5.4574	-4.1499	-7.4390	-5.6331	-9.2952	-7.2831	-10.6321	-9.7311	-11.9904	-11.9597	-13.1479	-14.3384	-13.7636	-17.2907	-12.4939	-22.3669	-10.1398	-28.1905	-8.3197	-32.8209	-8.2435	-35.2330	-9.1070	-36.5926	-10.1233	-37.7897	-10.1568	-39.7861	*	*	*	*	*	*	-9.8025	-47.1002
pl02	1.3915	07/02/2017 16:21:55	Mowie pugu teraz	peak1_TD	48.1170	-4.4298	4.8552	66.4091	59.5245	59.5798	43.6545	-21.1533	42.3099	-19.7553	40.7242	-18.8634	38.9427	-18.5189	36.7753	-19.6089	34.8093	-20.3540	33.2322	-19.6193	31.7462	-18.1699	30.1972	-16.5638	28.5248	-15.2238	26.7599	-14.0390	24.9201	-12.8510	22.9947	-11.0784	20.9399	-9.2271	18.7146	-6.9408	16.4044	-5.4343	14.0449	-4.4311	11.7367	-4.2136	9.2915	-3.5907	6.7897	-3.0687	4.3068	-2.8867	2.1001	-3.7212	-0.0945	-4.5689	-2.2134	-5.5960	-4.2347	-6.8134	-6.0019	-8.4941	-7.6796	-10.2359	-9.1454	-12.2353	-10.6208	-14.0922	-11.7829	-16.3078	-12.6108	-18.8352	-11.5226	-23.5771	-9.5846	-28.8345	-7.7704	-33.4145	-7.8188	-35.6607	-9.0867	-36.6116	-10.4766	-37.4807	-11.8148	-38.4353	*	*	*	*	*	*	-9.7466	-47.1339
pl02	1.5795	07/02/2017 16:21:55	Mowie pugu teraz	peak2_TD	60.8559	99.0171	100.9684	65.8322	-48.6469	48.6717	49.0767	-8.7759	46.8618	-8.2843	44.5896	-8.0267	42.2460	-8.1168	40.0210	-7.9877	37.8176	-7.9109	35.6703	-7.7191	33.5408	-7.5199	31.4330	-7.2415	29.3288	-6.9334	27.2131	-6.6831	25.0894	-6.4406	22.9502	-5.9870	20.7885	-5.7788	18.5691	-5.1039	16.2993	-4.5175	13.9246	-3.6307	11.5764	-3.3540	9.2577	-3.4395	6.9850	-3.8188	4.7379	-4.3322	2.4514	-4.7641	0.1439	-5.2020	-2.1316	-5.7919	-4.2433	-6.7946	-6.1958	-8.1081	-8.3313	-9.0448	-10.2944	-10.2999	-11.3444	-12.9655	-11.6388	-16.5157	-10.3733	-21.8329	*	*	-7.0398	-31.7865	*	*	-8.3179	-35.1580	-8.3159	-37.3354	*	*	-4.1308	-44.6956	-3.2949	-46.8994	*	*	*	*	-5.5998	-49.6372
pl02	1.5205	07/02/2017 16:22:00	Mowie podo teraz	max_TT	63.8917	-2.0409	1.1978	61.6408	-19.3472	19.0306	49.3776	-8.0890	47.2636	-7.2718	45.1082	-6.5727	42.9908	-5.7714	40.8416	-5.0495	38.4926	-5.1193	35.8887	-6.6527	33.4227	-8.2209	31.1731	-9.2018	29.1226	-9.0597	27.0669	-9.0555	25.0172	-9.1733	22.9785	-9.2339	20.9321	-9.0502	18.8553	-8.7184	16.7395	-8.3567	14.5939	-8.0811	12.3794	-7.6589	10.2077	-7.6964	8.0214	-7.7995	5.9212	-8.3003	3.6805	-8.4122	1.4938	-8.7873	-0.7087	-9.2028	-2.8099	-9.9171	-4.8413	-10.8045	-6.8323	-11.7845	-8.8071	-12.8050	-10.7872	-13.8330	-12.6093	-15.1154	-13.2620	-17.9627	-13.5746	-21.0204	-13.7813	-23.9664	-14.5682	-26.0676	-14.3947	-29.0365	-13.2221	-32.7287	-12.9421	-35.3235	-13.8165	-36.8045	*	*	*	*	*	*	-17.6966	-42.3348
