stimulus_id,stimulus,sentence,word,consonant_1,vowel,consonant_2,backness,height,place_1,place_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,participant,
131,Sentivo "copo" di nuovo,Sentivo X di nuovo,copo,k,o,p,back,mid-low,velar,labial,0,22,22,130,space,1.53710985184,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
84,Ripete "teto" da sempre,Ripete X da sempre,teto,t,e,t,front,mid-high,coronal,coronal,0,23,23,83,space,1.77090096474,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
82,Ha detto "teto" sei volte,Ha detto X sei volte,teto,t,e,t,front,mid-high,coronal,coronal,0,24,24,81,space,1.70281100273,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
96,Ripete "tuto" da sempre,Ripete X da sempre,tuto,t,u,t,back,high,coronal,coronal,0,25,25,95,space,1.70267605782,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
98,Ha detto "taco" sei volte,Ha detto X sei volte,taco,t,a,k,central,low,coronal,velar,0,26,26,97,space,1.78554010391,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
105,Scrivete "tico" sul foglio,Scrivete X sul foglio,tico,t,i,k,front,high,coronal,velar,0,27,27,104,space,1.68523097038,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
152,Ripete "coto" da sempre,Ripete X da sempre,coto,k,o,t,back,mid-low,velar,coronal,0,28,28,151,space,1.72059106827,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
66,Ha detto "tipo" sei volte,Ha detto X sei volte,tipo,t,i,p,front,high,coronal,labial,0,29,29,65,space,1.66891288757,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
27,Sentivo "pito" di nuovo,Sentivo X di nuovo,pito,p,i,t,front,high,labial,coronal,0,30,30,26,space,1.45243000984,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
30,Ha detto "poto" sei volte,Ha detto X sei volte,poto,p,o,t,back,mid-low,labial,coronal,0,31,31,29,space,1.63735795021,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
113,Scrivete "tuco" sul foglio,Scrivete X sul foglio,tuco,t,u,k,back,high,coronal,velar,0,32,32,112,space,1.71852397919,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
154,Ha detto "cuto" sei volte,Ha detto X sei volte,cuto,k,u,t,back,high,velar,coronal,0,33,33,153,space,1.66902804375,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
100,Ripete "taco" da sempre,Ripete X da sempre,taco,t,a,k,central,low,coronal,velar,0,34,34,99,space,1.71950793266,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
81,Scrivete "teto" sul foglio,Scrivete X sul foglio,teto,t,e,t,front,mid-high,coronal,coronal,0,35,35,80,space,1.80121707916,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
172,Ripete "cuco" da sempre,Ripete X da sempre,cuco,k,u,k,back,high,velar,velar,0,36,36,171,space,2.62039804459,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
86,Ha detto "tito" sei volte,Ha detto X sei volte,tito,t,i,t,front,high,coronal,coronal,0,37,37,85,space,1.55385494232,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
70,Ha detto "topo" sei volte,Ha detto X sei volte,topo,t,o,p,back,mid-low,coronal,labial,0,38,38,69,space,1.78773593903,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
76,Ripete "tupo" da sempre,Ripete X da sempre,tupo,t,u,p,back,high,coronal,labial,0,39,39,75,space,2.08602499962,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
71,Sentivo "topo" di nuovo,Sentivo X di nuovo,topo,t,o,p,back,mid-low,coronal,labial,0,40,40,70,space,1.70401096344,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
58,Ha detto "tapo" sei volte,Ha detto X sei volte,tapo,t,a,p,central,low,coronal,labial,0,41,41,57,space,1.5533349514,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
130,Ha detto "copo" sei volte,Ha detto X sei volte,copo,k,o,p,back,mid-low,velar,labial,0,42,42,129,space,1.90289902687,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
150,Ha detto "coto" sei volte,Ha detto X sei volte,coto,k,o,t,back,mid-low,velar,coronal,0,43,43,149,space,1.7861969471,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
159,Sentivo "checo" di nuovo,Sentivo X di nuovo,checo,k,e,k,front,mid-high,velar,velar,0,44,44,158,space,1.71999692917,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
127,Sentivo "chipo" di nuovo,Sentivo X di nuovo,chipo,k,i,p,front,high,velar,labial,0,45,45,126,space,1.5031888485,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
1,Scrivete "papo" sul foglio,Scrivete X sul foglio,papo,p,a,p,central,low,labial,labial,0,46,46,0,space,1.9381248951,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
48,Ripete "pico" da sempre,Ripete X da sempre,pico,p,i,k,front,high,labial,velar,0,47,47,47,space,1.68758702278,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
126,Ha detto "chipo" sei volte,Ha detto X sei volte,chipo,k,i,p,front,high,velar,labial,0,48,48,125,space,28.8991777897,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
40,Ripete "paco" da sempre,Ripete X da sempre,paco,p,a,k,central,low,labial,velar,0,49,49,39,space,1.88684988022,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
155,Sentivo "cuto" di nuovo,Sentivo X di nuovo,cuto,k,u,t,back,high,velar,coronal,0,50,50,154,space,1.71911001205,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
143,Sentivo "cheto" di nuovo,Sentivo X di nuovo,cheto,k,e,t,front,mid-high,velar,coronal,0,51,51,142,space,1.67046499252,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
160,Ripete "checo" da sempre,Ripete X da sempre,checo,k,e,k,front,mid-high,velar,velar,0,52,52,159,space,1.75247311592,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
97,Scrivete "taco" sul foglio,Scrivete X sul foglio,taco,t,a,k,central,low,coronal,velar,0,53,53,96,space,2.12064099312,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
124,Ripete "chepo" da sempre,Ripete X da sempre,chepo,k,e,p,front,mid-high,velar,labial,0,54,54,123,space,1.85262298584,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
87,Sentivo "tito" di nuovo,Sentivo X di nuovo,tito,t,i,t,front,high,coronal,coronal,0,55,55,86,space,1.5206079483,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
29,Scrivete "poto" sul foglio,Scrivete X sul foglio,poto,p,o,t,back,mid-low,labial,coronal,0,56,56,28,space,2.257833004,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
46,Ha detto "pico" sei volte,Ha detto X sei volte,pico,p,i,k,front,high,labial,velar,0,57,57,45,space,1.49028515816,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
16,Ripete "popo" da sempre,Ripete X da sempre,popo,p,o,p,back,mid-low,labial,labial,0,58,58,15,space,1.65436410904,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
23,Sentivo "pato" di nuovo,Sentivo X di nuovo,pato,p,a,t,central,low,labial,coronal,0,59,59,22,space,1.83581209183,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
91,Sentivo "toto" di nuovo,Sentivo X di nuovo,toto,t,o,t,back,mid-low,coronal,coronal,0,60,60,90,space,1.6011390686,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
118,Ha detto "capo" sei volte,Ha detto X sei volte,capo,k,a,p,central,low,velar,labial,0,61,61,117,space,1.90332221985,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
103,Sentivo "teco" di nuovo,Sentivo X di nuovo,teco,t,e,k,front,mid-high,coronal,velar,0,62,62,102,space,1.52081203461,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
34,Ha detto "puto" sei volte,Ha detto X sei volte,puto,p,u,t,back,high,labial,coronal,0,63,63,33,space,1.73552703857,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
112,Ripete "toco" da sempre,Ripete X da sempre,toco,t,o,k,back,mid-low,coronal,velar,0,64,64,111,space,2.03801298141,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
31,Sentivo "poto" di nuovo,Sentivo X di nuovo,poto,p,o,t,back,mid-low,labial,coronal,0,65,65,30,space,1.72298598289,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
158,Ha detto "checo" sei volte,Ha detto X sei volte,checo,k,e,k,front,mid-high,velar,velar,0,66,66,157,space,1.60265994072,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
39,Sentivo "paco" di nuovo,Sentivo X di nuovo,paco,p,a,k,central,low,labial,velar,0,67,67,38,space,2.17091012001,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
168,Ripete "coco" da sempre,Ripete X da sempre,coco,k,o,k,back,mid-low,velar,velar,0,68,68,167,space,1.57431316376,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
63,Sentivo "tepo" di nuovo,Sentivo X di nuovo,tepo,t,e,p,front,mid-high,coronal,labial,0,69,69,62,space,1.65620994568,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
89,Scrivete "toto" sul foglio,Scrivete X sul foglio,toto,t,o,t,back,mid-low,coronal,coronal,0,70,70,88,space,2.12925505638,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
129,Scrivete "copo" sul foglio,Scrivete X sul foglio,copo,k,o,p,back,mid-low,velar,labial,0,71,71,128,space,3.75686812401,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
79,Sentivo "tato" di nuovo,Sentivo X di nuovo,tato,t,a,t,central,low,coronal,coronal,0,72,72,78,space,1.4880669117,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
106,Ha detto "tico" sei volte,Ha detto X sei volte,tico,t,i,k,front,high,coronal,velar,0,73,73,105,space,1.40286779404,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
157,Scrivete "checo" sul foglio,Scrivete X sul foglio,checo,k,e,k,front,mid-high,velar,velar,0,74,74,156,space,1.84269690514,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
41,Scrivete "peco" sul foglio,Scrivete X sul foglio,peco,p,e,k,front,mid-high,labial,velar,0,75,75,40,space,1.85408306122,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
26,Ha detto "pito" sei volte,Ha detto X sei volte,pito,p,i,t,front,high,labial,coronal,0,76,76,25,space,1.92281293869,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
80,Ripete "tato" da sempre,Ripete X da sempre,tato,t,a,t,central,low,coronal,coronal,0,77,77,79,space,1.92207407951,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
52,Ripete "poco" da sempre,Ripete X da sempre,poco,p,o,k,back,mid-low,labial,velar,0,78,78,51,space,1.77266287804,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
138,Ha detto "cato" sei volte,Ha detto X sei volte,cato,k,a,t,central,low,velar,coronal,0,79,79,137,space,4.80634617805,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
163,Sentivo "chico" di nuovo,Sentivo X di nuovo,chico,k,i,k,front,high,velar,velar,0,80,80,162,space,1.92120599747,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
125,Scrivete "chipo" sul foglio,Scrivete X sul foglio,chipo,k,i,p,front,high,velar,labial,0,81,81,124,space,2.00364398956,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
65,Scrivete "tipo" sul foglio,Scrivete X sul foglio,tipo,t,i,p,front,high,coronal,labial,0,82,82,64,space,1.7362780571,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
151,Sentivo "coto" di nuovo,Sentivo X di nuovo,coto,k,o,t,back,mid-low,velar,coronal,0,83,83,150,space,1.4213039875,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
19,Sentivo "pupo" di nuovo,Sentivo X di nuovo,pupo,p,u,p,back,high,labial,labial,0,84,84,18,space,1.57103896141,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
74,Ha detto "tupo" sei volte,Ha detto X sei volte,tupo,t,u,p,back,high,coronal,labial,0,85,85,73,space,1.60299491882,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
32,Ripete "poto" da sempre,Ripete X da sempre,poto,p,o,t,back,mid-low,labial,coronal,0,86,86,31,space,1.61950802803,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
119,Sentivo "capo" di nuovo,Sentivo X di nuovo,capo,k,a,p,central,low,velar,labial,0,87,87,118,space,80.3589999676,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
88,Ripete "tito" da sempre,Ripete X da sempre,tito,t,i,t,front,high,coronal,coronal,0,88,88,87,space,1.88830184937,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
15,Sentivo "popo" di nuovo,Sentivo X di nuovo,popo,p,o,p,back,mid-low,labial,labial,0,89,89,14,space,1.6722278595,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
17,Scrivete "pupo" sul foglio,Scrivete X sul foglio,pupo,p,u,p,back,high,labial,labial,0,90,90,16,space,1.73785495758,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
117,Scrivete "capo" sul foglio,Scrivete X sul foglio,capo,k,a,p,central,low,velar,labial,0,91,91,116,space,1.78820800781,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
148,Ripete "chito" da sempre,Ripete X da sempre,chito,k,i,t,front,high,velar,coronal,0,92,92,147,space,1.7199139595,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
72,Ripete "topo" da sempre,Ripete X da sempre,topo,t,o,p,back,mid-low,coronal,labial,0,93,93,71,space,1.70387196541,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
83,Sentivo "teto" di nuovo,Sentivo X di nuovo,teto,t,e,t,front,mid-high,coronal,coronal,0,94,94,82,space,1.68766379356,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
24,Ripete "pato" da sempre,Ripete X da sempre,pato,p,a,t,central,low,labial,coronal,0,95,95,23,space,1.97125411034,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
165,Scrivete "coco" sul foglio,Scrivete X sul foglio,coco,k,o,k,back,mid-low,velar,velar,0,96,96,164,space,2.12118887901,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
139,Sentivo "cato" di nuovo,Sentivo X di nuovo,cato,k,a,t,central,low,velar,coronal,0,97,97,138,space,1.37519311905,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
73,Scrivete "tupo" sul foglio,Scrivete X sul foglio,tupo,t,u,p,back,high,coronal,labial,0,98,98,72,space,1.78570604324,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
141,Scrivete "cheto" sul foglio,Scrivete X sul foglio,cheto,k,e,t,front,mid-high,velar,coronal,0,99,99,140,space,1.918446064,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
147,Sentivo "chito" di nuovo,Sentivo X di nuovo,chito,k,i,t,front,high,velar,coronal,0,100,100,146,space,1.68629384041,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
50,Ha detto "poco" sei volte,Ha detto X sei volte,poco,p,o,k,back,mid-low,labial,velar,0,101,101,49,space,1.53726601601,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
132,Ripete "copo" da sempre,Ripete X da sempre,copo,k,o,p,back,mid-low,velar,labial,0,102,102,131,space,1.63700413704,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
92,Ripete "toto" da sempre,Ripete X da sempre,toto,t,o,t,back,mid-low,coronal,coronal,0,103,103,91,space,1.6207280159,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
120,Ripete "capo" da sempre,Ripete X da sempre,capo,k,a,p,central,low,velar,labial,0,104,104,119,space,1.63617300987,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
146,Ha detto "chito" sei volte,Ha detto X sei volte,chito,k,i,t,front,high,velar,coronal,0,105,105,145,space,1.535145998,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
90,Ha detto "toto" sei volte,Ha detto X sei volte,toto,t,o,t,back,mid-low,coronal,coronal,0,106,106,89,space,1.68803691864,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
7,Sentivo "pepo" di nuovo,Sentivo X di nuovo,pepo,p,e,p,front,mid-high,labial,labial,0,107,107,6,space,1.53772187233,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
42,Ha detto "peco" sei volte,Ha detto X sei volte,peco,p,e,k,front,mid-high,labial,velar,0,108,108,41,space,1.6203379631,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
149,Scrivete "coto" sul foglio,Scrivete X sul foglio,coto,k,o,t,back,mid-low,velar,coronal,0,109,109,148,space,1.66891503334,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
93,Scrivete "tuto" sul foglio,Scrivete X sul foglio,tuto,t,u,t,back,high,coronal,coronal,0,110,110,92,space,1.80271816254,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
135,Sentivo "cupo" di nuovo,Sentivo X di nuovo,cupo,k,u,p,back,high,velar,labial,0,111,111,134,space,1.553647995,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
95,Sentivo "tuto" di nuovo,Sentivo X di nuovo,tuto,t,u,t,back,high,coronal,coronal,0,112,112,94,space,1.52024388313,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
164,Ripete "chico" da sempre,Ripete X da sempre,chico,k,i,k,front,high,velar,velar,0,113,113,163,space,1.85388207436,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
116,Ripete "tuco" da sempre,Ripete X da sempre,tuco,t,u,k,back,high,coronal,velar,0,114,114,115,space,5.52311992645,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
108,Ripete "tico" da sempre,Ripete X da sempre,tico,t,i,k,front,high,coronal,velar,0,115,115,107,space,1.73690390587,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
51,Sentivo "poco" di nuovo,Sentivo X di nuovo,poco,p,o,k,back,mid-low,labial,velar,0,116,116,50,space,1.58442687988,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
123,Sentivo "chepo" di nuovo,Sentivo X di nuovo,chepo,k,e,p,front,mid-high,velar,labial,0,117,117,122,space,1.33804392815,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
47,Sentivo "pico" di nuovo,Sentivo X di nuovo,pico,p,i,k,front,high,labial,velar,0,118,118,46,space,1.31974506378,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
60,Ripete "tapo" da sempre,Ripete X da sempre,tapo,t,a,p,central,low,coronal,labial,0,119,119,59,space,1.58737683296,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
59,Sentivo "tapo" di nuovo,Sentivo X di nuovo,tapo,t,a,p,central,low,coronal,labial,0,120,120,58,space,1.50391292572,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
21,Scrivete "pato" sul foglio,Scrivete X sul foglio,pato,p,a,t,central,low,labial,coronal,0,121,121,20,space,1.7189810276,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
25,Scrivete "pito" sul foglio,Scrivete X sul foglio,pito,p,i,t,front,high,labial,coronal,0,122,122,24,space,1.66967511177,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
111,Sentivo "toco" di nuovo,Sentivo X di nuovo,toco,t,o,k,back,mid-low,coronal,velar,0,123,123,110,space,1.4543800354,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
36,Ripete "puto" da sempre,Ripete X da sempre,puto,p,u,t,back,high,labial,coronal,0,124,124,35,space,1.82063794136,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
44,Ripete "peco" da sempre,Ripete X da sempre,peco,p,e,k,front,mid-high,labial,velar,0,125,125,43,space,3.35496997833,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
45,Scrivete "pico" sul foglio,Scrivete X sul foglio,pico,p,i,k,front,high,labial,velar,0,126,126,44,space,1.61797595024,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
140,Ripete "cato" da sempre,Ripete X da sempre,cato,k,a,t,central,low,velar,coronal,0,127,127,139,space,1.53838610649,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
8,Ripete "pepo" da sempre,Ripete X da sempre,pepo,p,e,p,front,mid-high,labial,labial,0,128,128,7,space,1.70172810555,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
77,Scrivete "tato" sul foglio,Scrivete X sul foglio,tato,t,a,t,central,low,coronal,coronal,0,129,129,76,space,1.52093505859,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
144,Ripete "cheto" da sempre,Ripete X da sempre,cheto,k,e,t,front,mid-high,velar,coronal,0,130,130,143,space,2.79071092606,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
35,Sentivo "puto" di nuovo,Sentivo X di nuovo,puto,p,u,t,back,high,labial,coronal,0,131,131,34,space,1.50282597542,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
145,Scrivete "chito" sul foglio,Scrivete X sul foglio,chito,k,i,t,front,high,velar,coronal,0,132,132,144,space,1.55462813377,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
121,Scrivete "chepo" sul foglio,Scrivete X sul foglio,chepo,k,e,p,front,mid-high,velar,labial,0,133,133,120,space,1.95542597771,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
6,Ha detto "pepo" sei volte,Ha detto X sei volte,pepo,p,e,p,front,mid-high,labial,labial,0,134,134,5,space,1.45422792435,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
43,Sentivo "peco" di nuovo,Sentivo X di nuovo,peco,p,e,k,front,mid-high,labial,velar,0,135,135,42,space,1.23879909515,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
55,Sentivo "puco" di nuovo,Sentivo X di nuovo,puco,p,u,k,back,high,labial,velar,0,136,136,54,space,1.5889749527,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
128,Ripete "chipo" da sempre,Ripete X da sempre,chipo,k,i,p,front,high,velar,labial,0,137,137,127,space,1.70481085777,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
94,Ha detto "tuto" sei volte,Ha detto X sei volte,tuto,t,u,t,back,high,coronal,coronal,0,138,138,93,space,1.47061514854,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
169,Scrivete "cuco" sul foglio,Scrivete X sul foglio,cuco,k,u,k,back,high,velar,velar,0,139,139,168,space,4.92297101021,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
62,Ha detto "tepo" sei volte,Ha detto X sei volte,tepo,t,e,p,front,mid-high,coronal,labial,0,140,140,61,space,1.62226390839,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
153,Scrivete "cuto" sul foglio,Scrivete X sul foglio,cuto,k,u,t,back,high,velar,coronal,0,141,141,152,space,1.60441803932,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
114,Ha detto "tuco" sei volte,Ha detto X sei volte,tuco,t,u,k,back,high,coronal,velar,0,142,142,113,space,1.4880399704,2018_Sep_09_2025,60.60826403288851,italian-egg,it18,
