stimulus_id,stimulus,sentence,word,consonant_1,vowel,consonant_2,backness,height,place_1,place_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,participant,
149,Scrivete "coto" sul foglio,Scrivete X sul foglio,coto,k,o,t,back,mid-low,velar,coronal,0,139,139,148,space,1.18743801117,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
93,Scrivete "tuto" sul foglio,Scrivete X sul foglio,tuto,t,u,t,back,high,coronal,coronal,0,140,140,92,space,1.03855204582,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
160,Ripete "checo" da sempre,Ripete X da sempre,checo,k,e,k,front,mid-high,velar,velar,0,141,141,159,space,0.803784132004,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
94,Ha detto "tuto" sei volte,Ha detto X sei volte,tuto,t,u,t,back,high,coronal,coronal,0,142,142,93,space,0.987452030182,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
22,Ha detto "pato" sei volte,Ha detto X sei volte,pato,p,a,t,central,low,labial,coronal,0,143,143,21,space,1.1382920742,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
62,Ha detto "tepo" sei volte,Ha detto X sei volte,tepo,t,e,p,front,mid-high,coronal,labial,0,144,144,61,space,1.01903390884,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
164,Ripete "chico" da sempre,Ripete X da sempre,chico,k,i,k,front,high,velar,velar,0,145,145,163,space,1.10378813744,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
82,Ha detto "teto" sei volte,Ha detto X sei volte,teto,t,e,t,front,mid-high,coronal,coronal,0,146,146,81,space,1.20330119133,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
49,Scrivete "poco" sul foglio,Scrivete X sul foglio,poco,p,o,k,back,mid-low,labial,velar,0,147,147,48,space,1.30404901505,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
11,Sentivo "pipo" di nuovo,Sentivo X di nuovo,pipo,p,i,p,front,high,labial,labial,0,148,148,10,space,1.08615112305,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
65,Scrivete "tipo" sul foglio,Scrivete X sul foglio,tipo,t,i,p,front,high,coronal,labial,0,149,149,64,space,1.15123510361,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
15,Sentivo "popo" di nuovo,Sentivo X di nuovo,popo,p,o,p,back,mid-low,labial,labial,0,150,150,14,space,1.17021799088,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
6,Ha detto "pepo" sei volte,Ha detto X sei volte,pepo,p,e,p,front,mid-high,labial,labial,0,151,151,5,space,1.18799495697,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
124,Ripete "chepo" da sempre,Ripete X da sempre,chepo,k,e,p,front,mid-high,velar,labial,0,152,152,123,space,1.23711800575,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
28,Ripete "pito" da sempre,Ripete X da sempre,pito,p,i,t,front,high,labial,coronal,0,153,153,27,space,1.16866397858,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
17,Scrivete "pupo" sul foglio,Scrivete X sul foglio,pupo,p,u,p,back,high,labial,labial,0,154,154,16,space,1.30193591118,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
108,Ripete "tico" da sempre,Ripete X da sempre,tico,t,i,k,front,high,coronal,velar,0,155,155,107,space,1.10228300095,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
99,Sentivo "taco" di nuovo,Sentivo X di nuovo,taco,t,a,k,central,low,coronal,velar,0,156,156,98,space,1.03606915474,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
38,Ha detto "paco" sei volte,Ha detto X sei volte,paco,p,a,k,central,low,labial,velar,0,157,157,37,space,0.987097024918,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
4,Ripete "papo" da sempre,Ripete X da sempre,papo,p,a,p,central,low,labial,labial,0,158,158,3,space,1.13667201996,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
85,Scrivete "tito" sul foglio,Scrivete X sul foglio,tito,t,i,t,front,high,coronal,coronal,0,159,159,84,space,1.15176606178,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
27,Sentivo "pito" di nuovo,Sentivo X di nuovo,pito,p,i,t,front,high,labial,coronal,0,160,160,26,space,0.869052171707,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
83,Sentivo "teto" di nuovo,Sentivo X di nuovo,teto,t,e,t,front,mid-high,coronal,coronal,0,161,161,82,space,0.903645038605,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
113,Scrivete "tuco" sul foglio,Scrivete X sul foglio,tuco,t,u,k,back,high,coronal,velar,0,162,162,112,space,0.903740882874,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
155,Sentivo "cuto" di nuovo,Sentivo X di nuovo,cuto,k,u,t,back,high,velar,coronal,0,163,163,154,space,1.01972794533,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
114,Ha detto "tuco" sei volte,Ha detto X sei volte,tuco,t,u,k,back,high,coronal,velar,0,164,164,113,space,1.06867098808,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
46,Ha detto "pico" sei volte,Ha detto X sei volte,pico,p,i,k,front,high,labial,velar,0,165,165,45,space,1.15235185623,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
18,Ha detto "pupo" sei volte,Ha detto X sei volte,pupo,p,u,p,back,high,labial,labial,0,166,166,17,space,0.835027933121,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
112,Ripete "toco" da sempre,Ripete X da sempre,toco,t,o,k,back,mid-low,coronal,velar,0,167,167,111,space,1.10307002068,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
78,Ha detto "tato" sei volte,Ha detto X sei volte,tato,t,a,t,central,low,coronal,coronal,0,168,168,77,space,1.0861518383,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
171,Sentivo "cuco" di nuovo,Sentivo X di nuovo,cuco,k,u,k,back,high,velar,velar,0,169,169,170,space,2.45364785194,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
122,Ha detto "chepo" sei volte,Ha detto X sei volte,chepo,k,e,p,front,mid-high,velar,labial,0,170,170,121,space,1.13661003113,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
56,Ripete "puco" da sempre,Ripete X da sempre,puco,p,u,k,back,high,labial,velar,0,171,171,55,space,1.15179109573,2018_Sep_07_1744,60.35838250107929,italian-egg,it17,
