stimulus_id,stimulus,sentence,word,consonant_1,vowel,consonant_2,backness,height,place_1,place_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,participant,
89,Scrivete "toto" sul foglio,Scrivete X sul foglio,toto,t,o,t,back,mid-low,coronal,coronal,0,15,15,88,space,1.92070412636,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
114,Ha detto "tuco" sei volte,Ha detto X sei volte,tuco,t,u,k,back,high,coronal,velar,0,16,16,113,space,1.93663597107,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
84,Ripete "teto" da sempre,Ripete X da sempre,teto,t,e,t,front,mid-high,coronal,coronal,0,17,17,83,space,4.87169003487,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
81,Scrivete "teto" sul foglio,Scrivete X sul foglio,teto,t,e,t,front,mid-high,coronal,coronal,0,18,18,80,space,2.136480093,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
141,Scrivete "cheto" sul foglio,Scrivete X sul foglio,cheto,k,e,t,front,mid-high,velar,coronal,0,19,19,140,space,7.2726829052,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
129,Scrivete "copo" sul foglio,Scrivete X sul foglio,copo,k,o,p,back,mid-low,velar,labial,0,20,20,128,space,1.90375494957,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
127,Sentivo "chipo" di nuovo,Sentivo X di nuovo,chipo,k,i,p,front,high,velar,labial,0,21,21,126,space,1.73593997955,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
160,Ripete "checo" da sempre,Ripete X da sempre,checo,k,e,k,front,mid-high,velar,velar,0,22,22,159,space,1.76856088638,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
28,Ripete "pito" da sempre,Ripete X da sempre,pito,p,i,t,front,high,labial,coronal,0,23,23,27,space,1.76951408386,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
60,Ripete "tapo" da sempre,Ripete X da sempre,tapo,t,a,p,central,low,coronal,labial,0,24,24,59,space,1.90285801888,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
43,Sentivo "peco" di nuovo,Sentivo X di nuovo,peco,p,e,k,front,mid-high,labial,velar,0,25,25,42,space,1.85312604904,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
100,Ripete "taco" da sempre,Ripete X da sempre,taco,t,a,k,central,low,coronal,velar,0,26,26,99,space,1.83722901344,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
13,Scrivete "popo" sul foglio,Scrivete X sul foglio,popo,p,o,p,back,mid-low,labial,labial,0,27,27,12,space,1.93617010117,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
87,Sentivo "tito" di nuovo,Sentivo X di nuovo,tito,t,i,t,front,high,coronal,coronal,0,28,28,86,space,1.77105903625,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
10,Ha detto "pipo" sei volte,Ha detto X sei volte,pipo,p,i,p,front,high,labial,labial,0,29,29,9,space,1.90270805359,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
58,Ha detto "tapo" sei volte,Ha detto X sei volte,tapo,t,a,p,central,low,coronal,labial,0,30,30,57,space,1.76928710938,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
159,Sentivo "checo" di nuovo,Sentivo X di nuovo,checo,k,e,k,front,mid-high,velar,velar,0,31,31,158,space,1.70401906967,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
80,Ripete "tato" da sempre,Ripete X da sempre,tato,t,a,t,central,low,coronal,coronal,0,32,32,79,space,1.88699197769,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
122,Ha detto "chepo" sei volte,Ha detto X sei volte,chepo,k,e,p,front,mid-high,velar,labial,0,33,33,121,space,1.93725204468,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
72,Ripete "topo" da sempre,Ripete X da sempre,topo,t,o,p,back,mid-low,coronal,labial,0,34,34,71,space,1.86975598335,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
88,Ripete "tito" da sempre,Ripete X da sempre,tito,t,i,t,front,high,coronal,coronal,0,35,35,87,space,1.71812009811,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
82,Ha detto "teto" sei volte,Ha detto X sei volte,teto,t,e,t,front,mid-high,coronal,coronal,0,36,36,81,space,1.736317873,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
16,Ripete "popo" da sempre,Ripete X da sempre,popo,p,o,p,back,mid-low,labial,labial,0,37,37,15,space,1.7877240181,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
47,Sentivo "pico" di nuovo,Sentivo X di nuovo,pico,p,i,k,front,high,labial,velar,0,38,38,46,space,1.68436384201,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
5,Scrivete "pepo" sul foglio,Scrivete X sul foglio,pepo,p,e,p,front,mid-high,labial,labial,0,39,39,4,space,1.73291397095,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
168,Ripete "coco" da sempre,Ripete X da sempre,coco,k,o,k,back,mid-low,velar,velar,0,40,40,167,space,1.95416402817,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
130,Ha detto "copo" sei volte,Ha detto X sei volte,copo,k,o,p,back,mid-low,velar,labial,0,41,41,129,space,4.63782310486,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
6,Ha detto "pepo" sei volte,Ha detto X sei volte,pepo,p,e,p,front,mid-high,labial,labial,0,42,42,5,space,1.76755094528,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
17,Scrivete "pupo" sul foglio,Scrivete X sul foglio,pupo,p,u,p,back,high,labial,labial,0,43,43,16,space,2.16992211342,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
73,Scrivete "tupo" sul foglio,Scrivete X sul foglio,tupo,t,u,p,back,high,coronal,labial,0,44,44,72,space,1.9359869957,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
150,Ha detto "coto" sei volte,Ha detto X sei volte,coto,k,o,t,back,mid-low,velar,coronal,0,45,45,149,space,1.90474700928,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
68,Ripete "tipo" da sempre,Ripete X da sempre,tipo,t,i,p,front,high,coronal,labial,0,46,46,67,space,1.95356202126,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
86,Ha detto "tito" sei volte,Ha detto X sei volte,tito,t,i,t,front,high,coronal,coronal,0,47,47,85,space,2.03625893593,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
35,Sentivo "puto" di nuovo,Sentivo X di nuovo,puto,p,u,t,back,high,labial,coronal,0,48,48,34,space,1.80092191696,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
23,Sentivo "pato" di nuovo,Sentivo X di nuovo,pato,p,a,t,central,low,labial,coronal,0,49,49,22,space,1.70345807076,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
38,Ha detto "paco" sei volte,Ha detto X sei volte,paco,p,a,k,central,low,labial,velar,0,50,50,37,space,2.06871390343,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
91,Sentivo "toto" di nuovo,Sentivo X di nuovo,toto,t,o,t,back,mid-low,coronal,coronal,0,51,51,90,space,1.75376701355,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
116,Ripete "tuco" da sempre,Ripete X da sempre,tuco,t,u,k,back,high,coronal,velar,0,52,52,115,space,1.85330796242,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
59,Sentivo "tapo" di nuovo,Sentivo X di nuovo,tapo,t,a,p,central,low,coronal,labial,0,53,53,58,space,1.70116901398,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
118,Ha detto "capo" sei volte,Ha detto X sei volte,capo,k,a,p,central,low,velar,labial,0,54,54,117,space,1.81933498383,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
119,Sentivo "capo" di nuovo,Sentivo X di nuovo,capo,k,a,p,central,low,velar,labial,0,55,55,118,space,1.57030701637,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
96,Ripete "tuto" da sempre,Ripete X da sempre,tuto,t,u,t,back,high,coronal,coronal,0,56,56,95,space,4.7034599781,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
161,Scrivete "chico" sul foglio,Scrivete X sul foglio,chico,k,i,k,front,high,velar,velar,0,57,57,160,space,2.06986689568,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
121,Scrivete "chepo" sul foglio,Scrivete X sul foglio,chepo,k,e,p,front,mid-high,velar,labial,0,58,58,120,space,1.83665084839,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
143,Sentivo "cheto" di nuovo,Sentivo X di nuovo,cheto,k,e,t,front,mid-high,velar,coronal,0,59,59,142,space,1.83553099632,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
105,Scrivete "tico" sul foglio,Scrivete X sul foglio,tico,t,i,k,front,high,coronal,velar,0,60,60,104,space,2.23721003532,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
20,Ripete "pupo" da sempre,Ripete X da sempre,pupo,p,u,p,back,high,labial,labial,0,61,61,19,space,1.78742694855,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
102,Ha detto "teco" sei volte,Ha detto X sei volte,teco,t,e,k,front,mid-high,coronal,velar,0,62,62,101,space,1.93462204933,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
78,Ha detto "tato" sei volte,Ha detto X sei volte,tato,t,a,t,central,low,coronal,coronal,0,63,63,77,space,1.68605899811,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
107,Sentivo "tico" di nuovo,Sentivo X di nuovo,tico,t,i,k,front,high,coronal,velar,0,64,64,106,space,1.68771004677,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
115,Sentivo "tuco" di nuovo,Sentivo X di nuovo,tuco,t,u,k,back,high,coronal,velar,0,65,65,114,space,1.63650393486,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
21,Scrivete "pato" sul foglio,Scrivete X sul foglio,pato,p,a,t,central,low,labial,coronal,0,66,66,20,space,1.93400096893,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
154,Ha detto "cuto" sei volte,Ha detto X sei volte,cuto,k,u,t,back,high,velar,coronal,0,67,67,153,space,1.76863598824,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
103,Sentivo "teco" di nuovo,Sentivo X di nuovo,teco,t,e,k,front,mid-high,coronal,velar,0,68,68,102,space,1.6363530159,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
98,Ha detto "taco" sei volte,Ha detto X sei volte,taco,t,a,k,central,low,coronal,velar,0,69,69,97,space,1.92003703117,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
97,Scrivete "taco" sul foglio,Scrivete X sul foglio,taco,t,a,k,central,low,coronal,velar,0,70,70,96,space,1.88768792152,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
30,Ha detto "poto" sei volte,Ha detto X sei volte,poto,p,o,t,back,mid-low,labial,coronal,0,71,71,29,space,1.77012610435,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
108,Ripete "tico" da sempre,Ripete X da sempre,tico,t,i,k,front,high,coronal,velar,0,72,72,107,space,1.8036839962,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
128,Ripete "chipo" da sempre,Ripete X da sempre,chipo,k,i,p,front,high,velar,labial,0,73,73,127,space,1.91987895966,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
138,Ha detto "cato" sei volte,Ha detto X sei volte,cato,k,a,t,central,low,velar,coronal,0,74,74,137,space,1.93774199486,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
46,Ha detto "pico" sei volte,Ha detto X sei volte,pico,p,i,k,front,high,labial,velar,0,75,75,45,space,1.78587508202,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
62,Ha detto "tepo" sei volte,Ha detto X sei volte,tepo,t,e,p,front,mid-high,coronal,labial,0,76,76,61,space,1.86936688423,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
9,Scrivete "pipo" sul foglio,Scrivete X sul foglio,pipo,p,i,p,front,high,labial,labial,0,77,77,8,space,1.80283713341,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
113,Scrivete "tuco" sul foglio,Scrivete X sul foglio,tuco,t,u,k,back,high,coronal,velar,0,78,78,112,space,1.88677310944,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
126,Ha detto "chipo" sei volte,Ha detto X sei volte,chipo,k,i,p,front,high,velar,labial,0,79,79,125,space,1.83577799797,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
170,Ha detto "cuco" sei volte,Ha detto X sei volte,cuco,k,u,k,back,high,velar,velar,0,80,80,169,space,4.6046359539,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
140,Ripete "cato" da sempre,Ripete X da sempre,cato,k,a,t,central,low,velar,coronal,0,81,81,139,space,1.81934499741,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
39,Sentivo "paco" di nuovo,Sentivo X di nuovo,paco,p,a,k,central,low,labial,velar,0,82,82,38,space,1.67010903358,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
24,Ripete "pato" da sempre,Ripete X da sempre,pato,p,a,t,central,low,labial,coronal,0,83,83,23,space,1.76985812187,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
109,Scrivete "toco" sul foglio,Scrivete X sul foglio,toco,t,o,k,back,mid-low,coronal,velar,0,84,84,108,space,1.95356798172,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
165,Scrivete "coco" sul foglio,Scrivete X sul foglio,coco,k,o,k,back,mid-low,velar,velar,0,85,85,164,space,1.9343380928,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
156,Ripete "cuto" da sempre,Ripete X da sempre,cuto,k,u,t,back,high,velar,coronal,0,86,86,155,space,1.66936397552,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
8,Ripete "pepo" da sempre,Ripete X da sempre,pepo,p,e,p,front,mid-high,labial,labial,0,87,87,7,space,1.88547801971,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
92,Ripete "toto" da sempre,Ripete X da sempre,toto,t,o,t,back,mid-low,coronal,coronal,0,88,88,91,space,1.61902999878,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
162,Ha detto "chico" sei volte,Ha detto X sei volte,chico,k,i,k,front,high,velar,velar,0,89,89,161,space,24.6472167969,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
95,Sentivo "tuto" di nuovo,Sentivo X di nuovo,tuto,t,u,t,back,high,coronal,coronal,0,90,90,94,space,1.66908812523,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
112,Ripete "toco" da sempre,Ripete X da sempre,toco,t,o,k,back,mid-low,coronal,velar,0,91,91,111,space,1.8031232357,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
34,Ha detto "puto" sei volte,Ha detto X sei volte,puto,p,u,t,back,high,labial,coronal,0,92,92,33,space,1.87126684189,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
167,Sentivo "coco" di nuovo,Sentivo X di nuovo,coco,k,o,k,back,mid-low,velar,velar,0,93,93,166,space,1.60148787498,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
151,Sentivo "coto" di nuovo,Sentivo X di nuovo,coto,k,o,t,back,mid-low,velar,coronal,0,94,94,150,space,1.65063309669,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
67,Sentivo "tipo" di nuovo,Sentivo X di nuovo,tipo,t,i,p,front,high,coronal,labial,0,95,95,66,space,1.53702902794,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
1,Scrivete "papo" sul foglio,Scrivete X sul foglio,papo,p,a,p,central,low,labial,labial,0,96,96,0,space,1.82048010826,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
64,Ripete "tepo" da sempre,Ripete X da sempre,tepo,t,e,p,front,mid-high,coronal,labial,0,97,97,63,space,1.60313415527,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
15,Sentivo "popo" di nuovo,Sentivo X di nuovo,popo,p,o,p,back,mid-low,labial,labial,0,98,98,14,space,4.75459599495,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
137,Scrivete "cato" sul foglio,Scrivete X sul foglio,cato,k,a,t,central,low,velar,coronal,0,99,99,136,space,1.86969590187,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
158,Ha detto "checo" sei volte,Ha detto X sei volte,checo,k,e,k,front,mid-high,velar,velar,0,100,100,157,space,1.80360102654,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
166,Ha detto "coco" sei volte,Ha detto X sei volte,coco,k,o,k,back,mid-low,velar,velar,0,101,101,165,space,1.90394997597,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
4,Ripete "papo" da sempre,Ripete X da sempre,papo,p,a,p,central,low,labial,labial,0,102,102,3,space,1.92095994949,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
94,Ha detto "tuto" sei volte,Ha detto X sei volte,tuto,t,u,t,back,high,coronal,coronal,0,103,103,93,space,1.68576097488,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
56,Ripete "puco" da sempre,Ripete X da sempre,puco,p,u,k,back,high,labial,velar,0,104,104,55,space,1.63537693024,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
37,Scrivete "paco" sul foglio,Scrivete X sul foglio,paco,p,a,k,central,low,labial,velar,0,105,105,36,space,1.72039818764,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
79,Sentivo "tato" di nuovo,Sentivo X di nuovo,tato,t,a,t,central,low,coronal,coronal,0,106,106,78,space,1.63690710068,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
145,Scrivete "chito" sul foglio,Scrivete X sul foglio,chito,k,i,t,front,high,velar,coronal,0,107,107,144,space,1.83304691315,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
152,Ripete "coto" da sempre,Ripete X da sempre,coto,k,o,t,back,mid-low,velar,coronal,0,108,108,151,space,1.78649997711,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
133,Scrivete "cupo" sul foglio,Scrivete X sul foglio,cupo,k,u,p,back,high,velar,labial,0,109,109,132,space,1.68546819687,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
132,Ripete "copo" da sempre,Ripete X da sempre,copo,k,o,p,back,mid-low,velar,labial,0,110,110,131,space,1.78503990173,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
40,Ripete "paco" da sempre,Ripete X da sempre,paco,p,a,k,central,low,labial,velar,0,111,111,39,space,1.58802294731,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
65,Scrivete "tipo" sul foglio,Scrivete X sul foglio,tipo,t,i,p,front,high,coronal,labial,0,112,112,64,space,1.81961011887,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
155,Sentivo "cuto" di nuovo,Sentivo X di nuovo,cuto,k,u,t,back,high,velar,coronal,0,113,113,154,space,1.7205760479,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
54,Ha detto "puco" sei volte,Ha detto X sei volte,puco,p,u,k,back,high,labial,velar,0,114,114,53,space,1.8355550766,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
120,Ripete "capo" da sempre,Ripete X da sempre,capo,k,a,p,central,low,velar,labial,0,115,115,119,space,1.58601999283,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
49,Scrivete "poco" sul foglio,Scrivete X sul foglio,poco,p,o,k,back,mid-low,labial,velar,0,116,116,48,space,1.72096800804,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
171,Sentivo "cuco" di nuovo,Sentivo X di nuovo,cuco,k,u,k,back,high,velar,velar,0,117,117,170,space,1.58602905273,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
139,Sentivo "cato" di nuovo,Sentivo X di nuovo,cato,k,a,t,central,low,velar,coronal,0,118,118,138,space,1.55217123032,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
74,Ha detto "tupo" sei volte,Ha detto X sei volte,tupo,t,u,p,back,high,coronal,labial,0,119,119,73,space,1.78700017929,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
90,Ha detto "toto" sei volte,Ha detto X sei volte,toto,t,o,t,back,mid-low,coronal,coronal,0,120,120,89,space,1.73513698578,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
29,Scrivete "poto" sul foglio,Scrivete X sul foglio,poto,p,o,t,back,mid-low,labial,coronal,0,121,121,28,space,1.8696539402,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
12,Ripete "pipo" da sempre,Ripete X da sempre,pipo,p,i,p,front,high,labial,labial,0,122,122,11,space,1.60270905495,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
101,Scrivete "teco" sul foglio,Scrivete X sul foglio,teco,t,e,k,front,mid-high,coronal,velar,0,123,123,100,space,1.80379891396,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
99,Sentivo "taco" di nuovo,Sentivo X di nuovo,taco,t,a,k,central,low,coronal,velar,0,124,124,98,space,1.63671088219,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
117,Scrivete "capo" sul foglio,Scrivete X sul foglio,capo,k,a,p,central,low,velar,labial,0,125,125,116,space,1.72020506859,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
75,Sentivo "tupo" di nuovo,Sentivo X di nuovo,tupo,t,u,p,back,high,coronal,labial,0,126,126,74,space,1.45344996452,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
22,Ha detto "pato" sei volte,Ha detto X sei volte,pato,p,a,t,central,low,labial,coronal,0,127,127,21,space,1.76874494553,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
146,Ha detto "chito" sei volte,Ha detto X sei volte,chito,k,i,t,front,high,velar,coronal,0,128,128,145,space,1.45289993286,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
3,Sentivo "papo" di nuovo,Sentivo X di nuovo,papo,p,a,p,central,low,labial,labial,0,129,129,2,space,1.92072296143,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
172,Ripete "cuco" da sempre,Ripete X da sempre,cuco,k,u,k,back,high,velar,velar,0,130,130,171,space,1.58564782143,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
7,Sentivo "pepo" di nuovo,Sentivo X di nuovo,pepo,p,e,p,front,mid-high,labial,labial,0,131,131,6,space,1.77010798454,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
148,Ripete "chito" da sempre,Ripete X da sempre,chito,k,i,t,front,high,velar,coronal,0,132,132,147,space,1.48481988907,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
144,Ripete "cheto" da sempre,Ripete X da sempre,cheto,k,e,t,front,mid-high,velar,coronal,0,133,133,143,space,1.40161299706,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
149,Scrivete "coto" sul foglio,Scrivete X sul foglio,coto,k,o,t,back,mid-low,velar,coronal,0,134,134,148,space,1.83697080612,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
134,Ha detto "cupo" sei volte,Ha detto X sei volte,cupo,k,u,p,back,high,velar,labial,0,135,135,133,space,1.71949911118,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
125,Scrivete "chipo" sul foglio,Scrivete X sul foglio,chipo,k,i,p,front,high,velar,labial,0,136,136,124,space,1.68666100502,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
124,Ripete "chepo" da sempre,Ripete X da sempre,chepo,k,e,p,front,mid-high,velar,labial,0,137,137,123,space,1.85240101814,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
83,Sentivo "teto" di nuovo,Sentivo X di nuovo,teto,t,e,t,front,mid-high,coronal,coronal,0,138,138,82,space,1.61861109734,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
71,Sentivo "topo" di nuovo,Sentivo X di nuovo,topo,t,o,p,back,mid-low,coronal,labial,0,139,139,70,space,1.55332994461,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
41,Scrivete "peco" sul foglio,Scrivete X sul foglio,peco,p,e,k,front,mid-high,labial,velar,0,140,140,40,space,1.65295314789,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
53,Scrivete "puco" sul foglio,Scrivete X sul foglio,puco,p,u,k,back,high,labial,velar,0,141,141,52,space,1.70386099815,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
157,Scrivete "checo" sul foglio,Scrivete X sul foglio,checo,k,e,k,front,mid-high,velar,velar,0,142,142,156,space,1.71732497215,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
