stimulus_id,stimulus,sentence,word,consonant_1,vowel,consonant_2,backness,height,place_1,place_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,participant,
77,Scrivete "tato" sul foglio,Scrivete X sul foglio,tato,t,a,t,central,low,coronal,coronal,0,137,137,76,space,1.81998682022,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
54,Ha detto "puco" sei volte,Ha detto X sei volte,puco,p,u,k,back,high,labial,velar,0,138,138,53,space,1.63671302795,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
11,Sentivo "pipo" di nuovo,Sentivo X di nuovo,pipo,p,i,p,front,high,labial,labial,0,139,139,10,space,1.48706483841,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
36,Ripete "puto" da sempre,Ripete X da sempre,puto,p,u,t,back,high,labial,coronal,0,140,140,35,space,1.55328297615,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
139,Sentivo "cato" di nuovo,Sentivo X di nuovo,cato,k,a,t,central,low,velar,coronal,0,141,141,138,space,1.63759207726,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
57,Scrivete "tapo" sul foglio,Scrivete X sul foglio,tapo,t,a,p,central,low,coronal,labial,0,142,142,56,space,2.27081108093,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
156,Ripete "cuto" da sempre,Ripete X da sempre,cuto,k,u,t,back,high,velar,coronal,0,143,143,155,space,1.56888484955,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
97,Scrivete "taco" sul foglio,Scrivete X sul foglio,taco,t,a,k,central,low,coronal,velar,0,144,144,96,space,2.03792715073,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
110,Ha detto "toco" sei volte,Ha detto X sei volte,toco,t,o,k,back,mid-low,coronal,velar,0,145,145,109,space,1.62218213081,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
136,Ripete "cupo" da sempre,Ripete X da sempre,cupo,k,u,p,back,high,velar,labial,0,146,146,135,space,1.50440883636,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
128,Ripete "chipo" da sempre,Ripete X da sempre,chipo,k,i,p,front,high,velar,labial,0,147,147,127,space,1.56983709335,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
116,Ripete "tuco" da sempre,Ripete X da sempre,tuco,t,u,k,back,high,coronal,velar,0,148,148,115,space,1.78713703156,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
86,Ha detto "tito" sei volte,Ha detto X sei volte,tito,t,i,t,front,high,coronal,coronal,0,149,149,85,space,1.87022805214,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
47,Sentivo "pico" di nuovo,Sentivo X di nuovo,pico,p,i,k,front,high,labial,velar,0,150,150,46,space,1.387362957,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
94,Ha detto "tuto" sei volte,Ha detto X sei volte,tuto,t,u,t,back,high,coronal,coronal,0,151,151,93,space,1.58792495728,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
112,Ripete "toco" da sempre,Ripete X da sempre,toco,t,o,k,back,mid-low,coronal,velar,0,152,152,111,space,1.58834815025,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
48,Ripete "pico" da sempre,Ripete X da sempre,pico,p,i,k,front,high,labial,velar,0,153,153,47,space,1.48697900772,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
85,Scrivete "tito" sul foglio,Scrivete X sul foglio,tito,t,i,t,front,high,coronal,coronal,0,154,154,84,space,1.705286026,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
101,Scrivete "teco" sul foglio,Scrivete X sul foglio,teco,t,e,k,front,mid-high,coronal,velar,0,155,155,100,space,1.58566403389,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
172,Ripete "cuco" da sempre,Ripete X da sempre,cuco,k,u,k,back,high,velar,velar,0,156,156,171,space,1.53460597992,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
69,Scrivete "topo" sul foglio,Scrivete X sul foglio,topo,t,o,p,back,mid-low,coronal,labial,0,157,157,68,space,1.57075405121,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
103,Sentivo "teco" di nuovo,Sentivo X di nuovo,teco,t,e,k,front,mid-high,coronal,velar,0,158,158,102,space,1.5879099369,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
92,Ripete "toto" da sempre,Ripete X da sempre,toto,t,o,t,back,mid-low,coronal,coronal,0,159,159,91,space,1.50354599953,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
131,Sentivo "copo" di nuovo,Sentivo X di nuovo,copo,k,o,p,back,mid-low,velar,labial,0,160,160,130,space,1.43764305115,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
126,Ha detto "chipo" sei volte,Ha detto X sei volte,chipo,k,i,p,front,high,velar,labial,0,161,161,125,space,1.63774991035,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
78,Ha detto "tato" sei volte,Ha detto X sei volte,tato,t,a,t,central,low,coronal,coronal,0,162,162,77,space,1.886947155,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
142,Ha detto "cheto" sei volte,Ha detto X sei volte,cheto,k,e,t,front,mid-high,velar,coronal,0,163,163,141,space,1.48731207848,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
153,Scrivete "cuto" sul foglio,Scrivete X sul foglio,cuto,k,u,t,back,high,velar,coronal,0,164,164,152,space,1.80361700058,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
68,Ripete "tipo" da sempre,Ripete X da sempre,tipo,t,i,p,front,high,coronal,labial,0,165,165,67,space,1.57080602646,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
162,Ha detto "chico" sei volte,Ha detto X sei volte,chico,k,i,k,front,high,velar,velar,0,166,166,161,space,1.73544192314,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
38,Ha detto "paco" sei volte,Ha detto X sei volte,paco,p,a,k,central,low,labial,velar,0,167,167,37,space,1.65392112732,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
169,Scrivete "cuco" sul foglio,Scrivete X sul foglio,cuco,k,u,k,back,high,velar,velar,0,168,168,168,space,1.63881897926,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
148,Ripete "chito" da sempre,Ripete X da sempre,chito,k,i,t,front,high,velar,coronal,0,169,169,147,space,1.57311606407,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
90,Ha detto "toto" sei volte,Ha detto X sei volte,toto,t,o,t,back,mid-low,coronal,coronal,0,170,170,89,space,1.3896818161,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
4,Ripete "papo" da sempre,Ripete X da sempre,papo,p,a,p,central,low,labial,labial,0,171,171,3,space,1.45300197601,2018_Aug_23_1113,59.77610525760723,italian-egg,it09,
